comments,is_prompt_exists
"[4853, 3223, 398, 869, 4682, 574, 4853, 3225, 2374, 835, 1712, 685, 4682, 2556, 4853, 1577, 4027, 4929, 110, 547, 2477, 971, 3302, 2107, 585, 5059, 3223, 3770, 2556, 4853, 3925, 1115, 110]",0
"[4853, 4813, 3572, 2374, 835, 2530, 574, 3748, 1996, 110, 4860, 663, 3273, 4234, 987, 4916, 4366, 4853, 1399, 3397, 2500, 4853, 4813, 2380, 3488, 110]",0
"[5373, 85, 4853, 1115, 4851, 2729, 5359, 2729, 2029, 5265, 5359, 110, 947, 2477, 2188, 4851, 3365, 1304, 85, 1304, 74, 1445, 706, 1707, 3302, 5155, 4163, 950, 4145, 8, 5241, 3302, 2530, 110]",0
"[2847, 935, 3491, 2556, 4958, 1060, 110]",0
"[2967, 3347, 4813, 998, 663, 470, 2556, 4183, 574, 4158, 2729, 5359, 2556, 4184, 110, 4865, 4813, 998, 1398, 3190, 3347, 4853, 2070, 110]",0
"[3273, 4813, 3572, 2556, 5302, 3449, 85, 4453, 2738, 60, 2366, 4916, 2792, 4876, 4264]",0
"[4860, 663, 3302, 398, 2966, 3347, 1577, 1824, 2556, 4876, 3733, 110, 947, 4853, 4813, 4594, 4866, 2380, 3063, 4890, 4853, 624, 2139, 1618, 2729, 1088, 1867, 110, 4866, 5236, 4916, 4758, 4244, 3347, 4853, 4181, 2467, 2556, 4992, 1636, 928, 574, 1186, 4855, 110]",0
"[4853, 1698, 2729, 5169, 1574, 574, 5265, 5359, 110, 2738, 2729, 5169, 1088, 5276, 4853, 1026, 663, 2296, 4916, 827, 574, 5276, 2729, 1979, 3347, 4865, 1026, 110, 4853, 760, 2380, 1712, 398, 2322, 2759, 3347, 1403, 534, 4853, 696, 3347, 4853, 3733, 110]",0
"[3223, 534, 1038, 3418, 574, 3857, 1781]",0
"[5373, 85, 4854, 3264, 4813, 3075, 4171, 1376, 5317, 226, 1933, 3488, 574, 176, 2046, 110, 547, 2556, 2597, 85, 4853, 1399, 3854, 210, 6, 2164, 3073, 5286, 3048, 4854, 4813, 2380, 1402, 534, 998, 2556, 3073, 110]",0
"[2477, 4870, 4853, 1583, 5345, 3302, 1008, 585, 3347, 4853, 3703, 3063, 406, 110]",0
"[4853, 5352, 5069, 5241, 4929, 3114, 110, 2738, 1628, 1994, 398, 2082, 696, 947, 4866, 1631, 4798, 1092, 3359, 2463, 4853, 4577, 5275, 1712, 3397, 2299, 2249, 2707, 3347, 4853, 4733, 5286, 2477, 2080, 5241, 3242, 685, 2738, 5241, 398, 3199, 3733, 574, 804, 5027, 5241, 3114]",0
"[4853, 5302, 1707, 1994, 2463, 2738, 4834, 534, 3627, 4210, 2556, 4853, 4836, 1252, 4264, 110, 820, 3359, 4111, 4853, 1115, 2477, 2188, 4851, 534, 1252, 5275, 1402, 110, 4853, 4813, 3572, 2164, 4876, 1707, 611, 1199, 85, 574, 2500, 4853, 2528, 2161, 4876, 4813, 3572, 2738, 5306, 4813, 534, 1252, 110]",0
"[4853, 3613, 3347, 4853, 1702, 1999, 2463, 4853, 760, 1200, 4854, 4776, 574, 2463, 2374, 3302, 5374, 835, 1200, 110, 4860, 663, 2391, 2164, 85, 3677, 85, 4876, 2620, 85, 2464, 110]",0
"[2477, 1697, 3214, 4870, 4853, 3757, 1577, 5345, 1008, 585, 3347, 4853, 3703, 3063, 406, 110]",0
"[534, 4853, 4025, 2223, 2729, 3669, 5317, 3746, 2003, 3347, 1923, 110, 4853, 5099, 996, 1618, 574, 624, 2139, 541, 5317, 3576, 1026, 1482, 5317, 534, 4853, 4025, 2223, 110, 3188, 1623, 2380, 835, 470, 508, 4853, 237, 4650, 110]",0
"[4853, 1115, 1322, 1707, 3302, 2380, 585, 3347, 4853, 3063, 3703, 110]",0
"[5373, 85, 4853, 1577, 2729, 5169, 4397, 574, 2996, 1018, 3099, 1780, 4916, 5022, 110, 547, 85, 2738, 484, 4916, 4853, 5209, 5144, 110]",0
"[4853, 4781, 2374, 2566, 398, 4813, 3572, 4264, 574, 2729, 1598, 405, 4853, 2229, 4866, 1402, 110, 947, 4860, 663, 4464, 3347, 4853, 2229, 4866, 1628, 3302, 1398, 375, 4222, 574, 3478, 110, 4866, 547, 4273, 4916, 2380, 3130, 3418, 3359, 3365, 3347, 4853, 1252, 2556, 4853, 955, 110]",0
"[508, 1043, 4853, 3787, 4019, 85, 2477, 971, 4267, 4851, 4853, 4958, 1060, 935, 2374, 3488, 574, 4853, 1399, 2374, 547, 2583, 3015, 2207, 306, 6, 4916, 308, 6, 110, 3189, 85, 4860, 663, 3273, 3079, 1262, 110, 2464, 85, 4866, 2380, 3214, 2123, 4853, 1115, 1100, 2736, 574, 2411, 2477, 558, 3918, 398, 3595, 110]",0
"[3022, 4573, 5069, 2207, 4853, 2115, 4145, 110, 4853, 2139, 1623, 663, 461, 5136, 2139, 1623, 3316, 4, 4853, 4244, 663, 398, 869, 1947, 85, 947, 4853, 2553, 663, 1088, 110]",0
"[4853, 760, 2380, 3453, 1996, 1920, 695, 3347, 4853, 3733, 2556, 2322, 1595, 110, 4853, 1698, 2729, 5169, 5265, 5359, 574, 2729, 1783, 4916, 2155, 110, 5209, 520, 663, 470, 5284, 4025, 110, 4866, 2380, 1712, 398, 5169, 2299, 2759, 110]",0
"[2477, 50, 3302, 4721, 110, 2477, 971, 3302, 417, 4854, 2269, 3449, 110]",0
"[5373, 85, 4853, 1301, 3347, 4853, 1577, 2729, 5269, 574, 5271, 85, 1923, 2729, 2748, 3566, 110]",0
"[2477, 1697, 5022, 4851, 4860, 2729, 3302, 398, 5295, 2966, 3347, 2003, 3248, 2556, 4853, 1698, 85, 947, 4853, 4781, 1386, 2380, 1712, 3203, 3188, 4849, 2799, 4565, 5276, 2729, 4916, 827, 1712, 5319, 461, 1999, 588, 110, 4853, 5302, 3449, 484, 3307, 4916, 4853, 3733, 1572, 110, 4853, 5302, 3449, 2917, 4464, 4749, 5319, 461, 1999, 588, 405, 4880, 110]",0
"[2477, 3538, 1697, 3214, 4870, 4876, 3810, 2729, 4851, 2049, 110, 2500, 2738, 5241, 545, 3520, 2477, 1697, 3214, 4870, 2738, 4364, 3035, 2500, 5375, 470, 3010, 3397, 3294, 737, 534, 110, 2464, 85, 4406, 5377, 3733, 1628, 2380, 398, 2082, 3703, 5375, 1628, 3247, 4916, 2122, 4631, 110, 3370, 189, 1160, 5241, 470, 110, 5288, 2738, 4274, 4916, 2380, 2122, 3190, 4869, 85, 860, 3726, 3640, 5345, 2380, 3699, 4525, 4851, 189, 1160, 2700, 4344, 4433, 1163, 110]",0
"[5373, 4853, 1577, 1672, 405, 4853, 2223, 5286, 2729, 4025, 2207, 4876, 3733, 574, 2380, 5083, 2518, 3347, 2463, 4853, 5176, 5306, 2955, 2896, 5279, 4853, 2222, 5306, 827, 2530, 110]",0
"[4853, 2004, 2281, 950, 4853, 756, 2729, 2322, 110, 4866, 3769, 4853, 4577, 4916, 935, 4853, 1026, 574, 4371, 3559, 4916, 2993, 2738, 3188, 1781, 2164, 3863, 4916, 5022, 110]",0
"[4853, 1577, 1698, 2374, 3190, 3347, 4853, 2620, 2556, 2738, 110]",0
"[2477, 4870, 4853, 5213, 663, 2299, 110, 2477, 639, 4853, 5099, 996, 1618, 4371, 2683, 862, 4853, 2210, 574, 803, 110, 2477, 4870, 4853, 5302, 5345, 856, 2207, 398, 5005, 1618, 85, 2464, 85, 4916, 3188, 1092, 2508, 4853, 2683, 3343, 3359, 4853, 803, 110, 3414, 4849, 4851, 4876, 2729, 2322, 4]",0
"[2477, 4870, 4854, 2550, 2222, 663, 3868, 4916, 827, 1559, 3372, 4853, 3716, 4327, 110]",0
"[5373, 85, 4853, 935, 3491, 2164, 4853, 3787, 4019, 110, 4853, 760, 2380, 547, 2980, 1115, 1026, 4916, 4038, 1262, 110]",0
"[5110, 2690, 2729, 398, 2919, 2366, 4916, 5099, 110, 2384, 4379, 2560, 5069, 3395, 2164, 1636, 4138, 2729, 1266, 110, 5345, 827, 3266, 2799, 4916, 2380, 189, 4379, 2556, 3393, 110, 547, 4853, 4259, 3347, 2775, 2164, 398, 2759, 4270, 2729, 3302, 5337, 2164, 3042, 110, 947, 3432, 85, 4273, 4916, 2380, 3190, 3347, 4853, 2223, 5337]",0
"[4860, 2729, 1260, 2556, 238, 2094, 375, 597, 602, 4860, 663, 4581, 3431, 350, 1115, 1100, 2736, 110]",0
"[3273, 2620, 2374, 835, 3770, 3943, 4853, 1115, 4916, 827, 3169, 3397, 470, 110, 2411, 971, 3302, 1153, 110]",0
"[2556, 4853, 3757, 4457, 4264, 85, 4853, 4781, 4563, 397, 2464, 85, 4866, 5306, 2582, 4853, 856, 4851, 1769, 3536, 2264, 831, 4866, 971, 2261, 2077, 4851, 2729, 4506, 4916, 4854, 3733, 110, 9, 2477, 558, 3302, 4721, 2463, 1769, 3536, 2729, 857, 110, 4853, 3733, 1701, 4563, 4851, 4853, 2307, 1697, 3214, 2380, 4916, 827, 1282, 685, 4853, 3814, 5306, 827, 4929, 1783, 110, 2729, 4453, 85, 2463, 5306, 4853, 3733, 1869, 4853, 3807, 3347, 3814, 85, 1901, 4406, 4866, 663, 3302, 2305, 110, 4628, 3104, 827, 4803, 4916, 4422, 4865, 3814, 534, 4923, 110]",0
"[4866, 2380, 1344, 4853, 4026, 947, 4860, 2729, 3273, 3572, 110]",0
"[4853, 3365, 2140, 5241, 2322, 737, 1999, 4853, 3731, 3347, 5276, 5375, 3733, 1707, 110]",0
"[2024, 1425, 2074, 2380, 3302, 835, 2530, 110, 4890, 4836, 2374, 835, 1712, 110]",0
"[1115, 1628, 3302, 1024, 2207, 2844, 4102, 110, 4453, 85, 2738, 4276, 2120, 4916, 5099, 3210, 1572, 2207, 2844, 5258, 375, 9, 4853, 1115, 3797, 4916, 4853, 4007, 4276, 4916, 827, 2799, 4127, 110, 4853, 4781, 5124, 1158, 5281, 1919, 3242, 110, 3294, 3347, 4853, 2229, 4273, 4929, 2952, 110, 574, 85, 3190, 3347, 4853, 1115, 470, 1707, 3214, 3247, 4916, 827, 4525, 5069, 2700, 2229, 110, 4860, 4276, 4916, 827, 3385, 4916, 2993, 4853, 1115, 3188, 1749, 85, 947, 85, 685, 4467, 5293, 2374, 1322, 4916, 4331, 3212, 85, 2997, 4853, 1115, 1749, 3040, 3302, 827, 4853, 859, 1394, 3347, 447, 2556, 1018, 4412, 110, 9, 4853, 760, 1628, 3302, 2993, 585, 3260, 1163, 110, 685, 398, 4080, 85, 4854, 1115, 5241, 3302, 3080, 831, 2738, 4581, 3248, 4464, 1026, 110]",0
"[4853, 4781, 2374, 2980, 2299, 1808, 2556, 2997, 4853, 5352, 5069, 1783, 4916, 5022, 110, 4853, 3688, 3793, 3347, 4853, 3733, 2729, 1092, 1679, 2556, 4853, 5353, 110, 4853, 5353, 547, 2566, 4244, 3347, 4853, 3733, 5286, 2980, 2738, 3188, 1783, 4916, 5022, 4853, 3733, 110, 4853, 5352, 5069, 5241, 1596, 1867, 4916, 5022, 4853, 2223, 2530, 2556, 4853, 3733, 110]",0
"[5146, 574, 2220, 3223, 663, 3746, 110]",0
"[2477, 2896, 4853, 5110, 996, 878, 1618, 85, 2738, 5241, 5169, 1574, 3359, 5276, 5119, 417, 5276, 3333, 3359, 1990, 85, 685, 5265, 685, 2463, 4853, 5001, 5306, 2955, 2896, 5279, 2748, 2530, 110]",0
"[4853, 760, 1628, 3302, 1565, 5276, 1577, 1026, 4866, 3572, 4916, 2993, 85, 3370, 4851, 4866, 5306, 2993, 1026, 110]",0
"[4958, 1060, 3488]",0
"[4853, 1399, 2583, 3015, 950, 181, 6, 110, 3273, 4813, 998, 3397, 768, 4839, 5275, 3770, 85, 947, 2477, 1697, 3214, 4870, 2738, 60, 3242, 2164, 4876, 3733, 110, 947, 4853, 4781, 1628, 3769, 398, 3008, 5001, 4836, 3572, 110]",0
"[4853, 3733, 5241, 3302, 1559, 3359, 398, 3581, 4673, 685, 2413, 3397, 796, 574, 2411, 2477, 5241, 3302, 404, 4916, 4813, 585, 3347, 4853, 3263, 470, 2074, 110, 2464, 85, 2477, 558, 790, 4992, 3599, 831, 2477, 5241, 404, 4916, 4267, 398, 4238, 1538, 3347, 4853, 3733, 5281, 4853, 4781, 5241, 404, 4916, 4169, 4853, 3733, 2556, 4854, 2931, 4327, 4369, 4853, 3260, 2222, 110]",0
"[2477, 4870, 4853, 4781, 2374, 2158, 4853, 4127, 641, 574, 2374, 3453, 2980, 4721, 4851, 4866, 2155, 2299, 1123, 3640, 110, 2477, 1697, 4870, 4853, 1115, 85, 5317, 398, 2919, 3926, 85, 2729, 3868, 4916, 827, 1559, 3372, 4853, 3716, 4327, 110]",0
"[5373, 110]",0
"[4853, 1026, 2380, 4677, 2004, 574, 1623, 4916, 4716, 4880, 2223, 110, 4866, 663, 1783, 4916, 2155, 574, 3769, 2299, 2003, 2556, 2249, 110, 4853, 3432, 2528, 2729, 1693, 2556, 4639, 4938, 574, 1769, 3365, 2374, 5176, 2094, 730, 3063, 85, 2738, 5345, 827, 860, 4916, 2380, 1334, 3063, 947, 5317, 1623, 574, 534, 2281, 4853, 2003, 2729, 2299, 1867, 110]",0
"[4853, 1585, 1628, 5276, 1930, 5241, 3248, 110, 3273, 2024, 4595, 1026, 5275, 847, 2980]",0
"[4839, 3487, 85, 1399, 2585, 110]",0
"[2477, 4870, 4866, 2993, 398, 3680, 2299, 5302, 3449, 110, 4866, 1994, 4854, 4774, 3793, 574, 4813, 3572, 5265, 110, 4866, 2703, 4853, 344, 2229, 2556, 4853, 3154, 574, 4854, 1382, 4813, 3572, 2556, 1598, 110]",0
"[4853, 935, 3488, 2556, 4958, 1060, 110, 4860, 663, 3273, 1262, 737, 534, 110, 4853, 1399, 2374, 547, 2583, 110, 4860, 663, 398, 2082, 3119, 1120, 2736, 947, 4865, 971, 827, 3437, 110]",0
"[4853, 2518, 574, 5209, 520, 1994, 4853, 2139, 5169, 5265, 110, 4860, 5275, 3273, 5005, 1623, 2556, 4853, 1701, 4881, 110]",0
"[2477, 2380, 3273, 2486, 2463, 4853, 760, 3572, 4916, 2261, 4876, 4868, 1712, 110, 4866, 2380, 2799, 470, 2518, 110, 2477, 971, 3302, 5022, 5276, 4866, 5236, 4916, 1697, 110, 4866, 3247, 3188, 5333, 3359, 4853, 5302, 110]",0
"[2003, 5317, 3559, 1628, 398, 2322, 2759, 2265, 5377, 3595, 445]",0
"[5373, 85, 4853, 760, 2380, 1712, 569, 485, 2759, 1999, 4853, 1026, 2980, 4916, 4853, 4733, 110, 4853, 4781, 60, 3733, 2729, 4916, 5352, 2668, 4839, 2164, 4853, 5122, 2090, 85, 574, 4866, 2380, 1996, 4876, 2556, 1595, 110, 4853, 4781, 2374, 547, 1712, 398, 2299, 2759, 1999, 5276, 4866, 663, 2296, 4916, 4839, 85, 2463, 4866, 663, 2296, 4916, 4813, 2738, 85, 574, 5276, 4865, 4839, 5306, 1872, 110, 2232, 85, 4853, 4781, 2374, 1736, 5069, 398, 1618, 4851, 2410, 1565, 4853, 3431, 534, 3613, 3347, 4853, 1990, 3724, 4851, 4854, 2668, 4839, 5306, 1797, 110, 4876, 2729, 3876, 2406, 685, 398, 4109, 85, 685, 2738, 2410, 3042, 4916, 5022, 737, 398, 2430, 2882, 5276, 1930, 4866, 663, 4836, 110, 534, 2556, 534, 2322, 2759, 4]",0
"[1115, 5241, 1242, 574, 1088]",0
"[5373, 85, 4866, 2380, 4834, 2164, 874, 4486, 574, 4502, 1034, 5288, 2098, 2180]",0
"[2556, 4853, 1175, 392, 5176, 4860, 2729, 398, 2952, 2913, 3347, 3395, 4916, 4286, 4851, 663, 3567, 3359, 4663, 2906, 574, 2515, 5063, 2500, 4896, 5345, 1389, 685, 2299, 3639, 110, 2477, 1714, 2821, 2500, 4853, 2299, 1123, 3640, 2565, 4853, 2945, 2500, 4560, 5318, 4853, 2775, 2596, 5176, 3449, 85, 685, 4876, 4477, 3347, 4633, 2729, 5265, 2824, 4916, 827, 5105, 2556, 3414, 2840, 4673, 685, 2753, 3397, 952, 4892, 4853, 3161, 85, 4860, 4276, 4916, 827, 398, 2322, 5099, 3347, 573, 4916, 1411, 4853, 3965, 4851, 2993, 4853, 3209, 2486, 5333, 5265, 110, 5318, 4853, 1334, 85, 2477, 971, 4267, 4851, 5375, 534, 5105, 4853, 3965, 862, 4853, 1334, 574, 5191, 5265, 85, 4916, 1411, 4853, 2944, 2164, 4259, 4890, 4853, 2913, 3347, 2775, 2556, 4853, 2778, 4164, 2090, 110, 508, 2957, 4890, 534, 3347, 4853, 3733, 85, 2477, 4870, 5375, 534, 4370, 3680, 2299, 2651, 3347, 3824, 1577, 85, 4881, 2515, 5063, 3347, 398, 2082, 3036, 110, 4980, 827, 4924, 85, 2477, 4870, 3210, 2329, 1628, 398, 4392, 4994, 3347, 2500, 1251, 85, 2799, 5324, 3212, 2500, 398, 860, 3393, 2729, 776, 110]",0
"[4839, 663, 3302, 3242, 2164, 4876, 3733, 110]",0
"[4866, 2380, 2566, 5286, 2094, 4866, 663, 2296, 4916, 3174, 110, 2738, 4276, 3878, 4916, 1024, 4855, 4916, 2549, 4853, 1990, 624, 2164, 569, 2657, 5110, 110]",0
"[5087, 3009, 4836, 85, 4853, 2736, 663, 2123, 685, 1996, 110, 4836, 4890, 5001, 5241, 1783, 685, 4853, 4577, 2380, 835, 1092, 3063, 2556, 4853, 1701, 110]",0
"[1092, 2000, 2463, 4876, 809, 4733, 5339, 85, 947, 3302, 4721, 2463, 5377, 2296, 4916, 2527, 2738, 110]",0
"[4853, 4781, 2812, 3359, 3799, 4854, 1026, 4892, 4853, 3733, 3528, 110, 4853, 3320, 3347, 1163, 2729, 547, 2299, 4851, 2729, 365, 5286, 2729, 1088, 2605, 4851, 4853, 4781, 2729, 5337, 3359, 4853, 3733, 4892, 4853, 3733, 3528, 110]",0
"[3008, 4836, 2164, 4853, 3733, 5339, 2109, 574, 4853, 779, 4217, 2729, 957, 685, 1979, 574, 3063, 2556, 4853, 1701, 110]",0
"[1273, 375, 86, 4958, 1060, 935, 2043, 110, 86, 4860, 663, 4929, 3010, 78, 224, 79, 1115, 1100, 2736, 110, 4692, 375, 86, 4654, 2907, 4916, 3787, 4019, 110, 4876, 5306, 3914, 4853, 4901, 2738, 4760, 4916, 4102, 685, 5246, 1697, 3214, 2380, 4916, 4255, 2164, 4853, 3787, 4019, 2556, 4853, 4012, 3397, 1701, 110]",0
"[4853, 1577, 2578, 534, 3347, 4853, 2219, 4025, 574, 1568, 2556, 4853, 3701, 4560, 110, 4853, 4510, 3347, 1769, 2223, 2729, 481, 85, 574, 4853, 3757, 4459, 1580, 4916, 2527, 4855, 663, 5265, 1568, 574, 2509, 2556, 4853, 3757, 4459, 4264, 110, 2738, 2729, 608, 4851, 4876, 4781, 2374, 398, 5169, 1088, 5027, 3347, 4853, 4216, 3347, 4853, 3733, 574, 2380, 3800, 398, 2299, 566, 3347, 4882, 2700, 4853, 1577, 3347, 4853, 4459, 110]",0
"[2477, 4870, 4866, 2380, 1712, 398, 3680, 2299, 2759, 737, 4853, 5356, 110, 2477, 1697, 4267, 398, 2966, 3347, 2553, 1187, 4916, 4853, 4901, 5279, 2477, 2115, 4106, 110, 4860, 5275, 3948, 1163, 5286, 4373, 4866, 2380, 835, 5337, 2556, 398, 4906, 3007, 110, 4866, 2380, 470, 1598, 2164, 4836, 541, 5317, 4577, 574, 1572, 3347, 1769, 3347, 4853, 4577, 110, 4866, 1628, 2380, 4244, 4371, 4851, 4853, 4813, 998, 663, 3492, 2556, 4853, 2844, 4145, 3347, 4102, 574, 4853, 4684, 5241, 4916, 5333, 3359, 4238, 85, 5286, 4866, 2380, 1712, 3267, 110, 4866, 4970, 4916, 1994, 4854, 2553, 574, 4370, 4573, 950, 4573, 4836, 110]",0
"[3763, 375, 86, 2299, 5110, 2690, 574, 1577, 86, 1783, 3235, 86, 1112, 5110, 2690]",0
"[1115, 2996, 2299, 5099, 3347, 16, 8, 574, 4392, 4562, 4916, 2155, 1749, 110]",0
"[4860, 2729, 3214, 585, 4813, 3572, 5317, 4853, 2402, 3347, 5286, 685, 4109, 971, 3232, 4916, 3335, 4853, 3757, 1026, 2556, 4853, 1577, 110, 2477, 48, 4681, 474, 398, 4573, 950, 4573, 3704, 110]",0
"[4853, 1115, 4276, 4916, 5359, 2109, 110, 4853, 3370, 1237, 2729, 4916, 461, 4813, 4853, 2223, 2921, 3359, 398, 1559, 3733, 110, 737, 4853, 3186, 2738, 2729, 3302, 1088, 2500, 4860, 663, 4376, 1252, 4851, 3247, 1043, 110]",0
"[3273, 4839, 5275, 4025, 2164, 4853, 2627, 4577, 3347, 4876, 3733, 110]",0
"[4853, 4781, 470, 4344, 4813, 998, 574, 4853, 4813, 1399, 1707, 2582, 110, 4853, 5356, 1707, 398, 2322, 2759, 3347, 1403, 4853, 4813, 998, 4851, 5275, 470, 574, 4853, 4933, 5105, 4916, 1411, 4880, 4813, 998, 110, 988, 5241, 5105, 4916, 1038, 4853, 5001, 4082, 3347, 450, 4759, 3359, 4854, 4733, 110]",0
"[4876, 2729, 398, 2299, 1577, 2164, 4853, 4774, 737, 2352]",0
"[4853, 4781, 2380, 986, 3818, 398, 2082, 4839, 405, 2463, 4866, 5345, 4813, 4853, 5154, 3095, 3347, 4853, 5119, 1330, 110, 4853, 4839, 4273, 4916, 827, 5265, 4882, 3347, 574, 2380, 1402, 3190, 3347, 4853, 3634, 998, 5281, 4853, 4733, 1386, 2042, 110, 2299, 5333, 110]",0
"[4853, 4781, 2374, 3770, 4853, 3733, 3793, 574, 4853, 1577, 3572, 110, 4853, 4836, 3572, 2374, 3214, 835, 3770, 737, 534, 110]",0
"[4853, 4781, 2374, 4834, 3161, 574, 1334, 110, 4860, 663, 4464, 2221, 2736, 5286, 4853, 4781, 3060, 2380, 4916, 2955, 2700, 110, 4853, 2221, 2736, 663, 3670, 2556, 4853, 406, 1158, 110]",0
"[4853, 1577, 4851, 4853, 760, 2380, 3757, 4276, 656, 110, 4860, 663, 3273, 3634, 2134, 2556, 4853, 1577, 110, 4866, 2380, 1712, 398, 2322, 2759, 3347, 1999, 1923, 2556, 1595, 110]",0
"[2477, 5241, 404, 4916, 5022, 4853, 2004, 3770, 947, 2080, 4464, 2004, 5275, 3921, 110]",0
"[1513, 4836, 541, 5317, 476, 4839, 3961, 4916, 3161, 574, 1334, 2374, 835, 1712]",0
"[2799, 950, 2957, 737, 4853, 3733, 1572, 85, 2477, 849, 4853, 3733, 5306, 827, 398, 2919, 1210, 4916, 2527, 110, 947, 2556, 4854, 5302, 4853, 641, 4866, 2380, 4759, 2729, 398, 4397, 3365, 110, 2477, 5345, 2968, 4916, 4267, 4853, 1853, 3715, 110]",0
"[5377, 4789, 8, 5356, 1628, 3302, 3769, 1867, 2620, 2164, 4853, 3877, 5297, 4865, 3470, 3247, 4916, 827, 3925, 574, 2229, 2164, 4865, 4839, 110, 2477, 5241, 3214, 404, 4916, 4813, 4853, 4813, 3579, 831, 398, 2907, 4916, 4853, 2269, 4012, 5317, 4853, 1115, 2729, 3302, 4860, 110, 4853, 3787, 4019, 1707, 3214, 2280, 417, 4916, 4853, 1115, 4916, 4813, 85, 574, 4406, 4853, 5172, 3397, 4853, 4234, 4363, 1697, 3214, 4366, 4813, 4082, 85, 2477, 971, 2304, 4876, 110]",0
"[4853, 3622, 2729, 4851, 4853, 5352, 2282, 398, 5169, 822, 2486, 3347, 2463, 4836, 5241, 1712, 85, 574, 2282, 4853, 2936, 3347, 5281, 4464, 4813, 2094, 663, 2400, 110, 4916, 2549, 85, 2477, 3889, 474, 3306, 3359, 5276, 1930, 2729, 847, 4834, 574, 2463, 2738, 5241, 4834, 110]",0
"[4853, 1115, 2374, 1042, 4853, 1785, 998, 85, 4853, 2223, 5339, 685, 1979, 110]",0
"[2477, 2897, 4853, 5244, 4853, 3708, 2139, 3347, 4853, 4733, 5241, 4372, 2556, 398, 2316, 3007, 1999, 1769, 4540, 3347, 4853, 4733, 110, 4406, 2738, 5241, 398, 5212, 3733, 85, 3230, 3188, 4244, 5275, 1979, 574, 4853, 4781, 2348, 2550, 2207, 4854, 2115, 4650, 574, 3770, 3188, 5218, 4876, 4901, 85, 4673, 685, 4853, 5210, 3347, 4853, 3904, 4916, 2325, 4215, 2164, 1073, 3523, 110]",0
"[2477, 2896, 5377, 5099, 3347, 398, 817, 1036, 4916, 1677, 4853, 3099, 3347, 398, 4614, 2653, 3347, 1680, 4843, 110, 2477, 547, 2896, 4853, 2486, 3347, 2384, 1769, 817, 827, 398, 1636, 1134, 4453, 4851, 3365, 2729, 4853, 779, 3347, 534, 4628, 85, 3365, 2729, 4853, 779, 3347, 2799, 4853, 4614, 85, 574, 4853, 3415, 663, 4853, 4147, 2164, 4853, 3508, 4112, 110, 2164, 4853, 4260, 2735, 85, 5288, 4590, 2186, 85, 5375, 1386, 2380, 1736, 5069, 398, 3145, 1577, 3347, 5276, 4853, 4102, 4227, 3449, 5345, 2955, 2896, 820, 3359, 5276, 5375, 1996, 110, 2105, 85, 2164, 2735, 272, 85, 2477, 4870, 2738, 60, 398, 2322, 2486, 4916, 2565, 578, 1134, 4916, 1684, 4112, 4851, 4853, 4109, 2374, 2980, 3273, 4115, 3359, 110, 2729, 4860, 398, 3626, 4916, 2565, 578, 1134, 85, 2896, 5371, 85, 4916, 4366, 2500, 398, 4109, 2374, 4106, 2164, 3365, 4145, 574, 3302, 4853, 3414, 2500, 1636, 3814, 663, 847, 691, 2556, 4853, 4260, 4145, 381]",0
"[4853, 1115, 2158, 4853, 3209, 660, 110, 534, 3485, 3347, 4853, 1115, 2955, 1083, 110, 5191, 5275, 1749, 685, 4025]",0
"[4853, 1577, 1701, 2729, 1199, 574, 2567, 534, 2542, 4265, 110, 4853, 4781, 2374, 1712, 398, 3266, 2759, 2706, 4853, 3733, 5317, 398, 3701, 4560, 85, 4851, 437, 1569, 4853, 2735, 4866, 663, 746, 4916, 4460, 110, 4866, 547, 1697, 398, 2299, 2759, 2852, 3418, 398, 3572, 3347, 447, 574, 398, 4813, 3572, 110, 3365, 4868, 2477, 3876, 639, 405, 4854, 1577, 1701, 2729, 2463, 4866, 2240, 4344, 1636, 644, 4916, 4755, 4854, 3701, 110, 4876, 3876, 4373, 4851, 4866, 5022, 4854, 3701, 85, 574, 663, 2997, 398, 1241, 1808, 4916, 4460, 2738, 2556, 4853, 859, 5244, 4851, 4866, 971, 110]",0
"[4853, 3260, 1163, 969, 2556, 398, 4407, 1472, 4853, 2958, 3347, 2738, 85, 4853, 4781, 5345, 73, 857, 950, 2997, 3188, 1163, 1776, 3359, 2556, 4853, 5258, 110, 4853, 2077, 4866, 5345, 2380, 2303, 2207, 2786, 5345, 2380, 835, 5169, 5107, 2164, 2265, 4853, 4781, 60, 1325, 3080, 5317, 4331, 110]",0
"[4876, 5302, 3449, 4276, 1300, 534, 4853, 1301, 3248, 110, 4866, 2703, 4853, 3733, 3793, 574, 4854, 1577, 110, 547, 4866, 5099, 4464, 2516, 574, 1618, 4916, 4366, 4853, 5333, 2556, 1598, 110, 3189, 85, 4866, 2703, 2463, 4866, 58, 2296, 4916, 5099, 4778, 2164, 4876, 3733, 110]",0
"[5373, 4853, 760, 2380, 5105, 5218, 574, 2088, 5265, 4916, 1994, 4853, 3733, 110, 4866, 2380, 4372, 5276, 4853, 5191, 5306, 2955, 2896, 574, 4866, 547, 2380, 2566, 4853, 5099, 996, 1623, 5286, 4373, 4853, 1636, 5245, 2556, 5286, 398, 5110, 5306, 2680, 5317, 4853, 1026, 2980, 2556, 4853, 4733, 110]",0
