Comments,Mentions_Problem
"[258, 105, 3723, 552, 3617, 3677, 4082, 4012, 3814, 552, 3617, 117, 7068, 6373, 1197, 4997, 4986, 2756, 6573, 7146, 4011, 3814, 7047, 2144, 144, 3814, 7146, 879, 117, 7047, 6135, 3617, 3677, 1428, 6382, 4709, 4013, 4982, 7047, 6135, 3617, 144, 7146, 5994, 7207, 2580, 3814, 2154, 831, 4712, 1197, 3473, 144, 343, 105, 726, 2074, 822, 3939, 117, 1624, 4982, 7047, 1165, 4303, 4982, 7047, 5098, 6373, 5644, 7207, 243, 5026, 7791, 2797, 5098, 7697, 7652, 1216, 2074, 822, 3939, 144, 7146, 4082, 4844, 3482, 144, 399, 105, 3223, 7945, 3043, 4938, 7047, 1748, 6895, 6918, 859, 4899, 7567, 119, 140, 527, 7985, 438, 105, 7047, 3617, 3677, 4082, 561, 7207, 2060, 552, 1748, 7791, 4082, 4844, 6853, 7207, 1197, 822, 773, 5012, 144, 7146, 3483, 7780, 986, 552, 3617, 3677, 117, 3696, 2618, 5482, 831, 1560, 7207, 1197, 5699, 117, 3696, 3344, 822, 5022, 7207, 2060, 552, 1748, 1377, 2792, 7847, 1528, 7047, 6064, 7207, 5699, 144, 7986, 105, 5315, 399, 3593, 3395, 3179, 1366, 7945, 3043, 4938, 3617, 6903, 527, 7987, 467, 105, 7619, 3930, 3017, 4082, 4844, 7878, 146, 7182, 822, 2770, 144]",1
"[5699, 4082, 4844, 561, 7207, 5898, 144, 7068, 4082, 4821, 7028, 3043, 3179, 7047, 5898, 144, 4997, 6766, 831, 1916, 4082, 7648, 7804, 2626, 831, 3939, 7780, 4352, 3814, 986, 552, 5699, 144, 4844, 561, 7207, 2231, 7492, 726, 4355, 3814, 986, 684, 144, 2770, 5098, 3404, 2439, 144]",1
"[1713, 3245, 6084, 258, 957, 6916, 1449, 4940, 7977, 2231, 5682, 2785, 1748, 2055, 144, 7619, 3939, 4326, 3930, 3245, 768, 3642, 117, 3836, 4990, 7037, 957, 4844, 7384, 7047, 6135, 1748, 144, 7075, 6373, 4844, 1197, 587, 7207, 7047, 5699, 144, 3520, 6373, 6242, 4997, 4990, 3245, 3642, 3814, 3585, 1748, 144]",1
"[1192, 3268, 6666, 3507, 6516, 4598, 5449, 144, 4285, 552, 3631, 1428, 7619, 7047, 5362, 1396, 831, 7780, 1621, 7619, 7047, 3939, 117, 7047, 7715, 5098, 6003, 822, 2770, 144]",1
"[7372, 7207, 1505, 1748, 986, 552, 5699, 117, 5671, 3050, 4082, 4723, 2431, 859, 4938, 7047, 5351, 2615, 1465, 144]",1
"[4997, 684, 4082, 3814, 7047, 6880, 117, 5984, 768, 6899, 957, 2687, 144, 4821, 2573, 2143, 4082, 5547, 986, 4938, 7207, 6989, 4982, 4709, 2615, 1465, 144, 7068, 4082, 4821, 7189, 7207, 634, 4982, 7511, 117, 1745, 117, 3642, 117, 3930, 7207, 5214, 7011, 144]",1
"[3696, 1428, 2060, 552, 1748, 117, 1377, 3696, 1428, 4844, 4156, 4113, 986, 552, 5699, 3723, 3696, 785, 4157, 552, 1748, 7847, 5642, 7047, 5699, 1540, 4982, 7047, 2618, 5482, 5098]",1
"[2615, 1465, 957, 3473, 117, 1377, 961, 2292, 1343, 4982, 7047, 5671]",1
"[258, 105, 684, 7333, 7207, 2231, 552, 7492, 7037, 3495, 822, 3939, 831, 4012, 3814, 6516, 3617, 2984, 986, 2858, 1377, 7047, 2988, 4082, 4844, 3409, 343, 105, 684, 1428, 2618, 552, 5482, 1400, 4440, 552, 7492, 4790, 552, 5699, 4839, 552, 3617, 3677, 831, 2231, 7037, 7492, 7037, 3495, 3930, 831, 4013, 3820, 552, 3617, 144, 399, 105, 684, 1428, 4844, 2332, 552, 1748, 146, 7146, 5012, 4082, 7180, 2770, 1377, 726, 7455, 552, 1748, 117, 7047, 1748, 1428, 1197, 2335, 144]",1
"[684, 4844, 561, 7207, 2231, 3642, 5026, 7511, 5026, 1745, 144, 7372, 7207, 6989, 552, 3038, 1465, 2568, 7207, 7075, 4099, 144, 5699, 4844, 561, 7207, 2231, 3642, 144, 2770, 5098, 4082, 3363, 2439, 144]",1
"[2615, 1465, 4844, 3473, 5518, 144, 1748, 2231, 2058, 7439, 768, 5711, 831, 3642, 7384, 4113, 957, 2232, 144, 3617, 2231, 2056, 7439, 768, 3930, 4982, 4113, 957, 2232, 144]",1
"[2734, 3503, 1210, 7002, 144]",0
"[7002, 3179, 552, 5699, 601, 144, 7047, 1645, 3475, 7047, 4280, 7047, 7492, 5414, 7759]",0
"[7947, 117, 7076, 7002, 7047, 7500, 831, 4639]",0
"[1434, 6242, 552, 6101, 3150, 144]",0
"[6989, 1465, 3814, 7492, 4639, 5404, 144]",0
"[7151, 7011, 3495, 1210, 2513, 3179, 7505, 831, 1951, 144]",0
"[7076, 6989, 486, 2387, 1951, 831, 486, 2387, 4649, 144, 7606, 1980, 7867, 144]",0
"[1645, 4082, 7740, 7922, 144, 768, 7047, 1966, 4938, 7047, 5622, 3231, 3507, 1210, 3157, 144, 7047, 3295, 3507, 1210, 5518, 2212, 831, 2494, 4997, 7772, 4113, 4082, 6853, 7207, 2466, 144]",0
"[1645, 4082, 7922, 5518, 144, 6430, 831, 1600, 2798, 3268, 4082, 6430, 831, 3495, 2450, 7867, 144, 2378, 4844, 7387, 7047, 4781, 4938, 2074, 4716, 3179, 6221, 117, 5245, 6303, 4459, 3273, 2017, 3507, 1210, 4540, 7213, 831, 4409, 552, 2212, 6505, 144, 2642, 3617, 6221, 3268, 2017, 3507, 1210, 647, 3814, 3617, 4716, 144]",1
"[3814, 3324, 117, 7047, 1645, 4938, 7146, 6880, 4082, 1600, 831, 5660, 117, 1377, 7068, 957, 6516, 5453, 3814, 4113, 144, 3179, 2814, 117, 1097, 2378, 4723, 3471, 7047, 4011, 4316, 5518, 144, 7780, 552, 5699, 7692, 7207, 6242, 7047, 5362, 1396, 4938, 552, 3617, 117, 4113, 2494, 4844, 4496, 3520, 7692, 7207, 6242, 768, 7047, 3683, 5811, 3814, 7047, 6880, 144, 1250, 117, 7047, 5699, 1428, 4844, 2618, 3585, 5091, 5482, 1428, 1505, 5682, 2785, 1748, 117, 1203, 7047, 2618, 4557, 3814, 7047, 1944, 4082, 4844, 5695, 144, 831, 3814, 4649, 117, 6516, 5836, 6373, 4723, 894, 1203, 4986, 4938, 7047, 4639, 4082, 4844, 2067, 117, 6796, 986, 7047, 4639, 3626, 117, 7791, 3495, 4459, 5582, 117, 1377, 7047, 4639, 5583, 4082, 4844, 2068]",1
"[1645, 4082, 1600, 831, 2609, 7207, 7387, 144, 6516, 7443, 2687, 3268, 2221, 957, 7068, 3814, 7047, 3055, 144]",1
"[7947, 117, 7047, 1516, 7765, 1728, 7177, 117, 1377, 7047, 1717, 4549, 552, 1282, 4683, 2301, 144]",1
"[7047, 1645, 3164, 7047, 3324, 3451, 3179, 5581, 831, 1813, 4938, 1600, 1666, 144, 7047, 4649, 831, 1944, 7765, 2315, 7845, 3324, 5374, 923, 7529, 6112, 831, 5622, 1666, 4563, 144]",0
"[3295, 957, 4844, 4738, 5518, 144, 2817, 3814, 5246, 144]",1
"[1645, 4378, 4774, 831, 1600, 144]",0
"[7047, 1645, 7697, 1728, 7177, 7047, 5497, 831, 1645, 7697, 1728, 3814, 7047, 6227, 6084, 7222, 144]",0
"[7947, 144, 6940, 4082, 1929, 5574, 1508, 4982, 7047, 3368, 1377, 4844, 2452, 2762, 817, 6940, 4481, 144, 3696, 2017, 6242, 507, 1724, 7188, 4878, 144]",1
"[7146, 6940, 4082, 4189, 4982, 6775, 7049, 1516, 7177, 7047, 5497, 117, 831, 4844, 4997, 4986, 5026, 7341, 4512, 4938, 7047, 6940, 117, 1377, 768, 4938, 7057, 957, 5303, 552, 6064, 3814, 7146, 5497, 144, 1250, 117, 7076, 2378, 1717, 1516, 3814, 6084, 343, 144]",0
"[7047, 6940, 1728, 7047, 1516, 3814, 6084, 343, 1377, 5082, 7047, 1724, 7765, 4844, 1887, 144]",1
"[7947, 7076, 1728, 552, 4389, 4938, 1645, 726, 3094, 6019, 7791, 1428, 1197, 2568, 7207, 7047, 2972, 4113, 7697, 4723, 2273, 1400, 6019, 267, 1377, 5082, 7047, 4896, 4938, 1724, 4082, 3568, 7035, 1124, 3696, 1238]",1
"[7947, 563, 509, 1724, 144]",0
"[7047, 6940, 3805, 7460, 1496, 999, 4938, 7049, 1645, 144, 7146, 3828, 2784, 7047, 684, 3295, 831, 617, 986, 655, 4798, 1745, 831, 7207, 7619, 7585, 5143, 4060, 144]",0
"[5836, 3507, 4844, 1210, 5518, 2212, 3814, 7047, 4649, 144, 3179, 2814, 117, 3814, 7047, 1751, 3050, 117, 7047, 5836, 3507, 1210, 1709, 5062, 144, 788, 117, 3814, 7047, 1461, 4938, 3617, 4639, 117, 4113, 3463, 4997, 1210, 5829, 7207, 552, 5699, 831, 4844, 7207, 552, 5682, 2785, 1748, 144]",1
"[3219, 7037, 1748, 3495, 4459, 7511, 4611, 3656, 4459, 3930, 831, 5898, 4611, 144]",0
"[6940, 3495, 7317, 3778, 5832, 1259, 4639, 117, 1377, 7076, 2494, 4844, 6249, 7207, 7867, 7740, 144, 2240, 4986, 1328, 4938, 5832, 2494, 4844, 717, 5053, 1328, 7161, 7076, 957, 1047]",1
"[4844, 5696, 144, 3094, 4938, 768, 117, 986, 3696, 7697, 4517, 564, 117, 7047, 5835, 1259, 3624, 831, 5583, 2378, 4723, 3471, 5518, 144, 6227, 117, 552, 5699, 6373, 1241, 7207, 552, 5682, 2785, 1748, 117, 4844, 551, 3495, 4986, 9, 117, 831, 7047, 5682, 2785, 1748, 6373, 3495, 4459, 5711, 117, 831, 7047, 4462, 4938, 7341, 4649, 2494, 4844, 7867, 144, 7047, 1748, 3702, 4938, 5711, 3814, 5711, 8, 4316, 4374, 4285, 552, 6335, 4938, 5631, 4896, 117, 7791, 3495, 4852, 7207, 2466, 7845, 7047, 6895, 5682, 2785, 1748, 144]",1
"[3696, 7140, 7047, 6880, 3475, 7047, 265, 831, 4727, 5836, 7740, 144, 7047, 5836, 957, 1616, 2212, 7845, 4821, 5453, 144]",0
"[6247, 3245, 7047, 6183, 3050, 7047, 4357, 6253, 3085, 1377, 7372, 7207, 6989, 4113, 5062, 144]",0
"[7068, 4082, 4997, 4986, 5835, 3814, 7047, 7812, 5497, 144, 4844, 552, 3395, 2144, 2306, 144, 5312, 2337, 4986, 2754, 7857, 4723, 2231, 850, 986, 3696, 1428, 6242, 3245, 7047, 1645, 144, 5984, 3696, 807, 4844, 561, 7207, 6989, 986, 3696, 807, 4844, 561, 7207, 4360, 5053, 7035, 684, 144, 4844, 561, 7207, 5810, 986, 7740, 144]",1
"[7047, 1645, 5460, 831, 904, 4179, 7047, 265, 831, 4727, 5836, 1259, 7047, 5699, 831, 3617, 3677, 4639, 986, 7740, 986, 5682, 2785, 1748, 831, 5699, 5835, 4461, 986, 265, 144]",0
"[4821, 3193, 7559, 3814, 7047, 2060, 4798, 1748, 5098, 144, 3179, 2814, 117, 7780, 45, 8, 3043, 4082, 3377, 986, 7028, 831, 7453, 117, 4113, 6786, 1377, 7047, 7567, 4082, 6154, 986, 552, 250, 684, 4112, 7207, 634, 4798, 5711, 144, 7182, 7446, 822, 2770, 144, 684, 4112, 7207, 634, 4798, 3617, 3683, 144, 7182, 7446, 822, 2770, 144, 4844, 561, 7207, 6404, 7446, 986, 2646, 552, 5699, 5026, 3617, 3677, 144, 3380, 7047, 551, 6520, 7764, 7933, 2770, 9, 144, 6520, 4082, 7933, 7845, 7047, 2276, 144, 5304, 4374, 4034, 4113, 144, 7977]",1
"[6221, 3283, 3179, 3642, 4844, 3219, 144, 995, 3179, 1748, 3702, 831, 5699, 3702, 7791, 4082, 2394, 3179, 7047, 7492, 7207, 5860, 144, 552, 1254, 7896, 1197, 7207, 1045, 3617, 1189, 4982, 552, 1748, 4733, 5026, 634, 7047, 3617, 7207, 7047, 1748, 1046, 7845, 7047, 5699, 144, 684, 4844, 561, 7207, 634, 5711, 144, 684, 4844, 561, 634, 3930, 5026, 5898, 7207, 3930, 5026, 634, 3580, 986, 552, 5362, 1395, 144, 7372, 7207, 6404, 7446, 986, 552, 3677, 5026, 5699, 144, 4997, 684, 4082, 561, 7207, 2060, 7047, 7511, 144, 7977]",1
"[258, 105, 3814, 7047, 3094, 5846, 7068, 7697, 552, 4094, 3814, 7492, 5813, 144, 7047, 4094, 6666, 5226, 144, 6940, 3495, 4192, 1314, 5699, 831, 3617, 3677, 5813, 4982, 7047, 6135, 5098, 7037, 4997, 775, 3617, 3677, 7207, 5810, 144, 343, 105, 1428, 4844, 5810, 4798, 5699, 7529, 5813, 4303, 144, 3179, 6434, 2306, 117, 6940, 2017, 3507, 6446, 3376, 343, 4312, 3179, 343, 7347, 4938, 7492, 5813, 144, 399, 105, 6940, 7317, 2046, 4459, 3273, 986, 1761, 7207, 4227, 5846, 831, 6785, 5137, 144, 438, 105, 6940, 3495, 5547, 684, 2083, 831, 684, 3273, 957, 7878, 3085, 144]",1
"[7076, 3103, 5134, 4938, 7047, 5453, 6391, 3814, 6084, 267, 768, 4201, 4938, 7492, 6666, 1428, 4844, 2618, 3585, 5091, 5482, 117, 2792, 7161, 684, 1428, 5214, 2103, 4938, 3683, 831, 5711, 144, 831, 7047, 5699, 1428, 4844, 5891, 831, 2060, 552, 4798, 1748, 144, 7047, 3677, 1428, 4844, 4435, 3927, 831, 5699, 957, 4844, 561, 7207, 5898, 7057, 144, 1250, 117, 7047, 6221, 3067, 3179, 7047, 3642, 957, 4844, 7878, 144, 831, 7780, 552, 5699, 7635, 7047, 3617, 80, 5362, 1396, 117, 3521, 7829, 6242, 768, 7047, 3683, 5811, 3814, 7047, 6880, 144]",1
"[3696, 7140, 7047, 1102, 2378, 552, 3395, 4149, 3814, 2359, 7047, 6880, 144, 7047, 6880, 4082, 7878, 986, 4113, 4082, 6853, 7207, 7867, 144]",0
"[3696, 807, 7372, 7207, 6419, 6499, 2017, 4844, 4360, 831, 1534, 3179, 3273, 144, 1377, 117, 7352, 4082, 3805, 552, 4389, 831, 7047, 1865, 6404, 7446, 5098, 3814, 6084, 258, 4082, 3106, 144]",1
"[561, 7207, 4360, 7845, 684, 831, 7473, 768, 3273, 144, 1377, 7372, 7207, 6419, 3179, 5699, 5026, 3631, 4113, 6398, 7047, 3552, 5098, 551, 7711, 75, 6531, 6520, 7764, 7933, 9]",1
"[4844, 561, 7207, 4360, 5053, 7035, 684, 144, 4844, 561, 7207, 5810, 4719, 144, 2618, 5022, 4082, 4844, 7878, 7780, 684, 4082, 7333, 7207, 2618, 144, 3928, 7207, 3939, 2786, 3696, 807, 4844, 561, 7207, 6989, 986, 3696, 807, 4844, 561, 7207, 5810, 4720, 4844, 7878, 4982, 3552, 1377, 7076, 3507, 4517, 4125, 7878, 3814, 4341, 144]",1
"[3814, 7047, 3094, 6084, 117, 7047, 904, 7697, 6473, 5218, 1254, 986, 1761, 7207, 7047, 3072, 4986, 144, 7047, 6940, 4491, 3507, 3463, 7326, 7804, 4541, 831, 7434, 1859, 4242, 7207, 2770, 5102, 3179, 6421, 144]",1
"[4844, 561, 7207, 6989, 986, 7047, 6404, 7446, 2981, 831, 684, 2017, 4723, 634, 7511, 7222, 144]",1
"[3559, 4082, 561, 7207, 7619, 768, 7047, 5053, 3617, 3683, 831, 7049, 1907, 2345, 7791, 4997, 684, 4082, 2314, 7207, 7619, 144, 4432, 5439, 1332, 144, 5672, 3050, 7740, 7922, 144]",1
"[258, 105, 684, 4082, 561, 7207, 2231, 7047, 1748, 7791, 3495, 3642, 831, 5699, 1046, 7845, 4113, 144, 7780, 7958, 7332, 7207, 2618, 3642, 1046, 7845, 6796, 1748, 117, 7047, 634, 1378, 2494, 4844, 5214, 859, 613, 144, 7783, 3814, 3723, 7958, 7332, 7207, 2618, 3642, 117, 3642, 3344, 2624, 6791, 144, 4113, 6253, 4285, 5832, 1259, 4639, 831, 6899, 4082, 4844, 4429, 5518, 144, 343, 105, 7804, 2074, 4798, 3642, 5699, 4082, 993, 7207, 2743, 3702, 4938, 1748, 831, 5699, 144, 7977, 7075, 3702, 80, 957, 1165, 2706, 2143, 7845, 6880, 3870, 4897, 831, 4844, 3377, 7207, 7492, 729, 7977, 7977, 8079, 144, 3547, 7711, 6373, 5986, 2441, 6796, 1165, 2706, 3900, 7207, 7513, 399, 105, 4844, 561, 7207, 6771, 3939, 144, 5360, 822, 3939, 831, 5898, 7207, 7047, 3939, 4082, 4982, 6135, 5098, 117, 7648, 7207, 3617, 3677, 144, 438, 105, 7977, 7845, 7146, 5846, 6940, 3495, 7922, 5671, 3050, 7607, 7740, 831, 4776, 144, 788, 5547, 684, 2083, 144, 7977, 7977, 8001, 957, 3038, 4432, 3273, 6951, 7460, 527, 7977, 7977, 7989, 105, 3617, 3677, 1428, 2060, 4798, 1748, 144, 7977, 7977, 7999, 105, 1428, 4844, 5810, 986, 5699, 144, 7977, 7977, 8007, 105, 6221, 3283, 4844, 7878, 144, 7977, 7977, 8021, 105, 5362, 1395, 3283, 4844, 3772, 5518, 144, 4113, 2494, 4844, 1868, 3642, 7845, 5367, 7977, 7977, 7977, 7977, 8005, 144, 4113, 6249, 4285, 4323, 768, 7047, 1397, 7977, 7977, 7977]",1
"[628, 117, 768, 7075, 2615, 1464, 4316, 564, 957, 4844, 5695, 1062, 769, 831, 7047, 4462, 5836, 1259, 7047, 4649, 2466, 4723, 7867, 1062, 768, 144, 3179, 2814, 117, 7780, 3696, 2231, 552, 5682, 2785, 1748, 117, 831, 3696, 4374, 1165, 7207, 5711, 8, 4316, 117, 4852, 3481, 117, 1203, 7047, 1748, 3702, 3814, 7047, 5711, 8, 4316, 4378, 4285, 6516, 5631, 4896, 117, 6796, 986, 552, 1748, 3702, 467, 117, 7791, 4082, 4844, 894, 3814, 7047, 1748, 4316, 144, 831, 6499, 2494, 7047, 3617, 4317]",1
"[3273, 7867, 3085, 1377, 2017, 4844, 3078, 3930, 3193, 726, 4355, 986, 822, 684, 144]",1
"[2017, 4723, 1534, 7047, 1188, 1465, 117, 2615, 1467, 788, 3219, 3564, 6427, 4938, 5486, 2470, 7037, 2342, 7047, 5940, 7845, 5677]",1
"[7047, 2615, 1465, 4242, 7207, 3161, 5994, 527, 267, 4113, 996, 3179, 1853, 1216, 2337, 7047, 1748, 144, 726, 7037, 7047, 1748, 4082, 2232, 2792, 3179, 7159, 7845, 6516, 5711, 831, 3642, 144, 345, 7372, 7207, 6989, 2568, 7207, 2988, 3179, 5699, 6419, 144, 402, 4113, 996, 3179, 1853, 1216, 2337, 7047, 3617, 3677, 601, 144, 7372, 7207, 6989, 3179, 3930, 2568, 7207, 2988, 3179, 3617, 3677, 6419, 144, 439, 7047, 6880, 2494, 4844, 772, 4798, 5699, 5026, 3617, 3677, 7207, 6404, 7446, 3179, 904, 144]",1
"[4649, 3507, 4844, 1210, 7002, 144, 1951, 957, 5137, 7002, 144]",1
"[4821, 6989, 1465, 873, 3245, 2207, 6989, 1465, 144]",1
"[6940, 3495, 7922, 6989, 1465, 117, 1377, 7076, 4781, 7207, 3038, 4683, 6089, 4938, 7011, 117, 3836, 5344, 6989, 1465, 986, 7740, 986, 4787, 6989, 1465, 144]",1
"[4821, 117, 7076, 2378, 4844, 7902, 7047, 6989, 1645, 144]",1
"[7947, 117, 3696, 3030, 7047, 6940, 3495, 2513, 5414, 7740, 3814, 7011, 1062, 4247, 4986, 4639, 831, 4986, 1944, 144]",0
"[6516, 7607, 1192, 7011, 4082, 2513, 3179, 1951, 117, 4852, 3814, 4649]",1
"[7076, 3507, 4175, 7002, 6420, 4378, 3395, 117, 1377, 4639, 7011, 4082, 4723, 1772, 144]",1
"[7047, 6940, 7153, 7002, 7047, 684, 4639, 831, 1944, 144, 7047, 7020, 3179, 684, 5217, 1550, 3179, 684, 3283, 7207, 1197, 561, 7207, 7619, 7047, 4316, 4938, 3642, 2067, 1400, 7047, 5711, 986, 7740, 986, 4374, 7446, 3179, 5711, 831, 3617, 3683, 3900, 7037, 957, 4060, 3814, 904, 144]",0
"[4821, 117, 7146, 6940, 3495, 4844, 7002, 859, 4639, 144, 7047, 1944, 7020, 2494, 4844, 3471, 768, 7047, 1465, 144]",1
"[7947, 117, 7047, 1645, 4082, 7922, 3814, 552, 1600, 831, 5660, 7709, 144, 4997, 4986, 6929, 4082, 3473, 1400, 2597, 4557, 831, 3814, 1461, 4938, 4709, 6931, 117, 3268, 1424, 3507, 1210, 3772, 5211, 144, 7068, 4082, 4821, 1178, 4750, 3814, 7146, 5497, 144, 1645, 3814, 4639, 831, 1944, 4378, 3085, 144, 5517, 6550, 4938, 3268, 831, 4125, 1290, 4082, 2513, 144]",0
"[7047, 1645, 4378, 1800, 7207, 552, 3395, 2950, 7845, 7047, 7472, 4938, 1610, 4750, 144, 7047, 4750, 4082, 2513, 7740, 7845, 1076, 7207, 7047, 6453, 844, 4872, 3179, 4649, 831, 1951, 144, 4887, 7845, 5967, 7207, 7047, 1666, 1587]",0
"[4689, 4938, 7047, 1645, 3164, 6618, 1377, 3696, 7697, 4844, 561, 7207, 7600, 7047, 1781, 2816, 4285, 655, 3617, 7207, 4011, 4316, 117, 2674, 7780, 552, 5898, 4082, 3377, 1400, 5699, 986, 4113, 4082, 4844, 7878, 144, 4070, 1126, 7529, 1589, 7573, 831, 7473, 3958, 7573, 144]",0
"[1645, 4082, 7740, 7922, 144]",0
"[7977, 7047, 1645, 7697, 7607, 2609, 7207, 5656, 831, 3154, 3395, 1666, 5375, 144]",0
"[6503, 1645, 117, 2609, 7207, 5656, 144]",0
"[4486, 1724, 7765, 4409, 4982, 7047, 4227, 2150, 4938, 6768, 144, 4821, 117, 4821, 1516, 957, 1728, 3814, 6084, 343, 144]",1
"[1724, 726, 7047, 3094, 6019, 1400, 768, 6940, 4512, 4082, 6255, 144]",0
"[5815, 1724, 7765, 4844, 2513, 144, 2801, 7697, 1728, 3814, 4986, 1717, 7791, 6373, 1197, 2425, 144, 7140, 563, 7878, 5480, 117, 7958, 6373, 1197, 1733, 1645, 987, 831, 1733, 7845, 5517, 1724, 831, 2296, 144, 1717, 788, 6373, 4844, 1197, 768, 4678, 1062, 4985, 1377, 3890]",0
"[7947, 117, 7047, 6940, 3495, 1728, 1516, 3814, 6084, 343, 788, 144, 5082, 4113, 4378, 4285, 7047, 1658, 7765, 5571, 7207, 4475, 831, 4986, 3387, 144, 5816, 1733, 7047, 3055, 2017, 3507, 1210, 1254, 144]",1
"[7947, 7068, 957, 1724, 3814, 5239, 343, 986, 7740, 144]",0
"[380, 1724, 7845, 563, 278, 1724, 726, 6084, 258, 144]",0
"[380, 1724, 144, 4227, 4986, 4982, 306, 4932]",0
"[6516, 4938, 7047, 5836, 957, 3473, 3814, 7047, 5501, 3696, 1409, 4723, 3078, 7047, 5053, 3795, 1049, 4285, 527, 267, 1748, 3495, 4459, 3642, 104, 7817, 4113, 4082, 1709, 538, 105, 345, 3617, 1244, 7207, 552, 7492, 5026, 552, 1748, 7977, 7977]",1
"[7146, 5832, 4082, 3473, 7740, 144]",0
"[2154, 2306, 4082, 4844, 6916, 1449, 4938, 5518, 144, 7585, 4463, 1259, 2753, 4844, 1210, 2783, 144]",1
"[2154, 6253, 7740, 2315, 144, 3696, 2378, 4723, 6242, 5362, 1396, 144, 7037, 7829, 3507, 552, 5832, 7845, 3617, 6796, 7037, 3617, 3495, 4459, 5362, 1396, 144]",1
"[7047, 1748, 117, 3617, 117, 3939, 117, 7523, 4462, 4082, 2513, 7740, 831, 599, 7207, 7047, 3273, 144]",0
"[7947, 117, 768, 7047, 2154, 5836, 957, 3471, 5518, 144]",0
"[7068, 957, 6516, 3273, 7791, 4786, 7207, 1197, 3772, 144, 960, 7958, 6373, 3143, 4982, 957, 2332, 4082, 4844, 7878, 2000, 3814, 6516, 1465, 117, 904, 4082, 3363, 2055, 733, 831, 733, 144, 684, 6373, 4844, 1197, 2232, 1400, 7492, 144, 3659, 4082, 3617, 1046, 7845, 552, 1748, 4082, 6520, 7791, 3696, 7697, 4844, 561, 7207, 7389]",1
"[3617, 3748, 4374, 1351, 144, 2337, 552, 1748, 2494, 4844, 7867, 117, 3966, 4243, 7207, 2618, 1748, 5098, 144, 7977]",1
"[5699, 1428, 4844, 3507, 4821, 1748, 117, 5699, 4082, 3183, 7207, 4156, 4986, 4938, 7047, 5682, 2785, 1745, 144, 986, 552, 5699, 3696, 1428, 4844, 2332, 7047, 1748, 3696, 2060, 117, 831, 4997, 3094, 5682, 2785, 1748, 4982, 7047, 3879, 5098, 3495, 4767, 1381, 144, 831, 859, 5699, 1428, 2618, 7047, 3094, 5682, 2785, 1748, 7791, 4082, 4844, 5091, 1400, 7057, 144, 3125, 4896, 1428, 1197, 4787, 144, 3617, 3745, 1428, 4997, 5656, 4341, 3748, 117, 7159, 3642, 2067, 1400, 5053, 1428, 4844, 1197, 6255, 144, 7958, 1428, 4844, 2060, 822, 601, 7037, 3495, 1314, 5699, 831, 3631, 6064, 144, 3631, 1428, 4844, 6282, 3939, 3814, 552, 3617, 117, 4113, 6398, 7446, 822, 2770, 6134, 3617, 4712, 1197, 2839, 144, 7977]",1
"[4099, 118, 561, 7207, 2060, 684, 603, 144, 7619, 3939, 4082, 2983, 3179, 3631, 144, 4821, 7709, 7207, 6242, 4012, 3617, 4316, 144]",1
"[7958, 6373, 5987, 7047, 3196, 4938, 7047, 7727, 4938, 1748, 144, 726, 634, 552, 1748, 117, 3696, 1409, 4723, 2618, 831, 2332, 4718, 5091, 1748, 144]",1
"[3094, 6084, 7049, 4360, 3283, 7699, 7878, 117, 4113, 4082, 7878, 4878, 986, 2858]",0
"[7047, 2358, 3507, 5575, 3814, 2557, 3179, 6064, 6268, 831, 1748, 6268, 4440, 7047, 4014, 4683, 4044, 144, 7047, 904, 1350, 3814, 3552, 7780, 3696, 7317, 7207, 4360, 7161, 4113, 4583, 1197, 552, 3552, 6564, 2770, 144, 7047, 4362, 1381, 4982, 7047, 4219, 5098, 2466, 4723, 6249, 7207, 7867, 144, 3814, 2972, 117, 4836, 4938, 7047, 1381, 6249, 7207, 7867, 117, 831, 3696, 807, 4844, 2792, 3363, 7047, 3468, 5318, 986, 7958, 3507, 4517, 3814, 7047, 5671, 144]",1
"[986, 552, 3677, 117, 4143, 552, 551, 7619, 3617, 3930, 9, 1378, 1377, 7047, 6880, 2056, 7780, 3696, 1621, 4982, 4113, 144]",1
"[7780, 684, 7332, 7207, 2231, 552, 7492, 117, 7047, 7727, 6003, 6516, 2770, 144, 7780, 7047, 684, 7334, 7207, 2231, 552, 5682, 2785, 1748, 117, 4113, 4175, 5760, 7207, 7047, 2618, 6092, 3966, 4938, 2231, 7047, 1757]",1
"[3549, 4082, 6520, 7791, 4786, 7207, 1197, 3145, 527, 267, 3696, 1409, 4723, 6242, 7047, 1049, 1259, 1748, 831, 3645, 345, 2241, 4938, 1748, 1400, 684, 4082, 5763, 7207, 6383, 831, 4844, 2240, 7047, 1748, 144, 402, 3696, 62, 4844, 561, 7207, 7619, 7047, 3930, 7222, 144, 3814, 4689, 4938, 7047, 7635, 117, 2241, 4082, 4844, 7878, 144]",1
"[2240, 552, 3617, 3677, 2494, 4844, 7867, 117, 8075, 2770, 3814, 2276, 144, 7977, 2615, 1465, 1748, 1428, 4844, 1197, 2067, 7847, 3064, 768, 2345, 144, 7146, 4082, 3772, 144, 6330, 1942, 527, 7780, 7492, 6418, 5062, 3245, 552, 5098, 831, 7063, 3390, 1165, 117, 7047, 5482, 5098, 6373, 4844, 1197, 6396, 104, 986, 3520, 4082, 6408, 5062, 105, 144, 7146, 6373, 1197, 1881, 144]",1
