Comments,Mentions_Problem
"[6976, 1713, 4310, 3379, 961, 710, 2596, 9, 156, 961, 6976, 6875, 3159, 7759, 3379, 6038, 961, 5524, 1727, 5266, 9, 192, 3629, 156, 3657, 7758, 2194, 3355, 6439, 6754, 683, 7318, 3824, 683, 3174, 3902, 156, 7602, 2248, 7759, 5342, 7760, 140, 1038, 156, 4235, 523, 141, 192, 4028, 4362, 711, 2243, 4627, 7496, 4797, 192, 7318, 1364, 4239, 1350, 4496, 140, 1038, 141, 156, 7611, 3764, 5574, 192]",1
"[7729, 156, 6976, 1713, 4009, 7433, 5416, 4352, 7651, 7360, 6759, 2326, 3767, 2205, 961, 5414, 6925, 4621, 3174, 2833, 6866, 3767, 4588, 156, 7464, 961, 2013]",0
"[6976, 2013, 8, 1713, 4009, 6447, 4788, 2596, 192, 3174, 2851, 156, 6976, 6875, 6498, 1612, 3684, 6976, 7329, 4009, 4286, 3767, 7651, 710, 3684, 4, 4288, 692, 9, 3767, 6976, 1806, 3906, 4851, 7005, 156, 6994, 1499, 7318, 711, 1313, 3767, 6444, 6975, 4627, 1792, 3174, 6976, 3130, 4851, 1713, 140, 4226, 6976, 1033, 141, 192, 6976, 1713, 3767, 6976, 2013, 925, 6183, 7060, 710, 5191, 4028, 6058, 9, 7602, 2132, 4925, 2665, 6998, 140, 6994, 7318, 4730, 961, 6085, 3906, 4851, 3275, 4226, 2119, 4, 4824]",1
"[6976, 1713, 4009, 7573, 3197, 961, 2646, 7060, 7218, 192]",0
"[5320, 3379, 192]",0
"[3767, 3305, 156, 4028, 4009, 2646, 7060, 4693, 7653, 6976, 6875, 109, 7549, 1028, 192, 3657, 6999, 4029, 3379, 6973, 6994, 810, 6439, 820, 3910, 4876, 7181, 3767, 5584, 192, 936, 156, 3657, 45, 4226, 7060, 3355, 6439, 6754, 6973, 7688, 5349, 3759, 6976, 7181, 683, 816, 710, 3576, 9, 140, 3174, 954, 2646, 4093, 7060, 3579, 141, 961, 710, 4284, 4959, 9, 1468, 7688, 1299, 3523, 4876, 2833, 5001, 156, 4422, 156, 3767, 6976, 7306, 5982, 2062, 192, 4117, 710, 1260, 9, 1467, 1951, 1177, 6976, 6063, 6525, 7026, 6976, 7549, 985, 156, 4422, 156, 2828, 711, 4264, 1359, 1248, 3237, 4952, 1468, 192, 816, 2587, 4259, 3174, 2727, 7173, 156, 3304, 156, 5521, 156, 7434, 6579, 156, 2471, 6579, 192, 4363, 18, 3854, 8, 3174, 711, 4053, 1028, 4922, 192]",1
"[6976, 5584, 2083, 1299, 4338, 4627, 1674, 7651, 2431, 6167, 3174, 2631, 7329, 7173]",1
"[6976, 7329, 3953, 7533, 6399, 3467, 7060, 7318, 192, 3767, 4657, 4909, 156, 6985, 7592, 7081, 4380, 1688, 7060, 3320, 7060, 1044, 3174, 711, 4053, 192, 1473, 4309, 1177, 6976, 7312, 3767, 6976, 1441, 140, 961, 3767, 6019, 141, 156, 3657, 6170, 6973, 7735, 3439, 3490, 498, 4722, 5871, 192, 7005, 4421, 1299, 711, 1272, 3668, 192, 3657, 6741, 4309, 1177, 6976, 3162, 4241, 3174, 4627, 3854, 683, 3636, 683, 268, 693, 4046, 3282, 156, 6976, 5587, 4876, 3345, 5443, 2764, 3854, 3174, 4423, 7060, 3320, 6565, 192]",1
"[6976, 7181, 4009, 4788, 7433, 3982, 192, 4647, 4851, 6976, 6998, 1077, 1709, 3767, 711, 6404, 6468, 192, 6018, 1077, 6448, 3497, 961, 1077, 4788, 7433, 7573, 2276, 192, 6976, 5584, 4009, 7573, 2351, 1466, 2536, 4662, 1828, 3174, 6976, 4146, 4851, 3985, 3767, 6976, 7181, 192]",1
"[711, 4264, 1359, 7081, 6358, 156, 925, 3479, 4753, 2360, 192]",1
"[3657, 7591, 7023, 2631, 3061, 3767, 6934, 156, 961, 2084, 7758, 6823, 3084, 975, 6959, 3174, 975, 4574, 192, 6985, 1077, 6439, 6959, 3767, 6932, 3151, 7012, 192, 6439, 3854, 4876, 6959, 3767, 5584, 7688, 1299, 3523, 192, 4882, 6744, 4009, 7060, 5907, 6439, 2204, 7175, 4876, 2204, 3056, 192, 4226, 156, 5941, 6312, 1299, 4889, 3920, 156, 5144, 4816, 6312, 1299, 4416, 406, 2448, 4304, 156, 2713, 828, 6312, 3154, 2027, 192]",1
"[7729, 156, 6994, 3490, 4338, 6925, 4621, 3174, 2833, 2008, 961, 7439]",0
"[6976, 6875, 6183, 7060, 3490, 6951, 4062, 7008, 2764, 192, 6994, 3490, 6959, 4226, 683, 157, 6312, 3320, 3828, 157, 6312, 3320, 4730, 157, 6312, 7289, 4060, 157, 2820, 192, 7103, 6976, 6875, 6183, 7060, 3490, 6951, 7005, 2008, 156, 6976, 6959, 925, 6179, 7060, 1299, 7433, 6353, 7060, 6976, 4886, 6973, 3320, 1228, 4338, 1473, 6976, 6095, 3317, 192, 6976, 6875, 2421, 4788, 3252, 6925, 975, 4574, 192]",1
"[6976, 1801, 4574, 4009, 6951, 192]",0
"[6994, 7696, 6029, 6925, 3174, 915, 909, 6976, 3067, 192, 711, 5320, 3379, 7670, 192]",0
"[6976, 6875, 2421, 711, 3409, 4053, 7360, 3345, 192]",0
"[7729, 156, 6976, 1581, 2546, 7592, 7026, 6976, 5120, 961, 7243]",0
"[6976, 6875, 6183, 7060, 3490, 6565, 4876, 6976, 5397, 2637, 2764, 192, 6976, 3096, 1780, 7533, 723, 450, 2216, 885, 156, 961, 6976, 4631, 5640, 1780, 7533, 579, 2216, 885, 192, 7026, 7005, 5120, 156, 4631, 4851, 6976, 1785, 6180, 7060, 3490, 2764, 1576, 7060, 6976, 985, 7060, 1299, 4791, 192]",0
"[6976, 6875, 3479, 1311, 1951, 5475, 1581, 7026, 6976, 6916, 4851, 6976, 5397, 192]",0
"[4975, 387, 1785, 156, 6994, 5606, 2421, 711, 3467, 7670, 192]",0
"[6994, 2421, 4662, 7318, 3299, 7060, 3518, 6979, 1449, 4284, 3767, 6817, 192, 6994, 2421, 4028, 909, 1473, 6981, 156, 7611, 4009, 5606, 2046, 192, 4889, 6997, 4009, 3767, 6976, 7354, 2119, 3258, 156, 3657, 3426, 7597, 6994, 7158, 7060, 2521, 4009, 3359, 840, 711, 7542, 7060, 2119, 4053, 6177, 4925, 5661, 192, 1466, 7005, 1713, 2536, 4788, 790, 5322, 4952, 7350, 7060, 2119, 711, 4053, 6175, 4925, 5659, 156, 4889, 877, 6994, 2119, 4028, 156, 6994, 7688, 3320, 954, 2864, 156, 1466, 6976, 2127, 4053, 6175, 4925, 5659, 7688, 3320, 6087, 979, 192]",1
"[6976, 1713, 4310, 3379, 156, 961, 6976, 6875, 3159, 7759, 3379, 6038, 961, 5524, 1727, 5266, 9, 192, 6994, 7318, 3824, 961, 1364, 4239, 1350, 4496, 1056, 192, 3629, 156, 3657, 45, 4359, 4882, 4264, 6744, 683, 1421, 4239, 3767, 7737, 1713, 3970, 6281, 7688, 3759, 5574, 140, 4235, 640, 1038, 156, 4268, 662, 3767, 1030, 156, 4268, 625, 3767, 1811, 141, 192]",1
"[1292, 1713, 7533, 7573, 7708, 3162, 6976, 4656, 1073, 192, 1292, 1904, 4851, 5385, 7592, 3159]",1
"[6976, 1808, 3479, 3159, 4631, 4851, 6976, 3379, 6038, 961, 5524, 1727, 5266, 192, 3657, 4798, 6973, 7735, 3490, 3468, 4921, 7397, 3174, 3304, 156, 2471, 2822, 4028, 7688, 1299, 1347, 7060, 7318, 2790, 3530, 3906, 4851, 3469, 7397, 156, 1103, 6985, 7688, 1299, 4203, 1713, 1576, 3767, 6976, 3284, 3684, 7735, 2236, 7060, 794, 4627, 4923, 192]",1
"[6976, 1713, 3163, 6038, 961, 5524, 1345, 5266, 7060, 6976, 1345, 2971, 5246, 192, 4631, 4851, 6976, 1713, 4009, 3312, 1473, 6095, 6428, 3163, 6976, 6819, 3547, 4851, 6976, 6095, 192, 6976, 1214, 3490, 925, 5476, 1778, 7608, 4707, 156, 7611, 4009, 3523, 192, 6976, 1713, 4009, 925, 5416, 3825, 1103, 5105, 6038, 6558, 192]",0
"[877, 2631, 5995, 6335, 3767, 156, 6976, 3579, 4009, 6321, 2431, 6869, 2631, 5995, 2083, 5114, 192, 7005, 4009, 7433, 4742, 192, 3629, 156, 6976, 774, 2631, 5995, 2083, 5114, 4009, 4788, 5606, 5908, 192, 2631, 5995, 1499, 1293, 2521, 2838, 840, 2421, 1473, 2466, 3375, 7060, 6976, 7312, 192, 966, 6997, 4009, 156, 7602, 954, 1028, 4009, 6705, 156, 4028, 4009, 1169, 7651, 6976, 1808, 156, 4788, 6976, 4053, 192, 3657, 3084, 7005, 4009, 711, 4264, 6614, 192]",1
"[6976, 6875, 2421, 711, 4742, 4053, 5656, 711, 6589, 7436, 156, 961, 816, 3910, 4876, 3345, 192, 3767, 3305, 156, 6976, 7181, 4009, 5320, 3982, 156, 961, 4028, 4009, 2646, 7060, 4693, 7653, 6976, 6875, 109, 7549, 1028, 192, 3629, 156, 3657, 45, 4226, 7060, 3355, 6439, 6754, 6973, 7688, 794, 6439, 3763, 7060, 6978, 7181, 683, 816, 2587, 4259, 3174, 2727, 7173, 816, 711, 4728, 4921, 1622, 3174, 5521, 156, 7434, 6579, 156, 2471, 6579, 140, 710, 2249, 7060, 6569, 9, 156, 3174, 3902, 141]",1
"[6976, 5382, 7533, 2646, 7060, 4693, 7023]",1
"[6976, 7181, 4009, 3559, 7248, 192, 2862, 3174, 6976, 4294, 961, 6331, 7283, 5003, 156, 4028, 4009, 7433, 2439, 7060, 4693, 7023, 6976, 4952, 5003, 192, 3767, 711, 4816, 4851, 5174, 156, 6976, 1260, 1467, 4178, 7060, 954, 7237, 5001, 192, 6439, 6998, 3657, 4798, 1077, 683, 4028, 4009, 4662, 5246, 7060, 2655, 7329, 5378, 3854, 157, 7544, 1499, 4889, 7439, 4028, 192, 3174, 711, 5659, 156, 7544, 1499, 2655, 5378, 3854, 7613, 4247, 6979, 7060, 711, 1808, 1466, 4788, 877, 6973, 192, 6976, 4053, 3076, 4439, 2536, 4788, 7670, 192, 1103, 711, 5659, 156, 1687, 4876, 710, 7439, 1027, 9, 4259, 2833, 1026, 7060, 2833, 4053, 192, 1103, 711, 4053, 6175, 156, 7613, 1044, 3174, 711, 4053, 156, 4028, 4009, 4788, 1674, 7597, 3479, 7060, 1299, 2776, 3767, 6976, 1028, 3055, 192, 1103, 711, 5659, 156, 7613, 2132, 711, 4053, 156, 4028, 4009, 4662, 1674, 7597, 4715, 7060, 1299, 2776, 3767, 6976, 4053, 3055, 192, 925, 156, 6976, 5659, 4009, 1109, 7060, 6194, 3566, 1808, 7613, 5253, 711, 4053, 157, 4788, 6794, 7624, 7005, 4009, 5841, 192, 3629, 156, 3657, 4227, 6976, 7318, 4851, 2163, 157, 4028, 4310, 5320, 985]",1
"[6976, 6875, 3159, 6976, 5382, 2356, 156, 961, 3786, 6976, 3854, 4851, 6978, 6925, 3767, 5584, 156, 7611, 3519, 7060, 5171, 6978, 6925, 2644, 192, 1808, 109, 4574, 4009, 7008, 6951, 7651, 6029, 192, 909, 3111, 1077, 810, 192, 6985, 1077, 6439, 6959, 3767, 6932, 3151, 1103, 7573, 192]",1
"[4777, 4851, 6976, 4588, 3490, 1311, 6951, 192, 3629, 156, 4631, 4851, 6976, 2013, 3490, 1311, 6951, 192]",1
"[6994, 2421, 3379, 4876, 7676, 4876, 6976, 1414, 961, 4476, 6976, 7670, 192, 1466, 4028, 4310, 4226, 4348, 7171, 4851, 6979, 7592, 7676, 4876, 6976, 5397, 192]",1
"[6976, 6875, 7324, 3345, 7653, 711, 7563, 1312, 6976, 6697, 192, 7097, 1785, 1077, 587, 3684, 6976, 6875, 7324, 6976, 4952, 6466, 3174, 6290, 6976, 1581, 156, 6976, 820, 3854, 7688, 1299, 3523, 192]",1
"[6976, 6875, 3479, 1311, 5475, 1581, 5733, 192, 3629, 156, 6976, 4816, 4851, 1785, 4009, 7433, 3548, 4876, 6976, 2214, 4851, 6976, 2225, 192, 7171, 4851, 6976, 2006, 3490, 711, 6338, 3553, 2003, 6973, 6976, 7002, 4445, 192]",1
"[7005, 6875, 4009, 7433, 2454, 961, 3443, 1311, 1956, 7296, 6978, 1713, 877, 3340, 6978, 5963, 192, 3657, 4712, 7060, 4181, 3237, 6979, 192, 966, 6997, 6994, 2421, 7433, 3379, 4009, 6973, 6994, 7359, 4574, 109, 4489, 3767, 6976, 1028, 4574, 7060, 3518, 4256, 909, 6976, 1035, 3174, 711, 4053, 6175, 192, 3657, 6999, 7544, 2421, 4028, 3767, 6976, 2008, 192, 3657, 4226, 6978, 7542, 1347, 192, 3657, 3294, 540, 6562, 683, 1306, 6994, 5476, 711, 4320, 4851, 4291, 3767, 6978, 7464, 156, 6728, 1103, 3830, 3174, 1801, 961, 4069, 156, 7160, 7060, 3542, 2657, 1467, 3237, 4053, 6175, 4925, 5659, 192, 3657, 3045, 7597, 7735, 4712, 7060, 2521, 4009, 7360, 1210, 3299, 6728, 1103, 710, 5465, 9, 7060, 5907, 7329, 109, 720, 3174, 6439, 778, 4876, 6976, 7561, 192, 3543, 1468, 4009, 3379, 192, 1466, 3657, 2521, 4662, 6999, 4028, 4009, 2764, 192, 4053, 6175, 1499, 6598, 3370, 7060, 710, 3636, 683, 259, 9, 3174, 2665, 1801, 192, 140, 3657, 2521, 4662, 4133, 7604, 7060, 5476, 7005, 5209, 156, 3657, 7636, 5476, 4028, 3530, 141, 1306, 3657, 7144, 7060, 7289, 7329, 109, 5378, 156, 2684, 710, 4673, 9, 156, 1466, 4028, 4119, 6901, 4423, 7060, 3785, 710, 693, 9, 156, 3657, 3048, 6614]",1
"[4028, 3163, 3379, 6038, 961, 5524, 1727, 5266, 192]",0
"[6994, 4652, 132, 4338, 6978, 3345, 5001, 5342, 1306, 3657, 1499, 4788, 740, 4028, 192, 3657, 3320, 711, 91, 4788, 3210, 8, 2803, 192, 1103, 711, 5915, 156, 3657, 2083, 4788, 740, 6978, 840, 2387, 194]",1
"[6976, 3953, 4009, 5349, 6976, 1345, 949, 7597, 3657, 5943, 192, 6994, 3760, 711, 4320, 6369, 4657, 4159, 5943, 156, 1473, 3837, 7597, 6976, 7561, 4009, 3174, 961, 7597, 1499, 7329, 2521, 877, 4290, 3767, 192, 3657, 3294, 540, 6562, 156, 1306, 1103, 954, 840, 156, 6985, 4009, 1467, 710, 7737, 1035, 9, 158, 3657, 6999, 7597, 6994, 4424, 4009, 790, 909, 6976, 1035, 192, 961, 6985, 4009, 966, 1467, 710, 7350, 9, 158, 3657, 6999, 4028, 4009, 6793, 7060, 6315, 909, 6976, 7350, 156, 1466, 4028, 7636, 3355, 7735, 6976, 2803, 140, 5001, 2536, 4788, 2888, 141, 192]",1
"[4028, 4009, 2646, 7060, 7318, 192]",0
"[6976, 7181, 4009, 7433, 5196, 7060, 7318, 192, 4028, 6183, 7060, 3490, 1311, 5376, 4338, 192, 909, 6976, 5061, 4851, 6976, 1028, 7592, 2644, 743, 3237, 6976, 7084, 1177, 6976, 7086, 192, 7573, 2546, 192]",0
"[6976, 7181, 4009, 4703, 961, 2646, 7060, 7318, 192]",0
"[7729, 156, 6976, 7329, 3953, 4009, 2646, 7060, 7318, 192, 6985, 6312, 1299, 711, 5408, 3174, 6976, 4075, 6973, 3499, 1506, 1043, 7040, 6994, 3490, 7293, 6978, 5378, 192, 5584, 4009, 7573, 6570, 192]",1
"[3657, 2521, 4662, 6999, 6976, 6875, 3479, 6951, 7008, 4882, 4574, 4925, 4882, 2008, 192, 4009, 4028, 3767, 6976, 6480, 3151, 692, 6985, 1077, 4889, 7020, 6925, 1537, 192, 3767, 6976, 6925, 3151, 156, 3657, 4889, 3084, 5524, 2271, 6955, 192, 7544, 2421, 4662, 2521, 7573, 4876, 6955, 2687, 192, 6428, 4204, 7314, 2521, 1347, 4741, 7041, 192]",1
"[6976, 840, 4574, 3479, 6439, 5353, 683, 334, 7602, 1686, 7060, 6315, 7350, 156, 954, 2803, 6129, 7533, 2493, 435, 6976, 840, 1499, 4788, 2378, 909, 1801, 156, 4100, 6976, 4886, 2127, 1473, 3562, 1103, 711, 5659, 499, 6976, 840, 6312, 4662, 1299, 721, 7060, 2655, 1808, 3851, 7611, 3498, 1499, 3767, 7005, 1028, 192, 6976, 1026, 4574, 3479, 6439, 5353, 683, 334, 7613, 2665, 1028, 3851, 156, 2803, 4009, 2493, 192]",1
"[3657, 85, 4788, 6794, 192, 3657, 1499, 4788, 740, 6978, 3345, 5001, 192]",0
"[4574, 961, 2008, 6959, 3494, 1311, 810, 192, 3033, 6959, 3490, 1311, 810, 7012, 192]",1
"[6959, 3174, 4889, 2013, 1077, 7708, 192, 4753, 6925, 3174, 4588, 7592, 3210, 192]",1
"[7729, 156, 6994, 1077, 6598, 7296, 6978, 1713, 2618, 6530, 1418, 192, 3657, 4322, 6978, 7670, 2823, 192]",0
"[2234, 4816, 4851, 1785, 2618, 6976, 5397, 5120, 192, 1466, 519, 1785, 877, 6976, 2225, 4876, 494, 4386, 192]",1
"[711, 4320, 4851, 1785, 1077, 1696, 7060, 6976, 2225, 192, 6439, 2828, 877]",1
"[6976, 1713, 4310, 3409, 192, 6976, 6875, 3159, 7759, 3379, 6038, 961, 5524, 1727, 5266, 9, 192, 6994, 7318, 3824, 961, 1364, 4239, 1056, 192, 4100, 4882, 6744, 683, 1421, 6439, 4239, 3767, 7737, 1713, 3970, 6281, 7688, 3759, 5574, 140, 4235, 658, 1038, 156, 4268, 551, 3767, 1806, 141, 192]",1
"[6976, 1713, 3174, 6976, 4631, 5035, 3163, 3379, 1727, 5267, 1713, 4009, 1680, 7708, 961, 4009, 2646, 7060, 7218, 3174, 6976, 4631, 5036, 156, 6976, 7318, 4851, 1778, 2811, 3174, 4772, 3312, 4496, 7636, 3518, 6976, 7329, 7060, 7218, 6976, 1713, 4647, 1347, 192, 3174, 2684, 683, 157, 3075, 3258, 3767, 6976, 4069, 2008, 192, 6439, 4851, 6976, 2731, 4496, 1499, 1299, 7708, 3767, 711, 6372, 4235, 3174, 2684, 683, 157, 710, 6315, 9, 961, 710, 2655, 9, 4489, 3767, 7354, 192, 3767, 6976, 1035, 2008, 156, 6985, 1077, 5023, 710, 4045, 9, 961, 710, 4063, 9, 7611, 4009, 6399, 1925, 192, 925, 156, 6985, 1077, 7171, 2013, 1032, 3174, 1210, 4851, 7350, 961, 1037, 7611, 3455, 2155, 4496, 3174, 4053, 1035, 192, 7735, 2083, 4673, 4028, 2438, 7060, 1238, 1926, 192, 4496, 3174, 2381, 961, 1699, 954, 1028, 3490, 1311, 2276, 3767, 6976, 4574, 710, 1030, 9, 961, 6356, 156, 3767, 6976, 4053, 4574, 3061, 710, 4058, 9, 7005, 4716, 6976, 7318, 4851, 4656, 1073, 7604, 6976, 2008, 2021, 6976, 3964, 4851, 778, 192]",1
"[2838, 711, 7329, 2083, 6170, 140, 4053, 1036, 141, 2083, 925, 1299, 2662, 1473, 816, 291, 7060, 6976, 7312, 2828, 7012, 6976, 2655, 1467, 7533, 3540, 192, 711, 4075, 2083, 925, 794, 1801, 961, 4069, 1473, 816, 301, 7060, 6976, 7312, 192, 7005, 4430, 6976, 2008, 7533, 4662, 2541, 6976, 6063, 7388, 1612, 6973, 6976, 7439, 7533, 192]",1
"[6976, 1713, 4009, 2646, 7060, 7218, 961, 3163, 6976, 3379, 5524, 1727, 5266, 192]",0
"[4310, 5320, 3379, 192]",0
"[4028, 109, 5320, 2646, 7060, 4693, 7653, 6976, 6875, 109, 7549, 1028, 192, 6994, 3490, 2587, 4259, 7603, 4028, 109, 7326, 961, 1055, 156, 7611, 4362, 4028, 2642, 7060, 1624, 156, 4788, 7178, 192, 6994, 925, 810, 711, 4320, 4851, 820, 3910, 4876, 6978, 7181, 3767, 5584, 156, 7611, 2083, 1299, 711, 1359, 6307, 192, 6985, 4009, 4882, 6744, 3657, 7688, 3355, 7060, 6976, 6875, 6973, 7688, 5349, 3759, 6976, 7181, 683, 181, 9, 3576, 5001, 9, 961, 710, 4284, 4959, 9, 1468, 3767, 6976, 7306, 5982, 2062, 156, 7611, 7688, 4359, 6979, 4627, 7496, 4797, 156, 961, 5322, 954, 746, 4284, 4959, 1534, 192]",1
"[6976, 4159, 7041, 156, 7602, 3657, 1605, 6976, 2337, 985, 4876, 322, 156, 6976, 985, 7533, 4788, 7676, 192, 3629, 156, 4028, 6183, 7060, 1299, 7676, 3090, 4809, 192, 6976, 4172, 4851, 6976, 985, 4009, 1666, 961, 6358, 961, 2646, 7060, 3154, 192, 6985, 7533, 4753, 1926, 3767, 4695, 6976, 985, 192, 3629, 156, 4028, 7082, 5511, 6439, 7041, 7060, 2775, 6976, 826, 3767, 5414, 3193, 192, 6063, 3374, 3174, 6976, 7561, 961, 5941, 7613, 2132, 711, 1808, 192, 7735, 4421, 5476, 711, 6064, 826, 961, 5144, 4816, 3767, 6976, 5584, 3684, 7735, 1077, 6627, 5909, 6976, 3193, 192, 7602, 1044, 3174, 711, 4053, 1103, 711, 4056, 156, 6976, 2803, 5408, 3174, 6976, 5231, 3193, 6094, 6973, 4028, 6312, 1299, 4851, 6976, 3189, 3635, 140, 6054, 141, 683, 287, 3629, 4028, 4889, 739, 6976, 3193, 3635, 140, 6054, 141, 683, 286, 192, 6976, 6063, 4022, 1087, 7613, 2132, 711, 1808, 7613, 6335, 3767, 1103, 711, 5659, 192, 4955, 156, 6976, 5584, 3061, 4009, 7433, 2385, 961, 3527, 6976, 7329, 7060, 7218, 6976, 7676, 4851, 6976, 985, 7433, 7573, 192, 4028, 2083, 1299, 711, 4264, 1425, 4925, 1299, 2493, 1103, 1457, 5214, 3906, 4851, 5018, 7060, 4359, 4028, 2642, 7060, 5571, 192]",1
"[6976, 5522, 1467, 4876, 6976, 1402, 4338, 4028, 2646, 7060, 6805, 1350, 6001, 192, 954, 3761, 2083, 1299, 5661, 1331, 721, 7060, 7439, 4053, 1035, 3174, 711, 6497, 4053, 192, 3684, 6994, 1077, 7459, 711, 4053, 156, 6994, 6312, 1299, 721, 7060, 7439, 4041, 1035, 192, 4028, 109, 4868, 1103, 4009, 3767, 7005, 6817, 156, 1466, 3767, 711, 4158, 6817, 7651, 711, 4320, 4851, 1035, 156, 711, 5659, 7688, 7526, 7060, 1299, 721, 7060, 3370, 3237, 711, 4053, 7060, 4041, 1035, 2466, 192]",1
"[6976, 7181, 4009, 7433, 7329, 3234, 961, 3982, 192, 4696, 7023, 6976, 5003, 4009, 2682, 961, 7433, 4647, 6597, 7060, 6976, 4787, 4851, 7597, 4009, 1944, 954, 3982, 7181, 192, 6985, 4009, 3475, 975, 4712, 7060, 3370, 7023, 6976, 5584, 7060, 7218, 7597, 6976, 6817, 2536, 1103, 4028, 4009, 7433, 4837, 192, 925, 156, 6976, 5584, 156, 936, 4788, 5841, 7060, 7218, 3627, 7060, 3370, 723, 3942, 7651, 6976, 6817, 156, 4009, 7433, 2357, 961, 2107, 909, 6976, 1114, 4851, 6976, 6817, 192]",0
"[5584, 4009, 7573, 2351, 192, 1466, 6976, 6064, 761, 1077, 4788, 7676, 192]",1
"[5584, 3061, 4009, 7433, 2385, 192, 4028, 109, 2646, 7060, 6170, 6973, 6994, 6514, 6439, 7041, 7676, 4876, 4028, 192, 4100, 6598, 1478, 4662, 4284, 3767, 7651, 6976, 759, 3767, 5584, 3061, 4876, 6976, 1700, 5189, 192]",1
"[3657, 7591, 7023, 6480, 3151, 156, 961, 3210, 6439, 6029, 6959, 192, 6439, 3854, 4876, 6959, 3767, 5584, 7688, 1299, 3523, 192]",0
"[4753, 6955, 3479, 1311, 5116, 3174, 975, 4851, 6976, 4588, 4925, 2013, 192]",1
"[6976, 1028, 2008, 961, 4574, 7533, 6951, 7573, 7651, 6029, 192]",0
"[6976, 6875, 3479, 6951, 6976, 1801, 961, 1035, 4574, 7008, 192]",0
"[2421, 4662, 3084, 975, 6959, 7708, 192]",1
"[6994, 2421, 6976, 6029, 6925, 192, 961, 6183, 2421, 4321, 4851, 7680, 192]",0
"[4310, 4226, 6976, 6875, 2421, 711, 3409, 4053, 7360, 3345, 7026, 6976, 5397, 7041, 192, 6994, 4338, 680, 7097, 1785, 192]",0
"[7729, 156, 6985, 3490, 1311, 1955, 1785, 7026, 6976, 2617, 4851, 6976, 5397, 1103, 7573, 1103, 877, 6976, 6697, 2210, 192, 3767, 2989, 4631, 4851, 6976, 1785, 3490, 1311, 4338, 1088, 6976, 2225, 961, 877, 4028, 192]",1
"[6985, 7592, 4662, 4380, 1785, 1312, 6976, 3096, 2225, 1466, 6994, 1788, 3229, 1350, 6973, 2225, 961, 6976, 3079, 6697, 192]",1
"[7729, 156, 6976, 1785, 3490, 1311, 3007, 5729, 7026, 6976, 6916, 4851, 6976, 5397, 192, 909, 7020, 4446, 3490, 1311, 781, 7026, 6976, 5397, 192]",0
"[711, 4320, 4851, 1785, 2546, 1466, 909, 4851, 6979, 3767, 6976, 4159, 497, 2216, 4851, 6976, 2225, 192]",1
"[915, 363, 1785, 2546, 1473, 7020, 5104, 192, 6994, 2421, 711, 3379, 4053, 192]",0
"[7194, 7060, 3084, 975, 2853, 4851, 1345, 5266, 4788, 1331, 3159, 7060, 4657, 4135, 192]",0
"[4976, 156, 6976, 1713, 4310, 3379, 156, 961, 6976, 6875, 3159, 7759, 3379, 6038, 961, 5524, 1727, 5266, 9, 192, 6994, 7318, 3824, 961, 1364, 4239, 1056, 192, 3629, 156, 3657, 45, 4359, 4882, 6744, 683, 1421, 6439, 4239, 3767, 7737, 1713, 3970, 6281, 7688, 3759, 5574, 140, 4239, 594, 156, 614, 1038, 141, 192]",1
"[5434, 683, 157, 909, 4707, 7389, 810, 140, 3174, 5722, 156, 2820, 192, 141, 157, 909, 5753, 4226, 140, 3480, 141, 2276, 1680, 157, 3379, 4683, 2027, 7324, 157, 4753, 2843, 7476, 4851, 6038, 4876, 5524, 1727, 5266, 6754, 683, 157, 4627, 1778, 7060, 2936, 6976, 1713]",1
"[6976, 1713, 3159, 3379, 6038, 4876, 5524, 1727, 5266, 192, 909, 6976, 1713, 4009, 7573, 4939, 3767, 4588, 156, 7464, 156, 961, 2013, 192, 6976, 1713, 3270, 3735, 4631, 4851, 6976, 3264, 1466, 4889, 6439, 4550, 2888, 192, 4976, 156, 6976, 5397, 1713, 7533, 3379, 192, 3530, 156, 1077, 6439, 5214, 7611, 3490, 1311, 3760, 961, 7611, 4715, 7060, 1299, 3760, 192, 3379, 3763, 324, 141, 1808, 3854, 5113, 4939, 961, 1225, 1130, 4851, 1808, 3664, 192, 432, 141, 6704, 6579, 3479, 1311, 810, 3767, 7005, 6697, 3264, 4550, 324, 141, 5659, 1808, 3854, 4009, 4788, 2493, 3174, 840, 192, 432, 141, 954, 3990, 4816, 4851, 4819, 3767, 5144, 4816, 4009, 738, 192, 495, 141, 4053, 4788, 2132, 3174, 2891, 1801, 540, 141, 4053, 6175, 3564, 1499, 6266, 6976, 1028, 6579, 192, 579, 141, 711, 5144, 4816, 1499, 4788, 1299, 7456, 1473, 954, 840, 4851, 7350, 3767, 3854, 192, 601, 141, 711, 5659, 4009, 721, 7060, 2119, 6063, 1808, 7651, 909, 3673, 2387, 192]",1
