Comments,Suggest_Solutions
"[7039, 7644, 817, 4797, 2980, 3392, 1335, 7048, 2551, 4705, 3527, 1001, 4896, 7032, 5035, 2387, 5230, 2561, 158, 4141, 7649, 7585, 5215, 3803, 7030, 5890, 2557, 196, 3692, 7053, 7048, 1531, 1792, 7337, 7704, 7032, 1075, 158, 4970, 737, 3087, 158, 987, 2970, 7033, 196]",0
"[7781, 196, 7048, 4351, 3414, 7115, 4467, 196, 1495, 3692, 2551, 4705, 4175, 7649, 6546, 5377, 4970, 5134, 7048, 1102, 7414, 196]",0
"[7059, 6926, 3515, 4934, 4382, 1614, 7115, 7030, 4555, 3101, 196, 7030, 6926, 3515, 4833, 837, 1001, 6386, 1744, 6418, 7030, 4201, 6746, 196, 4927, 4670, 4555, 3515, 1340, 1817, 196, 7059, 4555, 857, 7030, 1415, 7115, 7030, 4503, 196, 7045, 4556, 1102, 4382, 784, 7115, 7030, 6084, 2054, 987, 1102, 2627, 196, 1807, 3527, 1340, 837, 1502, 7030, 6926, 6625, 7030, 5514, 4896, 7045, 4556, 196, 3692, 1531, 6218, 7027, 7226, 4896, 7030, 4066, 1102, 6647, 4833, 5909, 196, 5392, 1129, 4495, 1502, 7030, 1242, 158, 7048, 7644, 3022, 6488, 4168, 4896, 4092, 2835, 196]",0
"[4822, 4896, 7030, 3308, 1102, 7136, 4348]",0
"[7030, 1744, 4050, 2677, 7115, 7274, 3197, 7030, 3414, 6084, 987, 5570, 5309, 196]",0
"[7030, 2387, 2552, 5488, 737, 1890, 2979, 4896, 7030, 5890, 987, 7372, 1570, 7027, 1102, 1360, 2132, 987, 7030, 1656, 4382, 7115, 5908, 7045, 196]",0
"[7781, 158, 7030, 1054, 3515, 1340, 2364, 6775, 4921, 3568, 196, 4069, 7733, 7485, 7625, 987, 4050, 2677, 7115, 7372, 987, 7274, 196, 4921, 7141, 4896, 7059, 158, 7030, 5617, 4467, 2559, 4050, 7485, 2677, 7115, 3188, 987, 3894, 4]",0
"[7030, 7372, 4896, 7545, 4050, 3013, 3414, 196, 4934, 737, 6453, 1593, 196, 7596, 4756, 7115, 6197, 7115, 7030, 6028]",0
"[7030, 1744, 4083, 4354, 6480, 7115, 7030, 3005, 7027, 3692, 1531, 7274, 4069, 196, 4926, 909, 158, 7059, 4050, 737, 4685, 5440, 987, 4050, 7760, 3803, 737, 4196, 7027, 3692, 3527, 4773, 2254, 7704, 1341, 158, 6477, 6866, 4050, 2307, 6494, 3692, 1531, 4833, 4130, 7787, 4921, 196, 7027, 1360, 6107, 158, 3392, 4700, 6680, 7280, 4896, 5428, 4197, 3803, 3338, 158, 4069, 6231, 7787, 3527, 2576, 737, 3414, 4094, 7759, 1920, 1744, 196, 3392, 4700, 4277, 4177, 4896, 6096, 987, 7030, 4685, 5440, 158, 3692, 1531, 4833, 5651, 6138, 7661, 4970, 4833, 6488, 4896, 7030, 1744, 6361, 1328, 3010, 4970, 4833, 196, 3270, 7649, 3692, 1531, 6953, 158, 4069, 4050, 7625, 7760, 987, 1129, 1920, 1129, 5288, 158, 1495, 4069, 4050, 3503, 3208, 4467, 7115, 4130, 7059, 196, 1129, 3054, 1129, 3692, 1531, 6953, 158, 3414, 4094, 4, 6503, 3692, 2110, 4833, 1328, 4670, 3555, 3803, 7059, 6214, 196]",0
"[2870, 4050, 7632, 158, 935, 6215, 1102, 2384, 7115, 7030, 5251, 196, 7048, 3527, 837, 7030, 7009, 5222, 987, 4670, 7542, 916, 6418, 7030, 5370, 6746, 196, 3414, 4094, 4]",0
"[737, 4364, 4896, 1814, 2576, 1495, 935, 4896, 7033, 3803, 7030, 4201, 512, 2243, 4896, 7030, 2252, 196]",0
"[7781, 196, 4069, 3825, 935, 7030, 5887, 3297, 196]",0
"[7781, 196, 6231, 4269, 7030, 6926, 3515, 737, 1707, 7280, 4896, 7649, 1614, 1102, 7115, 1328, 4382, 987, 5803, 4069, 3803, 737, 1920, 4421, 196]",0
"[1744, 7585, 3858, 1817, 2649, 7030, 510, 6059, 196]",0
"[7030, 1478, 5110, 3803, 7180, 1669]",0
"[7030, 1744, 6755, 4050, 7625, 7760, 196, 4069, 3197, 7030, 6084, 6724, 3469, 987, 5457, 3231, 196, 7030, 4533, 4723, 951, 6227, 7115, 1328, 5457, 196, 7030, 1242, 1531, 821, 737, 3087, 1807, 7115, 2374, 7030, 1744, 7663, 7688, 4403, 4069, 1376, 196]",0
"[7781, 7048, 2972, 6922, 987, 7306, 7009, 7625, 196, 7048, 951, 2972, 2870, 750, 7030, 4617, 7048, 7644, 7009, 7485, 7062, 196]",0
"[7030, 1242, 3527, 3822, 5440, 5514, 1129, 7625, 1129, 5440, 2387, 987, 2378, 4069, 7062, 196, 3664, 158, 3692, 2110, 4705, 3118, 1001, 6977, 5222, 3803, 7030, 2387, 2557, 196, 7048, 3527, 5470, 737, 6481, 3664, 7048, 3527, 4705, 4495, 3662, 7048, 1102, 3410, 7115, 6977, 4069, 196]",0
"[7030, 1237, 2450, 4705, 2970, 7030, 3297, 1206, 935, 196, 6794, 704, 2979, 750, 7030, 4533, 7027, 7030, 6926, 4050, 5229, 7115, 2600, 3436, 7740, 3527, 1340, 3560, 232, 7414, 4092, 4970, 6488, 3336, 196]",0
"[7030, 5008, 7492, 2566, 1040, 7115, 1328, 737, 1388, 7247, 2391, 1495, 158, 7027, 7586, 7030, 4872, 6477, 4082, 4913, 158, 7030, 7492, 4050, 1699, 158, 4069, 3393, 2796, 3892, 4921, 7651, 3410, 4921, 987, 7649, 805, 1102, 5288, 4082, 737, 1388, 1876, 3803, 7280, 7649, 2146, 5704, 4474, 904, 3692, 3527, 6384, 7337, 1129, 5704, 158, 4069, 2157, 737, 1388, 4896, 1954, 7039, 6361, 1328, 737, 4966, 4896, 3532, 4797, 1837, 2860, 3208, 7030, 5704, 7030, 5630, 4050, 5363, 2384]",0
"[7226, 7013, 4896, 1896, 7152, 6159, 987, 1896, 5991, 3521, 6231, 7115, 1328, 7729, 7625, 7030, 5946, 4896, 7030, 7226, 3308, 4756, 7115, 1328, 1638, 1129, 7048, 3030, 196]",0
"[7781, 158, 7030, 1237, 3515, 2576, 737, 3444, 4094, 2064, 935, 4896, 7030, 2513, 6977, 1570, 4010, 1252, 7013, 196, 3315, 158, 7030, 1237, 3515, 7760, 6680, 7013, 7027, 5107, 7704, 314, 3039, 196, 3444, 4094, 196]",0
"[7781, 196, 7030, 6926, 3515, 2972, 3662, 2201, 2960, 4050, 987, 7649, 1614, 7048, 5222, 7115, 4403, 4069, 1376, 196, 1707, 987, 1920, 196]",0
"[7030, 1242, 3527, 2576, 737, 2261, 4094, 3803, 2975, 7030, 3710, 4896, 5047, 7414, 3149, 3436, 158, 4569, 6627, 158, 1495, 4069, 1337, 1388, 2469, 7115, 7274, 7045, 6943, 6444, 3208, 4715, 7404, 196]",0
"[5204, 2450, 7715, 3208, 2975, 7789, 5251]",0
"[1454, 2980, 3527, 1340, 5486, 750, 7030, 5470, 1614, 196, 5020, 2870, 4354, 3414, 196, 7030, 4934, 6794, 7027, 1531, 1328, 3392, 4050, 7115, 821, 6494, 750, 3662, 7045, 5470, 1614, 7688, 1328, 793]",0
"[1614, 7485, 791, 2378, 196, 3414, 7372, 4896, 5204, 7115, 2970, 196, 3803, 7789, 6637, 445, 7787, 6560, 3950, 7764, 196]",0
"[7781, 158, 7030, 2387, 3825, 6977, 5222, 196, 7030, 4391, 6917, 3567, 4050, 5741, 7030, 5371, 7760, 1744, 196, 7048, 3968, 7115, 6977, 935, 7030, 3294, 5288, 196]",0
"[4069, 6361, 3527, 1340, 4670, 2719]",0
"[7030, 1242, 3527, 5486, 859, 2979, 1502, 2881, 6557, 7649, 4759, 7115, 1328, 2576, 987, 3662, 7048, 1102, 3410, 7115, 7059, 1206, 1744, 4251, 196]",0
"[7030, 2387, 2566, 3821, 935, 7030, 3297, 5486, 3803, 7030, 5440, 2552, 196]",0
"[7030, 6926, 3515, 4297, 935, 7030, 6149, 7027, 7048, 1102, 3410, 7115, 2127, 987, 7030, 1078, 7027, 7048, 1102, 3410, 7115, 7372, 3803, 4974, 7115, 2551, 7030, 6109, 196, 4069, 4354, 4269, 737, 3414, 6612, 3803, 7027, 5177, 196]",0
"[7039, 1102, 3376, 1814, 3208, 2865, 4774, 3067, 3766, 196, 7030, 3376, 2559, 1531, 1328, 4670, 5752, 196]",0
"[6330, 3414, 3747, 3527, 1340, 5486, 987, 951, 737, 2412, 7245, 2439, 3515, 951, 1340, 3392, 196, 7059, 4406, 4069, 7485, 2677, 7115, 7274, 7030, 4872, 4896, 7030, 5440, 196]",0
"[7048, 3527, 3822, 7663, 3101, 7048, 1102, 3410, 7115, 4649, 196, 4069, 6231, 5672, 7115, 1609, 7033, 7115, 3795, 7030, 2960, 1054, 3208, 980, 3950, 7383, 196]",0
"[1744, 4050, 2677, 7115, 7274, 196]",0
"[4422, 7009, 7585, 4833, 5288, 1335, 7030, 1011, 7585, 4833, 2364, 4921, 737, 5232, 6778, 1129, 3568, 4970, 1284, 196, 7039, 7585, 951, 4797, 6182, 2338, 6477, 3692, 3479, 4797, 7594, 4896, 7009, 3719, 7030, 4774, 3071, 7724, 2096, 196]",0
"[7030, 1744, 4050, 7030, 5963, 904, 7030, 4987, 1744, 7585, 2611, 158, 6477, 4069, 111, 6684, 4050, 2627, 196, 7784, 158, 7039, 4050, 4797, 1801, 3803, 4069, 196]",0
"[7059, 5440, 2566, 4705, 4756, 7115, 1609, 4970, 1758, 6494, 4774, 196, 4069, 4141, 1645, 7030, 5732, 987, 4716, 1954, 196]",0
"[7030, 1744, 4050, 7625, 7760, 987, 3230, 196]",0
"[7781, 158, 7030, 1478, 5110, 196, 7039, 1102, 7226, 1948, 158, 3803, 7030, 3334, 987, 1014, 3101, 196]",0
"[7781, 7030, 6926, 3515, 837, 6977, 1570, 987, 7030, 2128, 3515, 5614, 376, 6, 7663, 4050, 7030, 4464, 7027, 1531, 1328, 793, 196]",0
"[5506, 5880, 4284, 4050, 4833, 7355, 987, 3692, 965, 4833, 748, 7115, 7492, 7030, 2128, 4970, 3719, 7030, 1478, 5113, 3803, 7180, 1669, 4970, 4833, 196]",0
"[7039, 1102, 737, 4861, 4896, 1814, 1495, 4674, 4896, 7033, 2576, 4921, 7030, 2241, 4896, 2252, 987, 737, 3087, 904, 196]",0
"[1744, 6231, 7115, 6977, 2683, 987, 4827, 6149, 7625, 196]",0
"[7781, 158, 7030, 6926, 837, 6977, 1570, 7027, 7644, 5887, 196, 7030, 6977, 2128, 951, 3845, 196, 7030, 6977, 7760, 2132, 2662, 4896, 7030, 4540, 196, 5, 1899, 158, 5, 1898, 158, 114, 7465, 6083, 987, 5981, 5991, 6169, 8, 158, 137, 2201, 1157, 2566, 4833, 7463, 6083, 1502, 6059, 8, 158, 114, 7465, 6083, 987, 5981, 5991, 6169, 8, 158, 8, 5, 1897, 8, 158, 8, 5, 6169, 8]",0
"[4069, 3197, 3414, 6084, 987, 5570, 1758, 5309, 196]",0
"[7039, 1102, 6477, 4690, 1744, 1495, 4833, 2796, 2979, 196, 7048, 2450, 4833, 7372, 2387, 5377, 4970, 5134, 196]",0
"[7030, 7683, 4050, 7363, 7030, 4434, 158, 7704, 2461, 1078, 7030, 1242, 7700, 7115, 6899, 196, 7039, 4553, 1328, 737, 5287, 7027, 7030, 1744, 4465, 3353, 737, 4307, 6461, 196, 3692, 7740, 4366, 7115, 6218, 3662, 7030, 1242, 6891, 7059, 4063, 196]",0
"[7030, 3297, 7663, 7585, 6843, 7115, 7723, 4050, 7729, 2096, 196]",0
"[4797, 3892, 837, 1206, 935, 1502, 7030, 1237, 196, 1129, 6792, 821, 5394, 158, 6481, 158, 987, 2387, 3208, 2662, 4063, 196, 3803, 7030, 2387, 6214, 821, 7245, 2444, 158, 3747, 987, 6885, 7378, 196]",0
"[7030, 1011, 3515, 4833, 1340, 2364, 987, 4797, 4284, 3515, 1340, 5486, 196, 3664, 3692, 3079, 4082, 2635, 7115, 980, 4063, 4674, 4896, 7368, 7644, 3022, 7665, 2365, 7030, 1011, 196]",0
"[7039, 1102, 4141, 3747, 4896, 2946, 5013, 158, 4797, 2366, 7585, 3243, 6477, 7039, 7585, 4797, 7594, 7115, 1631, 1570]",0
"[4797, 736, 6977, 5222, 9, 6214, 4050, 5349, 196, 3664, 158, 7059, 5440, 4050, 4083, 7759, 6977, 1570, 196]",0
"[855, 7030, 5394, 6620, 2496, 158, 987, 5488, 7032, 6483, 3270, 737, 2387, 5177, 196, 3692, 7053, 7027, 3719, 7030, 2387, 4050, 3766, 4069, 7688, 792, 3282, 5256, 196, 2662, 6214, 3515, 980, 1198, 7545, 987, 2979, 196]",0
"[6779, 6231, 4269, 980, 3991, 4716, 1495, 7059, 7585, 4833, 2154, 1502, 7059, 3454, 196]",0
"[7781, 158, 4069, 6140, 7027, 465, 1814, 7644, 837, 1379, 7030, 3130, 987, 6209, 6749, 158, 7663, 4050, 3414, 7027, 4069, 1322, 4474, 7027, 3297, 7585, 3796, 196]",0
"[5630, 4050, 7625, 2378, 196, 1495, 7030, 6110, 788, 1102, 4833, 7729, 196]",0
"[7030, 5440, 4050, 6945, 7030, 6977, 5222]",0
"[935, 1645, 5110, 987, 3515, 4797, 1948, 7704, 1316, 1441, 196, 7030, 7180, 1478, 951, 5110, 196, 7039, 1102, 314, 1744, 1721, 4066]",0
"[6418, 4069, 4050, 4833, 737, 2364, 7482, 158, 3692, 1531, 4833, 6977, 7032, 7729, 987, 5595, 6418, 4082, 737, 7009, 5440, 7030, 1478, 4050, 7649, 7596, 3527, 7115, 1328, 1916, 7663, 4050, 6774, 3270, 7032, 5506, 5880, 196]",0
"[935, 7030, 623, 1814, 1102, 4382, 1206, 4926, 4921, 331, 196, 7030, 1614, 987, 5430, 4382, 1102, 4833, 5754, 3803, 7030, 5872, 196]",0
"[4193, 5004, 935, 7030, 4540, 7027, 4756, 7115, 1328, 7003, 987, 5486, 737, 736, 4069, 9, 6620, 3208, 2662, 6977, 7048, 5222, 7115, 3763]",0
"[7048, 3390, 737, 7485, 2412, 6977, 5222, 3826, 935, 7030, 5288, 6428, 196]",0
"[7048, 3527, 2972, 7030, 1614, 158, 1495, 4069, 7585, 4833, 4297, 3803, 737, 1920, 4294, 158, 3945, 4082, 6577, 2812, 5019, 7030, 7673, 7683, 196]",0
"[7030, 7749, 4050, 6787, 7625, 7760, 3208, 7030, 3392, 5394, 6620, 196, 7030, 3527, 935, 7030, 5807, 6215, 3822, 3803, 7030, 7749, 196, 7048, 3527, 951, 2972, 7032, 1744, 3803, 7030, 7749, 196]",0
"[7030, 5470, 1614, 2110, 1328, 4670, 7061, 3803, 3662, 7048, 1102, 2378, 987, 3662, 7048, 2374, 7649, 4759, 7115, 1328, 2576, 7115, 4403, 7030, 1614, 196]",0
"[7030, 3071, 7723, 1129, 3969, 158, 7039, 1102, 4705, 1001, 2683, 1570, 3692, 1531, 7053, 4896, 3803, 7059, 6427, 158, 6418, 7030, 4934, 1656, 7787, 3527, 7115, 993, 737, 5536, 4970, 4227, 4069, 2762, 196]",0
"[7030, 6926, 837, 4424, 6977, 1570, 987, 7030, 2128, 3845, 196]",0
"[4069, 2450, 4705, 5107, 7180, 1669, 196, 7039, 1102, 6488, 1948, 196]",0
"[7030, 6977, 1570, 1102, 7061, 196, 737, 4364, 4896, 4069, 3515, 1340, 837, 196, 1800, 3803, 6972, 4896, 7030, 7565, 4896, 7723, 2576, 196]",0
"[3692, 7053, 3208, 7030, 7372, 4896, 7542, 918, 158, 7030, 1237, 2450, 737, 3414, 4094, 158, 3208, 2232, 2387, 158, 7048, 2600, 7030, 2461, 6883, 7115, 2970, 7032, 5222, 987, 3390, 7030, 1685, 2439, 3208, 2975, 7030, 5797, 1379, 511, 1685, 704, 7383, 158, 7754, 987, 5055, 196, 1129, 737, 5623, 158, 3692, 1531, 2675, 7274, 7030, 4872, 4896, 1237, 111, 4094, 196]",0
"[7030, 1744, 4050, 7625, 7760, 987, 1807, 3527, 1340, 837, 3208, 7280, 7030, 1744, 196, 7030, 5741, 3515, 6387, 5725, 7030, 4241, 4896, 7030, 2924, 1744, 196]",0
"[7030, 5506, 5880, 6372, 7027, 935, 1645, 3527, 3033, 6477, 7027, 4474, 7030, 1478, 2450, 4833, 5107, 196, 951, 7039, 1045, 7115, 1328, 7226, 1947, 3101, 736, 1016, 9, 736, 1029, 9, 196, 7030, 6926, 6361, 4351, 4010, 7045, 987, 3091, 5004, 3662, 7115, 6504, 7045, 5004, 196]",0
"[7781, 158, 7030, 2387, 4050, 6407, 987, 7625, 1126, 196, 4797, 4063, 7704, 7030, 3965, 7704, 7030, 4443, 1441, 6361, 4885, 7665, 3768, 7059, 5440, 196]",0
"[7048, 7747, 1978, 3803, 5504, 1614]",0
"[7030, 1744, 4050, 7625, 7760, 987, 3197, 3414, 5570, 5309, 196, 4069, 4050, 2677, 7115, 3188, 7704, 4727, 2053, 7378, 1711, 2304, 7030, 3297, 196]",0
"[237, 1948, 4756, 7115, 1328, 5909, 3208, 7059, 5440, 196, 1478, 5113, 7180, 1669, 1317, 4921, 4201, 1809, 196]",0
"[4069, 7733, 5156, 196, 3692, 6218, 737, 1383, 1330, 4294, 4896, 5120, 1186, 196]",0
"[4069, 3825, 935, 4896, 7030, 3297, 5887, 196]",0
"[7030, 6926, 3515, 3285, 3839, 3297, 196]",0
"[3692, 4270, 7030, 7594, 7030, 5403, 3164, 4896, 7030, 6868, 7585, 6371, 3803, 737, 3438, 4421, 2975, 2662, 6595, 4896, 7030, 6868, 196, 6418, 4069, 7585, 737, 7545, 5440, 158, 4733, 4670, 6190, 7644, 2946, 987, 7030, 6926, 3479, 3796, 3270, 7032, 3130, 6746, 987, 5486, 4670, 7551, 7059, 7095, 158, 6778, 1129, 7030, 7543, 4896, 7030, 5712, 7115, 3447, 6155, 3208, 1685, 5158, 196]",0
"[7030, 1744, 4050, 6407, 987, 4749, 2576, 196, 7030, 1478, 5110, 987, 935, 1645, 5110, 196, 7030, 3297, 4050, 951, 7729, 196, 4934, 1915, 4050, 7704, 7009, 196, 4797, 6977, 1570, 3527, 1340, 837, 196, 6477, 7654, 737, 4774, 3297, 4050, 1481, 4921, 7141, 4896, 7059, 3067, 158, 7030, 6977, 2128, 7688, 5724, 196]",0
"[5087, 7644, 3414, 7453, 4723, 7654, 7787, 7644, 4204, 1852, 7033, 7704, 5930, 158, 2852, 7787, 7378, 3414, 4723, 3208, 7030, 2004, 7414, 7030, 4723, 4896, 7030, 4533, 7663, 1102, 3410, 7115, 1328, 7003, 196]",0
"[3692, 7053, 7030, 2980, 1102, 2677, 7115, 7274, 158, 987, 7704, 7030, 845, 4896, 7546, 158, 3692, 7053, 7059, 4934, 857, 7115, 7030, 2704, 4896, 7030, 2387, 2557, 196, 3692, 7053, 7027, 7789, 2979, 6361, 4833, 5810, 7136, 3547, 4921, 7030, 7545, 7656, 5289, 196, 7213, 7115, 821, 4670, 2370, 7115, 7030, 2979, 3719, 5288, 1335, 7787, 1531, 4833, 964, 2114, 4921, 6492, 7280, 7789, 6177, 4608, 196]",0
"[7030, 5530, 4050, 7485, 3585, 196, 7048, 3527, 737, 2412, 2979, 4896, 7030, 1614, 196]",0
"[4797, 4774, 1814, 7644, 837, 3803, 7030, 4284, 5486, 3208, 7030, 5506, 5880]",0
"[7030, 5440, 7585, 1866, 5791, 7115, 7009, 6477, 7039, 1102, 6977, 1570, 837, 196]",0
"[7030, 2387, 6231, 6407, 196, 3000, 7030, 3348, 1545, 987, 843, 3743, 1854, 6227, 5363, 6662, 196]",0
"[7030, 2557, 4050, 7485, 7625, 6685, 987, 3515, 2796, 3892, 750, 7030, 5440, 987, 7030, 3969, 1609]",0
"[4424, 1814, 5019, 7030, 5119, 7615, 196]",0
"[7030, 1744, 3197, 3414, 5311, 196, 7030, 5630, 4050, 951, 7625, 2302, 196]",0
"[1129, 4069, 4050, 158, 7030, 2387, 2557, 3840, 935, 7030, 3297, 5470, 196, 4069, 4050, 920, 987, 3000, 7030, 6157, 4896, 1186, 3270, 4141, 5774, 1685, 1186, 7115, 4997, 7231, 4896, 6746, 987, 3692, 7053, 7030, 6926, 3515, 3766, 7027, 7625, 196]",0
"[7781, 158, 2865, 6637, 3803, 2387, 6231, 7115, 4403, 6274, 196, 987, 4069, 921, 7115, 7030, 6915, 2496, 196]",0
"[7030, 1242, 3527, 1972, 935, 7030, 7013, 1129, 7048, 3527, 4495, 3803, 7032, 7683, 196, 3692, 1531, 4833, 3118, 6977, 1570, 7656, 7030, 1242, 4584, 196]",0
"[2040, 3479, 1250, 7013, 987, 4094, 2035, 951, 3479, 737, 6421, 6075, 6977, 3766, 196, 7039, 7644, 4797, 7013, 4921, 7030, 4631, 196]",0
"[7030, 3308, 1102, 7625, 7760, 1495, 7030, 4188, 4896, 1807, 4406, 7030, 1744, 3503, 7115, 3188, 196, 7030, 1744, 3197, 3414, 6084, 987, 5570, 5309, 196]",0
"[4797, 7013, 7644, 3243, 7115, 1328, 837, 3803, 7059, 5440, 196, 1495, 1129, 5149, 7030, 5440, 5889, 4069, 2566, 4705, 6364, 737, 4756, 7115, 821, 6977, 3208, 7030, 5079, 7027, 3515, 1340, 3766, 1129, 7030, 1614, 4382, 1102, 3803, 7030, 4555, 7663, 4675, 1102, 1620, 7453, 4716, 196, 7030, 6977, 2128, 3515, 3845, 1502, 324, 6, 196]",0
"[7030, 1237, 3515, 4833, 5486, 7030, 6481, 7027, 7048, 7688, 7372, 987, 7030, 6977, 5222]",0
"[1478, 7585, 6774, 4921, 7180, 1669]",0
"[7030, 7180, 1478, 2450, 4833, 1864, 2635, 7115, 2838, 987, 3565, 7030, 6628, 7585, 951, 4833, 6371, 196, 4672, 7039, 7644, 1744, 1721, 4066, 1129, 7625, 196, 3664, 158, 7039, 7644, 4797, 4516, 1948, 158, 3565, 3692, 965, 3394, 737, 6159, 4896, 445, 196]",0
"[7781, 7048, 2450, 3838, 935, 3297, 7027, 7585, 5887, 4896, 7033, 1129, 5149, 7030, 1157, 2174, 196]",0
"[7030, 6926, 2450, 821, 847, 6977, 1570, 7115, 3844, 7030, 2128, 7115, 691, 6, 197]",0
"[7030, 2387, 2561, 4050, 7625, 7760, 196, 4069, 3515, 980, 2719, 2979, 4896, 7030, 1614, 7027, 7688, 1328, 4382, 4970, 7030, 3764, 196, 7048, 3527, 3822, 7030, 6190, 4896, 7030, 7492, 7027, 1102, 4643, 4407, 4069, 2674, 7115, 3188, 196]",0
"[7030, 6926, 3479, 4382, 737, 7485, 3414, 1217, 3803, 2975, 7030, 1614, 196, 7048, 7644, 3803, 737, 7485, 1707, 3226]",0
"[7030, 1242, 3527, 5486, 1054, 3164, 2444, 7115, 2970, 7030, 3164, 4896, 7030, 7237, 3208, 7032, 2387, 196, 7048, 3527, 951, 837, 4606, 6190, 4896, 7030, 3441, 7027, 7048, 7688, 5440, 4921, 7030, 7237, 196, 7048, 3527, 837, 935, 7030, 5887, 3093, 7115, 2970, 7030, 1614, 7027, 7048, 7700, 7115, 2551, 196]",0
"[7039, 4050, 4797, 4756, 7115, 3527, 2387, 5474, 1129, 7059, 4050, 737, 6977, 5440, 158, 7030, 6977, 5222, 4050, 3414, 987, 2570, 1040, 7115, 1328, 6461, 987, 2570, 5019, 1875, 7030, 7052, 196, 3692, 7740, 4705, 1609, 1004, 3567, 158, 935, 7030, 6028, 1689, 987, 4540, 3527, 1340, 6900, 4010, 1970, 987, 7030, 6028, 1689, 987, 1198, 1689, 3527, 1340, 6913, 3208, 7009, 196, 3414, 4094, 3567, 196]",0
"[7048, 2450, 737, 3444, 4094, 4921, 7009, 158, 4670, 7024, 4141, 4927, 4617, 987, 4927, 2035, 196, 2892, 196]",0
"[935, 7030, 4066, 1102, 1711, 2972, 987, 935, 7030, 3297, 6231, 7115, 1328, 3839, 196]",0
"[7237, 6977, 1531, 1328, 5159, 7115, 7436, 7030, 7446, 4896, 4697, 6977, 1570]",0
"[7030, 2557, 2566, 4833, 1711, 4493, 750, 7030, 5470, 2387, 196, 4069, 4500, 736, 7649, 9, 6920, 4756, 7115, 1328, 1865, 3803, 7030, 736, 7723, 7115, 1328, 2576, 9, 6214, 1495, 2566, 4833, 4493, 736, 3662, 9, 7115, 2551, 7033, 9, 196, 737, 5470, 2387, 6214, 4302, 6190, 987, 2383, 4896, 3662, 7030, 1054, 7688, 4351, 4970, 7723, 904, 7030, 1614, 1102, 4382, 196, 7030, 736, 7723, 7115, 1328, 2576, 9, 6214, 4302, 7030, 6546, 1614, 7027, 4756, 7115, 1328, 2576, 7115, 792, 7030, 5470, 2387, 196]",0
"[7030, 7542, 918, 1102, 5651, 3414, 7030, 7372, 1567, 2439, 7663, 3515, 1340, 6371, 3567, 4050, 7485, 2384, 1129, 7625, 1129, 7030, 1237, 3515, 3392, 737, 2382, 5764, 2662, 6637, 3803, 7030, 7372, 1567, 7663, 3564, 7115, 7274, 7030, 5440, 3803, 737, 4690, 2294, 7594, 196]",0
"[4614, 3564, 7368, 7274, 2461, 6149, 987, 7372, 1570, 7027, 7048, 4756, 7115, 3763, 4069, 196, 7030, 3747, 3564, 7368, 7115, 7274, 7030, 5440, 7485, 1711, 196]",0
"[4797, 7542, 916, 3208, 7280, 196, 4797, 7245, 2444, 158, 6686, 4896, 2234, 7378, 196]",0
"[7030, 751, 4297, 5396, 2551, 4833, 2921, 7704, 7030, 2387, 196, 7030, 2387, 6231, 1699, 158, 1129, 6232, 3270, 7030, 4693, 6190, 5293, 196, 3692, 2551, 4705, 7053, 7030, 2387, 1531, 1328, 6412, 3314, 196, 3692, 7053, 935, 7030, 1614, 7048, 3527, 5470, 1102, 4751, 196]",0
"[7030, 6926, 3515, 2132, 941, 935, 7030, 3294, 1129, 5149, 7030, 2557, 143, 3671, 704, 265, 144, 196, 3692, 2551, 4833, 3527, 1001, 6804, 3567, 196]",0
"[7030, 4284, 3208, 7030, 1011, 3515, 4833, 1340, 3392, 196, 3692, 3079, 7027, 7039, 4695, 3527, 1340, 4066, 7665, 2365, 7030, 1011, 158, 4269, 4674, 4896, 7368, 2450, 196]",0
"[7030, 1011, 4050, 4833, 2364, 6477, 3692, 7198, 7115, 2593, 7030, 7796, 3270, 3378, 987, 7198, 7115, 6089, 4069, 4921, 4320, 1495, 3033, 7115, 6612, 7030, 1011, 196, 2838, 1102, 3243, 7654, 3692, 6089, 5576, 2244, 704, 4554, 196, 3692, 6842, 7039, 4695, 3527, 1340, 1600, 1614, 7027, 4050, 4833, 939, 7030, 1011, 7115, 6089, 4921, 4700, 4380, 196, 962, 7030, 6926, 3515, 3822, 6190, 4896, 7030, 1614, 7115, 7030, 7237, 3803, 7030, 7683, 6477, 1502, 4353, 1206, 7064, 7030, 7650, 7030, 6926, 3515, 1677, 7115, 1328, 7729, 1045, 7115, 1328, 7729, 196]",0
"[7030, 1237, 3515, 6792, 7030, 1609, 987, 3662, 7048, 1102, 5229, 7115, 2551, 4069, 1495, 4069, 3515, 4833, 1340, 2972, 5459, 1129, 3692, 3419, 1952, 7704, 7030, 6209, 4278, 3803, 7132, 983, 5060, 196, 951, 7030, 4284, 5486, 4050, 4833, 7729, 196, 6477, 4069, 4050, 6497, 3503, 7115, 3188, 7649, 987, 7676, 7027, 5099, 6481, 4050, 5486, 196]",0
"[7039, 1102, 4797, 1948, 7027, 4756, 7115, 1328, 5909, 196]",0
"[7030, 7756, 4934, 3825, 7237, 7009, 196, 4997, 6977, 1570, 1102, 4586, 196, 4797, 6977, 5222, 4050, 3392, 196]",0
