comments,is_prompt_exists
"[2611, 2305, 4693, 45, 5533, 2611, 5035, 3542, 868, 4528, 4480, 1109, 46, 81]",0
"[2611, 26, 4768, 5598, 5013, 2145, 5011, 2611, 42, 2417, 3483, 2948, 2879, 5646, 3954, 2276, 1750, 81]",0
"[5520, 1955, 1551, 983, 2684, 2853, 5011, 2611, 42, 4537, 660, 4480, 1338, 45, 4676, 2611, 42, 2417, 5219, 1346, 61, 2233, 2276, 4609, 1182, 755, 4473, 3407, 3656, 2819, 1338, 5533, 4574, 983, 5224, 683, 580, 3109, 5073, 3542, 3766, 2707, 46, 81]",0
"[2611, 3498, 5011, 683, 5013, 4141, 3542, 3407, 3337, 3766, 2611, 1165, 4635, 4609, 1338, 45, 4617, 1133, 4047, 5013, 4442, 1855, 62, 3026, 1330, 750, 792, 46, 61, 755, 5021, 2611, 3578, 3453, 5097, 5223, 3407, 2819, 1338, 45, 2699, 594, 294, 1196, 4609, 1338, 3679, 5554, 3886, 5309, 61, 1127, 2699, 5013, 3630, 230, 3478, 46, 81]",0
"[2611, 1165, 5345, 716, 3766, 2182, 2078, 1158, 61, 1127, 2389, 610, 5097, 3630, 1635, 2853, 4983, 5115, 81]",0
"[2611, 1270, 2870, 580, 2191, 5083, 81]",0
"[4676, 3407, 1423, 2853, 5011, 5520, 5554, 2474, 5526, 4692, 5359, 3578, 4609, 1338, 445]",0
"[755, 5520, 3218, 1205, 5011, 3765, 445]",0
"[2611, 3498, 5011, 683, 5013, 4141, 3542, 3407, 3337, 3766, 2611, 1165, 4635, 4609, 1338, 45, 4617, 1133, 4047, 5013, 4442, 1855, 62, 3026, 1330, 750, 792, 46, 61, 755, 5021, 2611, 3578, 3453, 5097, 5223, 3407, 2819, 1339, 3357]",0
"[1609, 5567, 3766, 2853, 5399, 4299, 2276, 1750, 81]",0
"[2870, 2853, 3493, 891, 716, 2253, 81]",0
"[5523, 1168, 4507, 905, 61, 5191, 1168, 2823, 2718, 1159, 61, 5491, 1168, 610, 5013, 3047, 3542, 837, 2782, 755, 3520, 3631, 5115, 81]",0
"[716, 5039, 2853, 985, 3542, 580, 4612, 4135, 36, 9, 5533, 2853, 2684, 2699, 1527, 1391, 1127, 1197, 5357, 846, 3357, 3636, 5022, 81]",0
"[5030, 4574, 3418, 983, 4299, 3026, 5039, 81]",1
"[4676, 3853, 1744, 5219, 5385, 3542, 5567, 3766, 3626, 81]",1
"[2010, 5533, 5554, 983, 5013, 3570, 5011, 5491, 2495, 5102, 755, 580, 971, 5395, 5554, 983, 3357, 2253, 61, 3357, 3583, 2276, 5357, 755, 1750]",0
"[3154, 4460, 1067, 2322, 1905, 5073, 3766, 2853, 4290, 3615, 1853, 2204, 5598, 3496, 2699, 5017, 5097, 3841, 5021, 2037, 372]",1
"[4768, 1129, 2276, 3501, 3023, 82, 1159, 61, 3381, 61, 716, 3501]",0
"[5526, 5360, 3181, 1712, 1501, 61, 4865, 868, 3187, 61, 2116, 580, 4943, 2060, 81]",0
"[2699, 5013, 2060, 852, 718, 4688, 5223, 3542, 2634, 3542, 5013, 953, 3522, 63, 4865, 868, 5013, 4929, 4009, 81]",0
"[3615, 1828, 3418, 3154, 5026, 3524, 4466, 61, 4676, 5011, 5491, 1165, 654, 5013, 3454, 2345, 3635, 81]",0
"[5636, 3453, 5097, 4023, 782, 35, 5011, 718, 1750, 5097, 1744, 837, 3026, 792, 3093, 45, 5011, 3095, 4728, 837, 46, 85, 3766, 5598, 3090, 3493, 2000, 81]",1
"[2534, 61, 3853, 654, 5013, 2327, 5097, 3614, 4339, 683, 579, 1857, 3466, 1957, 10, 5255, 1905, 1957, 618, 5097, 4731, 5526, 5013, 3766, 2853, 719, 5097, 1267, 1959, 81]",1
"[1887, 5097, 4688, 4721, 1959, 5013, 3766, 710, 3226, 594, 3466, 1959, 2699, 5013, 3305, 3542, 5013, 3474, 81]",0
"[2870, 35, 2134, 768, 81]",0
"[2059, 3407, 3559, 3766, 3483, 1904, 4385, 3565, 4904, 2459, 750, 3602, 5097, 4731, 5013, 5073, 3746, 1893, 5533, 3466, 1959, 5554, 983, 1270, 81]",0
"[5013, 3466, 2378, 782, 755, 2675, 2853, 4676, 5297, 61, 5011, 2870, 1143, 3418, 983, 5346, 5598, 774, 1432, 2699, 580, 3980, 81]",0
"[3972, 2611, 2495, 1980, 390, 217, 46, 5534, 5360, 3900, 2060, 2379, 4486, 5097, 983, 2648, 81]",0
"[5013, 4620, 1837, 580, 4137, 2895, 3542, 2565, 5013, 4246, 2826, 61, 3778, 4485, 5097, 2647, 2870, 1410, 1902, 81]",0
"[4247, 4537, 5097, 217, 4473, 61, 5013, 3766, 5634, 4197, 4933, 295, 62, 316, 4476, 755, 4695, 3318, 5097, 4244, 81]",0
"[868, 580, 1749, 2611, 2099, 5013, 4247, 5097, 983, 2564, 5598, 580, 2537, 1683, 3542, 623, 81]",0
"[2645, 5013, 3766, 1837, 3418, 2495, 750, 624, 3087, 61, 4617, 4317, 5520, 2870, 1837, 2495, 81]",0
"[256, 46, 2387, 45, 46, 755, 2386, 45, 5084, 61, 5084, 46, 4197, 3465, 4317, 81]",0
"[985, 5013, 2060, 970, 3087, 4246, 2853, 5297, 2611, 2495, 5179, 5097, 5345, 5026, 784, 2791, 61, 5267, 5030, 846, 734, 5297, 81]",0
"[5013, 2386, 3288, 5554, 5618, 3219, 242, 5083, 2699, 580, 4373, 755, 5021, 4617, 4794, 5622, 755, 3465, 4317, 83, 1734, 2497, 580, 5081, 3687, 4, 445, 445]",0
"[285, 46, 2699, 2370, 5013, 782, 2853, 3885, 1725, 81]",0
"[1250, 4008, 3565, 750, 639, 2369, 1208, 2080, 81]",0
"[2389, 5013, 2378, 5097, 646, 1828, 4693, 4262, 2389, 5013, 3143, 45, 755, 5262, 46, 4540, 3542, 4008, 1531, 755, 5021, 896, 2060, 2465, 2613, 81]",0
"[5013, 782, 2853, 5115, 2680, 2870, 5623, 3565, 4590, 4100, 5006, 1692, 1377, 81]",0
"[2645, 5013, 3766, 1837, 3418, 2495, 750, 624, 3087, 61, 4617, 4317, 5520, 2870, 1838, 3357]",0
"[5534, 2611, 5474, 5198, 5097, 2371, 5013, 3996, 2327, 5013, 792, 4833, 61, 2870, 2910, 2605, 81]",0
"[2870, 2853, 4579, 5013, 4780, 21, 9, 2276, 5013, 3705, 217, 2578, 81]",0
"[5013, 3575, 3237, 2127, 2853, 2164, 61, 2582, 2870, 5634, 983, 1017, 2645, 5692, 719, 3357, 4709, 589, 2276, 708, 61, 3808, 755, 5406, 81]",0
"[1609, 5013, 4709, 2853, 390, 708, 441, 5091, 631, 3808, 8, 708, 441, 1580, 625, 2870, 5634, 983, 2412, 2645, 5022, 5474, 3357, 4709, 45, 1946, 5401, 5013, 3784, 2596, 3615, 5401, 1338, 46, 5533, 721, 716, 2877, 5097, 983, 4708, 5094, 5086, 5315, 5085, 870, 81]",0
"[2534, 61, 2280, 716, 5644, 837, 5320, 5097, 5647, 5097, 997, 1775, 3565, 4310, 2853, 1209, 3226, 3206, 2503, 81]",0
"[3851, 718, 2699, 5013, 5609, 580, 4496, 1080, 5097, 2278, 2999, 4310, 3341, 4676, 3407, 5647, 792, 1165, 2342, 2910, 868, 2870, 1770, 2699, 5644, 81]",1
"[3853, 4, 4, 4, 4, 4, 4, 4]",0
"[5010, 4, 4, 4]",0
"[4495, 579, 837, 5315, 10, 3275, 2699, 5567, 3766, 364, 3501, 1216, 4574, 2906, 1786, 5097, 792, 1857, 2548, 61, 2791, 3542, 2907, 5097, 5013, 4798, 792, 1127, 3493, 4579, 5013, 2548, 81]",1
"[1609, 5046, 660, 1127, 5289, 634, 846, 4259, 5097, 4575, 5013, 1863, 2548, 45, 683, 11, 837, 5315, 9, 5474, 4493, 2699, 3501, 1216, 46, 390, 217, 2097, 3263, 962, 61, 256, 4491, 1863, 61, 285, 4896, 5097, 2548, 390]",0
"[3853, 4023, 580, 4075, 3263, 2276, 5567, 3766, 62, 4693, 1394, 5097, 5557, 3263, 2699, 5567, 361, 45, 86, 46, 1127, 5598, 3903, 5097, 1925, 755, 654, 3263, 2877, 1133, 5013, 5351, 81]",1
"[5013, 3263, 4574, 983, 5181, 1133, 3946, 5013, 4760, 5567, 2918, 81]",1
"[5011, 2918, 1366, 2853, 4790, 2314, 755, 5013, 3361, 3104, 3830, 2276, 580, 4075, 3263, 81]",0
"[3154, 2870, 3905, 5097, 1286, 1773, 4711, 2276, 1773, 837, 81]",1
"[2073, 81]",0
"[5523, 755, 3630, 837, 5345, 5013, 1675, 4710, 81]",0
"[716, 3630, 3277]",0
"[2276, 2073, 792, 4849, 2397, 5692, 579, 5022, 5474, 580, 3971, 3977, 5039, 4253, 81]",0
"[3853, 5197, 684, 683, 580, 2191, 3318, 10, 2699, 2229, 81]",0
"[2870, 5621, 2699, 2642, 5021, 81]",0
"[2870, 1946, 1837, 3493, 3841, 5013, 4568, 4710, 1936, 3615, 3850, 2870, 4476, 5115, 2975, 81]",0
"[2611, 5021, 5346, 4555, 2276, 3407, 792, 81]",0
"[2611, 734, 1551, 3418, 1571, 580, 3239, 2699, 1342, 985, 2870, 3455, 580, 4809, 3708, 2276, 3778, 755, 5053, 750, 2079, 81]",0
"[2533, 2611, 5042, 2870, 5634, 983, 4134, 5347, 2645, 5357, 1551, 654, 580, 2561, 5097, 5016, 2820, 2113, 2276, 5016, 5636, 3026, 5030, 5634, 3565, 580, 1732]",1
"[868, 750, 792, 4040, 2699, 4717, 682, 61, 2611, 739, 1609, 5245, 5097, 2385, 774, 4706, 3542, 4006, 4954, 2833, 2276, 4052, 3141, 5049, 3407, 1749, 618, 81]",0
"[5039, 3157, 3226, 2729, 5293, 5598, 3407, 620, 4]",0
"[5634, 2870, 3493, 983, 3905, 5097, 2371, 580, 4612, 2833, 755, 1957, 2870, 5097, 3226, 445]",0
"[1609, 3377, 3578, 4486, 5097, 4507, 4672, 3145, 2834, 755, 3578, 5097, 1224, 1553, 45, 5486, 5097, 2402, 2699, 2991, 5013, 5486, 5598, 4962, 2699, 1123, 4, 4, 46]",0
"[779, 61, 2655, 4888, 5011, 2655, 3493, 5013, 3578, 3570, 5538, 2488, 5039, 2864, 4676, 2645, 5491, 1551, 3113, 891, 4688, 1957, 2834, 2870, 5634, 983, 2426, 81]",0
"[985, 2611, 4146, 580, 3123, 3542, 4721, 2251, 5533, 2611, 1687, 2668, 61, 2611, 3453, 580, 3903, 5097, 654, 3766, 3516, 5097, 1052, 3047, 3174, 81]",1
"[2611, 1165, 3493, 3799, 5013, 3511, 2327, 5248, 1159, 3615, 4697, 1955, 61, 985, 5040, 3516, 846, 3493, 4801, 2699, 3407, 3766, 81]",0
"[2534, 61, 1609, 5646, 721, 5097, 954, 2660, 4676, 5011, 3128, 4064, 5401, 1635, 3615, 2537, 4064, 5401, 5550, 81]",0
"[2276, 4480, 4139, 61, 2611, 16, 4134, 3026, 5097, 4481, 750, 3611, 5011, 2645, 5013, 2537, 4064, 954, 5401, 5550, 2853, 1974, 755, 2645, 5013, 3766, 2853, 3493, 1609, 1447, 5097, 5550, 61, 5021, 5013, 3766, 926, 1575, 4274, 45, 4655, 46, 3784, 755, 5327, 2870, 5401, 1635, 5097, 5013, 1327, 755, 5021, 1687, 35, 5013, 4274, 3784, 2327, 5013, 3766, 81]",1
"[5021, 61, 5526, 5013, 3766, 2217, 5550, 755, 2853, 592, 5097, 1443, 61, 2870, 944, 5309, 5013, 3624, 2537, 4064, 3806, 755, 1689, 5013, 4274, 3784, 2327, 5013, 1327, 5115, 81]",0
"[2581, 35, 5011, 2276, 4480, 445]",0
"[3007, 888, 5013, 3766, 2853, 4537, 3493, 5097, 926, 1443, 2064, 932, 5550, 3462, 3615, 5022, 2853, 3478, 2314, 5550, 932, 81]",0
"[2645, 5013, 3766, 2853, 4793, 61, 755, 2870, 2853, 3704, 3092, 61, 2870, 35, 4790, 3905, 5097, 4933, 3790, 45, 2645, 1974, 46, 81]",0
"[5013, 5032, 3218, 4933, 580, 3784, 61, 1127, 2645, 3578, 5013, 5550, 954, 3611, 2853, 1974, 61, 1127, 5022, 2853, 3478, 5550, 932, 2276, 5013, 3766, 61, 5021, 5013, 3806, 4784, 2699, 5013, 3766, 81]",0
"[1127, 2645, 2870, 5519, 3905, 5097, 926, 4273, 5013, 2656, 2699, 5013, 3766, 755, 5324, 2870, 5401, 1635, 61, 5021, 2870, 5634, 983, 932, 2276, 5013, 3766, 35, 4128, 3657, 81]",0
"[5013, 5032, 1551, 4933, 580, 3806, 3542, 2543, 45, 5021, 2870, 1165, 983, 2396, 5097, 3876, 46, 756, 2395, 2629, 3542, 2547, 3087, 81]",0
"[5021, 61, 5526, 5013, 3766, 2217, 5550, 755, 2853, 592, 5097, 1443, 61, 2870, 944, 5309, 5013, 3624, 2537, 4064, 3806, 755, 1689, 5013, 4274, 3784, 2327, 5013, 1329, 3357]",0
"[3853, 654, 5013, 3903, 5097, 3583, 2588, 2204, 5011, 846, 3086, 2699, 5013, 2270, 2699, 5013, 3766, 35, 3257, 81]",1
"[3136, 384, 4385, 3565, 5646, 5598, 716, 5013, 5317, 2488, 2134, 956, 2447, 45, 1073, 304, 755, 323, 46, 4595, 4152, 81]",0
"[3407, 3956, 3766, 3483, 1904, 5598, 5013, 4397, 45, 5254, 46, 4609, 1182, 2459, 2336, 967, 61, 5021, 3407, 2949, 2488, 3578, 217, 61, 4694, 256, 967, 81]",0
"[3636, 3542, 1296, 5528, 1904, 2459, 3492, 308, 967, 61, 5013, 2949, 2388, 217, 962, 755, 3555, 2059, 3119, 5011, 61, 4416, 3478, 4595, 81]",0
"[891, 5013, 4397, 5073, 3630, 3337, 3778, 5622, 5255, 5013, 4397, 3599, 2495, 4827, 309, 962, 4595, 81]",0
"[2645, 5039, 2853, 580, 1109, 2699, 5646, 5021, 3853, 2239, 2870, 81]",0
"[2645, 2870, 35, 580, 2484, 3971, 61, 5021, 2611, 27, 2408, 5097, 4317, 3407, 3766, 81]",0
"[2645, 2870, 35, 580, 2484, 3971, 61, 5021, 2611, 27, 2409, 3357]",0
"[2611, 2567, 2611, 1165, 3713, 3615, 3841, 3396, 3565, 3064, 5070]",0
"[3592, 4462, 3550, 2276, 5589, 5711, 3550, 3961, 2821, 882, 1303, 2276, 5589]",0
"[2870, 4486, 4688, 949, 837, 3026, 4640, 755, 2139, 45, 716, 5398, 5309, 5097, 1638, 46, 1321, 5020, 683, 580, 5534, 5030, 2495, 4384, 3565, 949, 81]",0
"[2611, 5611, 5520, 3218, 1205, 5039, 81]",0
"[891, 2560, 2611, 5345, 5550, 81]",0
"[1551, 2870, 983, 5011, 5526, 2611, 2996, 2560, 755, 3766, 4900, 5097, 323, 61, 5013, 4898, 1208, 837, 5097, 1321, 445]",0
"[3407, 3766, 45, 3136, 384, 46, 2488, 5646, 5598, 716, 5317, 81]",0
"[3615, 61, 2853, 5013, 3478, 3542, 949, 837, 3036, 755, 3562, 3573, 846, 1001, 1322, 5526, 3466, 3573, 45, 2716, 3265, 2998, 3583, 46, 1370, 3565, 445]",0
"[1165, 5022, 3853, 983, 750, 792, 5011, 1701, 610, 5097, 750, 792, 5284, 2396, 580, 1531, 3810, 445]",1
"[758, 2488, 5038, 837, 5011, 1165, 1051, 5694, 838, 5598, 580, 3704, 81]",0
"[1165, 3299, 1529, 3154, 580, 4610, 792, 61, 3853, 445]",1
"[2611, 5634, 4134, 828, 2870, 81]",0
"[5010, 61, 755, 1828, 3418, 2287, 5097, 5444]",0
"[2611, 5634, 3026, 5097, 983, 592, 5097, 4045, 2699, 1034, 3469, 4468, 4309, 2276, 580, 4730, 2925]",1
"[5491, 4574, 983, 592, 5097, 5345, 1716, 4992, 3648, 2699, 3634, 4448, 61, 2870, 721, 5338, 5097, 1017, 3869, 3636, 5520, 5013, 4446, 2853, 4579, 81]",1
"[5126, 4442, 2853, 5486, 5115, 4513, 683, 364, 5319, 81]",0
"[2534, 2853, 2870, 3905, 5097, 654, 579, 3973, 4621, 2969, 3719, 10, 2752, 2699, 5013, 5567, 3766, 1742, 1216, 817]",1
"[2611, 5634, 3026, 5097, 2385, 4568, 5406, 2699, 2337, 2791, 3542, 3806, 3565, 3096, 81]",1
"[2910, 3026, 4766, 35, 1730, 2276, 5567, 3724, 35, 81]",0
"[5692, 2385, 5097, 1286, 5520, 5405, 5692, 3026, 755, 2870, 3850, 3645, 755, 3645, 684, 61, 5013, 5176, 2853, 5097, 3493, 3497, 5013, 1982, 755, 5013, 4768, 3542, 5013, 5405, 61, 1913, 5097, 1828, 3565, 5482, 5406, 83]",0
"[2611, 2567, 5692, 3026, 5013, 2629, 61, 2611, 1015, 3179, 3734, 5634, 3026, 5097, 2495, 4740, 1910, 61, 5561, 1054, 61, 4355, 4815, 61, 5483, 61, 2052, 3565, 5016, 3096, 81]",0
"[3853, 3005, 3226, 2939, 2853, 2870, 3905, 5097, 1828, 81]",0
"[2699, 5013, 1608, 5395, 776, 1165, 4118, 3615, 4223, 3502, 5526, 4442, 2853, 3092, 61, 5601, 2940, 5013, 3704, 81]",0
"[5013, 3087, 2621, 808, 891, 5013, 5121, 1127, 2459, 3493, 992, 4493, 3615, 636, 81]",0
"[5541, 3578, 837, 61, 3808, 61, 3396, 8, 5406, 1165, 2385, 4410, 5097, 4460, 1182, 445]",0
"[2581, 594, 1859, 3190, 5115, 445]",0
"[2870, 5634, 983, 3472, 5097, 983, 592, 5097, 3076, 5671, 2327, 4823, 5601, 2316, 5232, 62, 2870, 1551, 1914, 4933, 3645, 269, 5097, 3076, 580, 4568, 1039, 3542, 5671, 81]",1
"[2870, 5634, 983, 2134, 2524, 2645, 5013, 4216, 782, 4881, 1576, 580, 4215, 2276, 4728, 1645, 3542, 5013, 5509, 81]",1
"[2073, 390, 1571, 580, 4215, 5011, 4771, 5102, 61, 1989, 2699, 3352, 61, 755, 4219, 5013, 5351, 2064, 5201, 81]",0
"[2534, 61, 1609, 1742, 2495, 3478, 3611, 5097, 4228, 2881, 3656, 3728, 5598, 4992, 755, 2660, 81]",0
"[2611, 2495, 4487, 580, 3583, 4714, 1127, 2870, 1770, 3418, 5618, 1946, 81]",0
"[3041, 390, 2594, 390, 128, 3853, 4023, 580, 5486, 5097, 4228, 3728, 755, 1807, 2870, 2699, 3728, 5411, 1497, 81]",0
"[868, 3890, 3837, 3026, 811, 2840, 733, 1770, 5039, 2276, 2881, 1761, 81]",0
"[4676, 3853, 1451, 5039, 4253, 81]",0
"[4187, 61]",0
"[3190, 61, 2530, 1879, 4795, 5622, 3565, 364, 3951, 81]",0
"[3565, 1433, 113, 3190, 4541, 61, 5013, 1758, 4292, 81]",0
"[1758, 390, 3136, 342]",0
"[787, 3554, 1647, 4966, 45, 4069, 2091, 1969, 758, 46, 3684, 5567, 3766, 5681, 4069, 2040, 5244, 792, 4069, 4465, 2047, 1371, 580, 5368, 3386, 81]",0
"[4587, 5636, 5211, 5244, 3544, 1647, 786, 1647, 3259, 5680, 2531, 4941, 748, 1389, 3117, 1700, 4676, 4490, 4524, 5244, 1106, 1401, 81]",0
"[2950, 3221, 1647, 2968, 786, 2051, 1969, 2755, 61, 3385, 3032, 4893, 1175, 81]",0
"[2870, 35, 3493, 1609, 3905, 5097, 610, 5013, 5590, 4085, 2699, 5487, 5011, 5634, 983, 5347, 2276, 908, 580, 5590, 3462, 81]",0
"[2591, 390, 127]",0
"[1609, 5491, 1143, 3418, 1246, 755, 4429, 5013, 3959, 2276, 580, 3036, 5073, 45, 2314, 3615, 330, 7, 3545, 83, 46, 81]",0
"[2645, 5692, 1246, 5013, 3959, 61, 2870, 3453, 5097, 3702, 1235, 684, 81]",0
"[2870, 5474, 2412, 2645, 5491, 1551, 4537, 5013, 792, 3615, 2700, 3980, 5097, 983, 2314, 2276, 3570, 1641, 2276, 2073, 755, 4317, 944, 683, 5011, 81]",1
"[3583, 5309, 5097, 3357, 3838, 5097, 3154, 5039, 3766, 646, 5623, 5598, 5013, 3996, 3407, 3766, 2179]",0
"[2611, 5257, 5011, 2870, 3157, 4512, 5097, 3578, 4575, 792, 4329, 3578, 2699, 5040, 1555, 5519, 5030, 1370, 2327, 81]",0
"[1902, 81]",0
"[580, 2381, 4327, 4574, 3578, 983, 4580, 2699, 2382, 45, 755, 3219, 2699, 4902, 755, 911, 46, 81]",0
"[5520, 2611, 1828, 3418, 5257, 2853, 61, 5011, 5692, 734, 4579, 5013, 792, 4101, 2699, 1553, 61, 5519, 5030, 1370, 2327, 81]",0
"[2276, 2073, 390, 750, 792, 2488, 265, 4103, 81]",0
"[242, 2327, 2382, 45, 716, 5598, 308, 4767, 46, 61, 217, 2327, 5339, 45, 217, 4765, 46, 755, 308, 2327, 2312, 45, 326, 4767, 46, 2645, 5692, 3506, 3583, 5013, 792, 2699, 5013, 5567, 3766, 4798, 2327, 2382, 61, 5692, 5554, 4481, 580, 5124, 792, 4327, 4101, 3542, 242, 45, 308, 4767, 46, 81]",0
"[2645, 5692, 3583, 5013, 792, 2699, 5013, 5338, 5567, 3766, 4798, 61, 2870, 4581, 3578, 217, 4101, 5598, 217, 4765, 81]",0
"[2699, 2312, 2870, 4581, 308, 4103, 5598, 326, 4767, 755, 2699, 716, 3630, 1553, 2870, 4581, 208, 4103, 4]",0
"[5013, 5124, 4101, 4574, 983, 2029, 5627, 4]",0
"[390, 62, 46, 2611, 5257, 5011, 2870, 3157, 4512, 5097, 3578, 4575, 792, 4329, 3578, 2699, 5040, 1555, 5519, 5030, 1370, 2327, 81]",0
"[242, 2327, 2382, 45, 716, 5598, 308, 4767, 46, 61, 217, 2327, 5339, 45, 217, 4765, 46, 755, 308, 2327, 2312, 45, 326, 4767, 46, 2645, 5692, 3506, 3583, 5013, 792, 2699, 5013, 5567, 3766, 4798, 2327, 2382, 61, 5692, 5554, 4481, 580, 5124, 792, 4327, 4101, 3543, 3357]",0
"[4540, 5073, 2276, 580, 3466, 4215, 2699, 5013, 1150, 792, 2853, 3493, 3905, 81]",0
"[738, 4271, 5097, 274, 81]",0
"[364, 61, 2381, 3083]",0
"[4339, 3506, 2870, 2853, 5399, 1776, 45, 755, 1410, 5262, 46, 5097, 1741, 2645, 580, 3784, 3615, 3806, 2853, 3196, 868, 580, 2173, 1133, 580, 5351, 61, 3615, 5097, 4314, 580, 3047, 3542, 2174, 45, 4610, 5097, 2389, 5013, 3047, 3542, 3808, 2699, 5013, 2943, 61, 2052, 46, 81]",0
"[2645, 580, 5351, 2488, 4934, 5013, 5073, 5097, 3195, 3808, 868, 2174, 61, 5491, 4574, 1211, 5011, 755, 3154, 2870, 4612, 2276, 1750, 5097, 5345, 5011, 2699, 5016, 3656, 817, 81]",0
"[5526, 5692, 5345, 5013, 3787, 755, 4731, 580, 3829, 755, 3828, 61, 5526, 750, 2656, 2853, 1291, 61, 5013, 5351, 2853, 4024, 5598, 580, 1592, 5117, 5011, 2853, 3644, 755, 1776, 5097, 1890, 81]",0
"[3853, 4023, 580, 3788, 5011, 4935, 750, 2656, 45, 1134, 447, 449, 46, 755, 4027, 5013, 4397, 1591, 5117, 81]",1
"[2713, 580, 3828, 755, 3829, 868, 3612, 3688, 4676, 750, 880, 4104, 1165, 983, 2714, 81]",1
"[3299, 4574, 1828, 830, 5598, 1749, 788, 4534, 755, 3156, 3542, 3550, 4719, 2699, 3617, 5097, 5017, 5097, 3154, 5013, 788, 4384, 3565, 5567, 3766, 344, 61, 350, 61, 352, 61, 361, 61, 364, 2276, 716, 1082, 45, 3483, 61, 2587, 61, 4401, 2052, 46]",1
"[2611, 5257, 5692, 2495, 4480, 1454, 5097, 1451, 61, 2582, 2611, 1165, 3493, 5035, 3542, 774, 4135, 5491, 4574, 3493, 983, 592, 5097, 1267, 2645, 580, 4666, 2853, 4147, 81]",0
"[2122, 5013, 4431, 3614, 1020, 1627, 61, 5511, 61, 3353, 61, 1987, 61, 5686, 5097, 718, 3357, 3614, 390, 2276, 2073, 61, 2064, 308, 1645, 61, 2064, 256, 5512, 61, 2064, 4068, 61, 2064, 337, 3352, 61, 2052, 81]",1
"[3219, 1133, 2497, 580, 2318, 3687, 4676, 2276, 1905, 3542, 5013, 2093, 4168, 5225, 45, 2613, 81]",0
"[2320, 2276, 2064, 308, 1645, 61, 2319, 2276, 2064, 256, 5512, 61, 2052, 81]",0
"[46, 81]",0
"[5013, 3466, 5486, 5097, 3367, 5013, 1611, 5598, 5013, 2223, 5097, 1925, 580, 5616, 2853, 4980, 2699, 5559, 81]",0
"[3853, 1370, 944, 5598, 3956, 4686, 81]",1
"[5541, 1837, 3418, 5636, 1571, 708, 445]",0
"[2611, 5042, 5013, 590, 5097, 1571, 708, 2699, 32, 9, 5634, 4134, 2521, 5357, 983, 3357, 3621, 2699, 4805, 5016, 3790, 81]",0
"[3853, 5444, 2645, 5692, 693, 81]",0
"[5491, 1165, 3583, 580, 3728, 2699, 5507, 1133, 2588, 2199, 5491, 1165, 3493, 3583, 3728, 2198, 2327, 580, 5337, 5598, 96, 2128, 81]",0
"[580, 1749, 4574, 983, 592, 5097, 4384, 750, 1967, 2786, 3643, 3542, 5013, 1749, 35, 2024, 61, 755, 983, 592, 5097, 1444, 2828, 5011, 4220, 5429, 81]",0
"[3914, 4428, 390, 62, 1749, 1837, 3418, 2495, 4641, 3565, 5016, 3139, 755, 5472, 5097, 4384, 5013, 5429, 3565, 580, 4641, 1174, 3140, 62, 1749, 2853, 4385, 5016, 1742, 2024, 2699, 580, 5417, 2024, 45, 1903, 61, 3081, 2607, 61, 4220, 2607, 61, 3686, 46, 755, 5472, 5097, 4384, 5013, 1967, 2699, 770, 1276, 5429, 3565, 5013, 4397, 3794, 2574, 5030, 846, 4385, 3565, 45, 4621, 4556, 1143, 3418, 4384, 580, 5429, 2773, 3542, 580, 5429, 46, 62, 5013, 590, 5097, 4384, 580, 1742, 2024, 2338, 4220, 580, 1749, 4574, 983, 592, 5097, 4384, 750, 1967, 2786, 3643, 3542, 5013, 1749, 35, 2024, 61, 755, 983, 592, 5097, 1444, 2828, 5011, 4220, 5429, 81]",0
"[3914, 4428, 390, 62, 1749, 1837, 3418, 2495, 4641, 3565, 5016, 3139, 755, 5472, 5097, 4384, 5013, 5429, 3565, 580, 4641, 1174, 3140, 62, 1749, 2853, 4385, 5016, 1742, 2024, 2699, 580, 5417, 2024, 45, 1903, 61, 3081, 2607, 61, 4220, 2607, 61, 3686, 46, 755, 5472, 5097, 4384, 5013, 1967, 2699, 770, 1276, 5429, 3565, 5013, 4397, 3794, 2574, 5030, 846, 4385, 3565, 45, 4621, 4556, 1143, 3418, 4384, 580, 5429, 2773, 3542, 580, 5429, 46, 62, 5013, 590, 5097, 4384, 580, 1742, 2024, 2339, 3357]",0
"[2870, 5634, 983, 1511, 5097, 718, 5013, 815, 5097, 2495, 3357, 2622, 932, 81]",1
"[4676, 2870, 1551, 4788, 5598, 5013, 4397, 308, 4373, 3031, 1127, 1551, 718, 2276, 5653, 4676, 2645, 5022, 5519, 344, 2877, 61, 5013, 815, 5634, 2097, 5097, 718, 2276, 5013, 284, 4373, 3542, 2622, 81]",0
"[2870, 5634, 983, 734, 1511, 5097, 718, 2276, 3357, 5006, 3570, 813, 962, 3736, 3669, 61, 4676, 5692, 1551, 4731, 3570, 891, 5013, 5121, 61, 2998, 61, 1076, 3615, 4339, 81]",1
"[5013, 1076, 1551, 983, 4075, 3045, 5534, 5013, 5121, 3615, 2998, 4589, 1551, 983, 5346, 2276, 3441, 4054, 81]",1
"[3853, 1367, 716, 5567, 3766, 4634, 2828, 3570, 2781, 2198, 61, 4676, 3734, 1857, 3578, 3570, 2198, 755, 5021, 1267, 1905, 5395, 3542, 5636, 4464, 5011, 5030, 5469, 5097, 2780, 81]",1
