Comments,Mentions_Problem
"[11856, 228, 10427, 1669, 5209, 11816, 9020, 4709, 1160, 10427, 10314, 2214, 5633, 10429, 10314, 7823, 228, 10427, 10314, 3043, 160, 1506, 9255, 5633, 10427, 9177, 161, 6025, 464, 6, 179, 11617, 6025, 5053, 228, 7402, 10607, 10408, 10427, 1669, 2159, 978, 6025, 6623, 160, 2568, 161, 5633, 10427, 9020, 10408, 3000, 10713, 10429, 10314, 7823, 9597, 10408, 10427, 8920, 6246, 11617, 10314, 3005, 10713, 11617, 7823, 228]",1
"[1160, 10314, 2214, 5209, 1845, 2944, 1506, 4304, 5633, 10427, 11796, 228, 10458, 6025, 7165, 11502, 7333, 10361, 10443, 10713, 6242, 5505, 10475, 1456, 4426, 179, 2085, 6492, 1617, 10427, 2469, 6079, 9252, 10408, 10475, 11675, 11732, 6207, 4568, 228]",0
"[10427, 2469, 5633, 10427, 4516, 9689, 4689, 3818, 8036, 5425, 179, 10427, 2469, 7205, 11545, 2562, 10713, 5256, 8920, 11017, 10427, 10427, 4634, 7333, 10427, 2469, 228, 1184, 179, 10427, 2469, 5194, 6483, 6772, 11617, 2159, 1826, 2047, 3772, 10713, 9568, 4891, 228]",1
"[7639, 11577, 5053, 11289, 7050, 11603, 11873, 11577, 6275, 2650, 10443, 11696, 8824, 179, 4126, 11873, 11167, 5053, 7050, 4709, 10427, 2858, 11235, 10427, 7050, 7333, 10427, 6762, 11617, 1456, 5048, 10713, 1826, 10346, 228]",0
"[10427, 7142, 995, 2469, 5633, 10427, 8237, 8750, 5194, 7205, 1845, 4189, 1238, 10427, 2469, 6258, 4331, 7333, 11654, 10427, 10374, 11577, 11816, 228]",1
"[10427, 8237, 8750, 10408, 6025, 9991, 5194, 7205, 7668, 228, 2085, 10427, 2469, 9991, 6025, 11545, 11816, 228, 6079, 4689, 10427, 9037, 9953, 5136, 1238, 8167, 4740, 228, 10427, 6762, 7050, 1184, 9246, 10713, 1826, 8167, 228]",1
"[45, 8, 7394, 6379, 514, 3013, 1826, 1903, 7044, 2085, 7510, 10405, 10408, 10427, 6772, 1238, 11291, 9246, 10713, 1826, 8483, 7044, 228, 10475, 1456, 10064, 7333, 10427, 4869, 179, 2159, 7205, 4560, 1290, 4465, 10458, 228]",0
"[10427, 11796, 6025, 11341, 5053, 1238, 10475, 4304, 10427, 2214, 11341, 7154, 228, 5425, 179, 10427, 8237, 8750, 5194, 7205, 1845, 906, 228, 5471, 10614, 4138, 10647, 10427, 3043, 5194, 1845, 5700, 10427, 2469, 6258, 2259, 4331, 10026, 1506, 10427, 8474, 4709, 10427, 9953, 7333, 10427, 2469, 1238, 1399, 228]",0
"[5471, 1210, 7205, 5229, 10915, 4685, 10427, 2469, 179, 2085, 2568, 9425, 1826, 995, 179, 3178, 10458, 1456, 7165, 2568, 228, 11873, 5209, 11167, 10427, 88, 8, 11545, 10713, 6225, 6079, 7205, 3818, 228, 10458, 1456, 5053, 4046, 6772, 1238, 7165, 6964, 6772, 7111, 10713, 1826, 995, 228, 10427, 6079, 9794, 2429, 4322, 11587, 3866, 4172, 11675, 10314, 228]",1
"[2568, 7109, 10713, 1826, 995, 9597, 10408, 10427, 8922, 2159, 6242, 11587, 10427, 1669, 1456, 3736, 11587, 10475, 1456, 3736, 228, 10623, 6577, 6079, 5180, 4709, 10427, 8939, 10713, 11017, 10427, 4853, 228, 10427, 2469, 4689, 10427, 3818, 8035, 228]",1
"[10427, 2469, 9991, 6025, 11545, 11816, 228, 6079, 4689, 10427, 9037, 9953, 5136, 1238, 8167, 4740, 228, 10427, 6762, 7050, 1184, 9246, 10713, 1826, 8167, 228, 10427, 1669, 2159, 978, 869, 4503, 2568, 10713, 3407, 10427, 2469, 11617, 11675, 6572, 6079, 1903, 228]",1
"[5471, 3013, 4560, 10427, 2469, 2885, 3884, 179, 11617, 5471, 1394, 228, 10427, 9037, 5136, 5209, 6974, 1845, 4677, 228, 10458, 9252, 10713, 1826, 7165, 6045, 10458, 228, 7165, 4847, 6025, 6486, 10405, 7100, 228, 10458, 1456, 869, 4503, 8549, 9668, 10408, 9032, 5194, 3499, 228, 1184, 5471, 11771, 10044, 1010, 6964, 2568, 10713, 6572, 10427, 2469, 1238, 10374, 6964, 8391, 228]",1
"[10427, 2469, 5194, 7165, 2568, 1238, 6079, 6025, 11341, 5180, 10713, 11017, 10427, 4869, 7333, 10427, 2469, 5505, 11506, 7423, 6488, 1617, 10427, 2469, 228, 10427, 11664, 3718, 4297, 11587, 10427, 1661, 6025, 10927, 10713, 4122, 228, 5425, 179, 10475, 7109, 10713, 6697, 10427, 4634, 5633, 10427, 2469, 1506, 2568, 1506, 11545, 9597, 10408, 8920, 11036, 10623, 2429, 228]",1
"[2469, 6577, 5053, 11154, 7333, 37, 8, 1238, 9496, 9794, 10713, 4669, 3818, 228]",0
"[10427, 4478, 11732, 1506, 5889, 11603, 6600, 10361, 10427, 2469, 228, 10427, 8279, 5471, 5209, 6025, 11587, 5505, 10427, 9146, 6009, 6025, 869, 11891, 7474, 869, 7119, 11282, 847]",1
"[10427, 2469, 10205, 2195, 7333, 1160, 10427, 6569, 4853, 1238, 6207, 7115, 10713, 4297, 10427, 4634, 6964, 228, 10427, 2064, 6025, 7668, 1238, 10427, 3043, 5194, 5700]",1
"[10427, 1669, 7010, 8214, 869, 9171, 7333, 10429, 10374, 9597, 10408, 10427, 8920, 2159, 9235, 5422, 10429, 10361, 11753, 228, 10458, 6025, 7165, 9171, 5633, 10427, 2469, 1617, 10427, 6960, 228, 10475, 5209, 7423, 995, 869, 9177, 10713, 10427, 2469, 10408, 10289, 883, 10314, 3043, 228]",1
"[2469, 9252, 10713, 10314, 3900, 1238, 7199, 9127, 11545, 228]",0
"[10427, 11732, 10205, 2195, 7333, 1160, 10427, 4853, 228, 10427, 2502, 9953, 1238, 9761, 2159, 1826, 5622, 10713, 1903, 4297, 10427, 4634, 7333, 10427, 2469, 1238, 5209, 6964, 2568, 5633, 10427, 2469, 228]",1
"[9527, 10458, 6025, 7165, 4473, 7474, 6392, 4709, 869, 3380, 1365, 10713, 10314, 1238, 5471, 3677, 7205, 9235, 869, 9171, 7474, 869, 11351, 7333, 10427, 10374, 5633, 950, 10713, 6242, 5505, 10427, 10314, 2214, 1456, 11744, 1506, 5889, 228, 5471, 8502, 1010, 869, 9171, 4320, 1160, 10314, 2214, 3054, 1238, 5422, 1160, 2978, 2214, 5209, 1845, 5164, 228]",1
"[10427, 11783, 11110, 6025, 8019, 11545, 3703, 228, 10427, 11783, 11110, 4304, 11587, 3866, 6762, 5633, 2528, 3187, 6025, 8838, 4709, 228, 10427, 4172, 6446, 11013, 6891, 8247, 179, 9, 12103, 4172, 179, 5505, 7635, 869, 11485, 8914, 2121, 7635, 1771, 179, 7635, 1771, 11485, 8914, 2121, 7635, 2131, 179, 7635, 2131, 11485, 8914, 2121, 7635, 869, 1238, 1160, 10427, 8927, 11577, 5717, 4575, 179, 10451, 869, 10658, 7172, 3187, 4227, 9, 11485, 869, 5053, 4172, 11587, 10427, 2388, 6025, 6541, 4709, 228]",0
"[10427, 8131, 6025, 11545, 3703, 7394, 11664, 10475, 5209, 4304, 9619, 7333, 10427, 2287, 2085, 10475, 5209, 7205, 6699, 11607, 10427, 2287, 1456, 1238, 10427, 8920, 5194, 10713, 4560, 6079, 6600, 228]",1
"[10427, 1669, 5209, 5023, 869, 2034, 5955, 10713, 10429, 8131, 228, 10475, 6697, 10408, 10475, 1456, 8764, 10713, 978, 9020, 4771, 228, 10475, 2159, 978, 869, 2034, 5955, 10713, 10231, 8088, 1238, 869, 11671, 6392, 2159, 1826, 8215, 228, 7510, 10405, 10408, 10427, 3693, 6025, 11545, 11816, 228]",1
"[5471, 8445, 6359, 10427, 11502, 10475, 5209, 11816, 7522, 10429, 11796, 228, 6079, 6025, 3489, 1238, 5194, 8659, 5241, 8222, 869, 5053, 4634, 1238, 8389, 10713, 10427, 11182, 228, 10427, 11154, 7333, 5540, 4709, 4334, 6025, 8445, 5263, 228, 5471, 11771, 6359, 10713, 9235, 869, 6429, 6964, 5756, 883, 11587, 10427, 8131, 11485, 883, 1506, 5471, 3013, 7205, 8308, 11017, 11587, 10475, 6672, 2121, 869, 2528, 3187, 1238, 5471, 5151, 10713, 5042, 10662, 10427, 8131, 3419, 228, 7549, 11341, 11545, 3745, 228]",1
"[10427, 11796, 6025, 8019, 11545, 4304, 228, 5425, 179, 10427, 11796, 3718, 7205, 4297, 10427, 2287, 10408, 1456, 1879, 3745, 5633, 10427, 2469, 1238, 5505, 10475, 5209, 1845, 10346, 6079, 8173, 10475, 5209, 6699, 3564, 4891, 10408, 7739, 2259, 957, 179, 5425, 179, 11607, 1456, 10471, 4891, 11816, 1238, 5633, 11617, 4516, 6025, 6699, 5633, 10427, 11664, 228, 10427, 8920, 5194, 10713, 6600, 4560, 10427, 4516, 11607, 6079, 6025, 6446, 228]",1
"[11784, 6025, 10632, 179, 3416, 10427, 2469, 11010, 10314, 179, 3407, 10427, 6377, 1238, 10014, 7333, 10427, 8131, 179, 1238, 6025, 2421, 1238, 3890, 10713, 8385, 228]",0
"[3190, 1238, 3189, 10314, 2214, 5209, 1845, 10346, 11545, 11696, 11235, 545, 179, 1238, 687, 7172, 10382, 6762, 5194, 1845, 9454, 1238, 6079, 11485, 11167, 10713, 4297, 5422, 9214, 179, 1238, 10622, 10374, 11577, 5574, 228, 11873, 10346, 2121, 2333, 5505, 3866, 8920, 11485, 7157, 1238, 11235, 4244, 10713, 2316, 5505, 6079, 8878, 10427, 2987, 8859, 228, 5471, 11771, 1600, 4813, 10427, 3693, 10408, 9212, 179, 10620, 7171, 3191, 11577, 5574, 5633, 9496, 11502, 2085, 11167, 1280, 7635, 10713, 10314, 4709, 7157, 228]",1
"[10427, 1669, 5209, 8260, 7795, 11110, 7333, 10427, 3564, 10947, 7333, 10314, 9127, 1238, 5209, 4304, 6079, 11545, 228, 10475, 7109, 10713, 6697, 11607, 10427, 10374, 1456, 5633, 10427, 8131, 4664]",0
"[10427, 10314, 7823, 5633, 4304, 5633, 5105, 3485, 228, 10427, 1669, 5209, 6699, 1160, 10427, 10374, 10475, 1456, 7743, 7394, 10427, 6891, 228, 7005, 2214, 1456, 11816, 4709, 3866, 4847, 228, 10475, 5209, 1184, 11167, 3533, 10713, 4297, 10427, 11308, 11154, 2214, 179, 11617, 6025, 869, 7874, 7878, 228]",0
"[10427, 10314, 7823, 6493, 10713, 1826, 2664, 179, 2811, 10623, 6025, 869, 10314, 2208, 3513, 8131, 228, 1815, 7394, 10427, 11664, 179, 10427, 10237, 5194, 5495, 6973, 7333, 10427, 10314, 2214, 10475, 7109, 10713, 3238, 11696, 4709, 3866, 6952, 10408, 10475, 1456, 11744, 7394, 228, 10623, 9252, 10713, 1826, 11737, 7394, 11545, 228]",0
"[10427, 1669, 5209, 4304, 10427, 10314, 7823, 11341, 2429, 228, 6079, 122, 6025, 8445, 5053, 10408, 10475, 5209, 11167, 5540, 10713, 3301, 3564, 3900, 2214, 1238, 7924, 228, 5471, 1883, 10427, 1669, 5209, 3054, 1160, 10427, 9127, 11139, 7016, 6244, 228, 5471, 8445, 1074, 10427, 11502, 7333, 11235, 5540, 10713, 4297, 3564, 2214, 228, 5425, 179, 10475, 7109, 10713, 6697, 11617, 4527, 10471, 11071, 10374, 1456, 5656, 5633, 228]",1
"[4381, 2336, 4709, 7157, 1238, 3900, 2214, 1456, 3411, 228]",0
"[1206, 179, 10427, 11796, 4322, 10427, 4869, 11341, 11545, 179, 10475, 5209, 7025, 6699, 11617, 3436, 7696, 10475, 5209, 11167, 1228, 11654, 847, 228]",1
"[10427, 11796, 4322, 11545, 11587, 10427, 10224, 11577, 10662, 10427, 109, 3492, 8, 1238, 139, 7842, 8, 9222, 228, 10475, 8214, 869, 5053, 3419, 7333, 11587, 6025, 8764, 1238, 11587, 10475, 5209, 3745, 1238, 5209, 5656, 869, 10361, 7823, 10713, 4203, 7394, 10427, 8771, 228, 9527, 10623, 6025, 869, 10314, 2208, 2065, 8131, 179, 10458, 6025, 7165, 8770, 7333, 1290, 3436, 7696, 5275, 228]",0
"[10427, 1669, 5209, 3745, 869, 5105, 6150, 4320, 10427, 10374, 10475, 7109, 10713, 3677, 1238, 10427, 10314, 2214, 3001, 10713, 10427, 9070, 228, 10475, 5209, 6699, 10427, 10314, 7823, 11696, 3489, 3533, 228, 10475, 5209, 11816, 10314, 2214, 4709, 10427, 11308, 4891, 5633, 10427, 6891, 228]",0
"[7165, 10475, 5209, 7205, 6699, 11617, 3436, 7696, 10475, 5209, 11167, 228, 10475, 5209, 6699, 5422, 1238, 11654, 10427, 2287, 10475, 5209, 6541, 228]",1
"[10427, 11796, 4322, 11545, 228, 10427, 7423, 8279, 5471, 5151, 11485, 11654, 6025, 46, 8, 1879, 11167, 10713, 10314, 10427, 6772, 1238, 7205, 57, 8, 228, 6079, 11485, 5053, 10408, 11873, 5209, 11167, 6327, 10713, 3078, 7302, 179, 1506, 11545, 1506, 11167, 6327, 1617, 10427, 1867, 7333, 10427, 2469, 228]",1
"[869, 10314, 7823, 6025, 7205, 5656, 5633, 10427, 11796, 228]",1
"[5471, 3677, 7205, 9235, 869, 10314, 9219]",1
"[10427, 10237, 5194, 7205, 11816, 883, 869, 10314, 7827, 6079, 5194, 1845, 6699, 10408, 10475, 1456, 10988, 10713, 910, 10427, 1576, 9219, 11617, 5194, 8023, 10443, 4813, 10361, 10429, 2474, 10237, 5194, 5425, 2808, 3900, 2214, 1506, 10475, 5209, 6699, 5633, 1010, 7677, 3828, 1576, 10713, 10221, 7577, 180, 869, 5260, 6762, 10713, 2024, 6483, 4516, 7050, 5944, 9419, 7408, 179, 1238, 1010, 7591, 10713, 5162, 869, 5443, 6408, 7333, 1577, 11485, 11721, 5505, 5633, 10427, 9320, 10249, 6408, 4813, 10221, 6408, 179, 1456, 10458, 3564, 10221, 2007, 4709, 9939, 10408, 869, 11182, 5194, 10248, 11696, 5633, 3564, 3040, 7474, 5505, 6079, 6025, 869, 9530, 10221, 2007, 2843, 1160, 10427, 9939, 869, 11182, 5194, 10248, 11696, 228, 1184, 179, 5505, 6079, 6025, 10427, 4582, 2208, 1238, 5505, 10427, 7281, 7333, 3040, 5697, 179, 11716, 7025, 6079, 2460, 10427, 7577, 11696, 7005, 10221, 2009, 228]",1
"[10361, 5194, 7205, 1845, 3745, 228, 10427, 1669, 4304, 5633, 10427, 3693, 10408, 10475, 11577, 10988, 10713, 10314, 3828, 10713, 9619, 6051, 228]",1
"[10458, 6025, 7025, 1290, 10314, 7823, 1593, 11696, 10427, 11796, 228, 5273, 10988, 10713, 2558, 7394, 6079, 228]",1
"[10427, 10314, 7823, 9219, 6025, 6847, 228]",1
"[10427, 11796, 3718, 7205, 5655, 1228, 4355, 10314, 7823, 9219, 9597, 6079, 6025, 5180, 10713, 9108, 11587, 1160, 2214, 10427, 10237, 5194, 2808, 11636, 5586, 10429, 2287, 228, 6579, 10427, 11796, 869, 1945, 6964, 3946, 11771, 5209, 5257, 5275, 228, 10427, 8859, 9252, 10713, 5732, 10408, 10475, 7010, 5209, 4215, 3054, 1160, 10427, 3900, 2214, 179, 2085, 11771, 1826, 11108, 10713, 4728, 1228, 7455, 11700, 869, 9603, 11796, 228]",1
"[1206, 11783, 1160, 8764, 10374, 11485, 6699, 1506, 7402, 7333, 10427, 10224, 5633, 10427, 11796, 7560, 179, 5471, 3013, 7025, 4560, 1290, 10314, 7823, 1506, 10026, 5633, 10427, 3693, 228]",1
"[1117, 2159, 7205, 4560, 10427, 10314, 7823, 9597, 7165, 11502, 10713, 2316, 10471, 228]",1
"[7165, 10374, 1456, 995, 179, 10314, 7823, 6025, 1184, 6847, 4813, 11783, 11110, 228]",1
"[1506, 6699, 887, 179, 10427, 1661, 5194, 7205, 8193, 869, 10318, 228]",1
"[10314, 7823, 6025, 7205, 5656, 5633, 10427, 3693, 228, 10361, 5194, 7205, 1845, 3745, 228, 6079, 6025, 6699, 5633, 10427, 3693, 10427, 8474, 11654, 10427, 1669, 11577, 10988, 10713, 10314, 228]",1
"[10458, 1456, 7025, 1290, 2287, 6541, 5633, 10427, 9679, 4664, 228, 5273, 5471, 97, 1602, 10408, 10427, 1669, 5209, 7025, 995, 2214, 10713, 10427, 4222, 7402, 179, 5505, 1290, 228]",1
"[10361, 6025, 7719, 228]",1
"[10458, 6025, 7165, 10314, 7823, 10408, 6025, 5656, 5633, 10427, 11796, 9597, 6079, 6025, 5180, 10713, 9108, 11587, 1160, 2214, 10427, 10237, 5194, 2808, 228, 2384, 1160, 10427, 2214, 5633, 10427, 11796, 11771, 5209, 5257, 5275, 228]",1
"[10458, 11485, 7165, 10314, 7823, 6699, 5633, 10427, 11796, 7198, 3547, 10427, 2469, 2841, 1290, 9020, 4527, 228]",1
"[10427, 11291, 179, 6772, 1238, 2388, 7050, 9273, 2121, 10427, 1661, 1456, 8475, 1238, 2429, 9759, 4709, 10427, 4869, 10475, 5209, 1845, 3302, 4709, 228]",0
"[7549, 11341, 6429, 9772, 7522, 179, 10427, 2388, 179, 11289, 179, 1238, 6762, 7050, 6974, 1042, 10713, 10427, 4247, 5053, 9037, 7956, 228, 10943, 10608, 9844, 7522, 10713, 6661, 5633, 10623, 9219, 179, 6411, 6025, 9561, 6840, 228, 10623, 9252, 6359, 6079, 6420, 10427, 10224, 7333, 10427, 3165, 9914, 179, 7205, 10427, 10224, 10408, 1456, 3178, 3828, 4709, 10427, 9914, 228, 10427, 6762, 2029, 5194, 1228, 7332, 7036, 1506, 11545, 179, 10427, 3765, 11778, 6207, 6577, 6079, 3573, 10713, 5962, 6242, 6100, 11154, 228]",1
"[10427, 8237, 8750, 5194, 1845, 9310, 2085, 10427, 2064, 5194, 7025, 7668, 228, 1184, 10427, 2469, 3043, 5194, 3277, 10841, 6, 228, 6973, 7357, 10427, 2469, 4689, 5053, 2929, 1238, 2159, 1826, 11043, 3884, 228]",1
"[10427, 6392, 10713, 8237, 8750, 5194, 7205, 1845, 9991, 228, 11907, 11134, 9209, 1238, 4565, 10427, 6392, 10713, 8237, 8750, 179, 5471, 9104, 10408, 10427, 10871, 2364, 2064, 4423, 1238, 10458, 1456, 514, 2469, 2443, 6051, 228]",1
"[10427, 1669, 5209, 995, 2568, 4709, 1172, 1160, 10427, 2287, 11617, 10475, 5209, 6541, 228, 10475, 5209, 11167, 9504, 7050, 4709, 6772, 1238, 11291, 11617, 1456, 9285, 228, 10427, 7423, 7628, 5471, 3547, 7025, 11017, 11485, 10623, 835, 11907, 177, 154, 11654, 6025, 10623, 1879, 11167, 847, 6079, 11675, 1826, 5105, 5505, 2558, 3013, 1826, 995, 4709, 10623, 228]",1
"[2027, 11110, 10427, 6464, 5944, 9568, 6772, 5633, 10427, 2905, 6577, 10427, 2469, 6964, 8391, 228]",0
"[11875, 8237, 8750, 3013, 7025, 1826, 4780, 228, 1160, 10427, 7061, 2931, 9246, 1414, 1238, 6079, 6025, 3890, 10713, 11017, 11587, 4150, 9772, 4709, 228, 9527, 10427, 8237, 8750, 11485, 7205, 4780, 179, 6079, 6025, 3573, 10713, 5972, 1290, 4908, 228]",1
"[4709, 10427, 2469, 2287, 179, 10427, 10237, 5209, 11167, 8167, 7061, 2931, 10713, 7036, 11291, 179, 6772, 1238, 2388, 7050, 228, 10475, 5209, 4060, 10408, 10427, 7142, 3090, 11291, 1238, 6772, 11154, 10427, 9070, 9953, 1506, 10427, 2469, 10408, 6025, 1181, 8001, 5633, 10427, 8659, 4527, 228, 5471, 4498, 10408, 4144, 7044, 6085, 5633, 10427, 2469, 11485, 9279, 4345, 1238, 10427, 8247, 7333, 3866, 11290, 11485, 11043, 4813, 10427, 7036, 228, 4709, 3936, 179, 9936, 6025, 869, 6408, 7333, 9914, 10224, 228, 5273, 5471, 1210, 5030, 869, 722, 228]",0
"[10427, 4891, 10408, 1456, 11167, 1347, 10713, 1826, 7333, 8475, 6319, 228, 1184, 10427, 10237, 5194, 5656, 2259, 2568, 10408, 9479, 11587, 6025, 1879, 3745, 2085, 5471, 4491, 10458, 9425, 1826, 869, 1945, 6964, 7281, 7333, 2568, 9597, 10408, 6079, 6025, 3890, 4709, 9623, 11645, 6025, 7311, 10427, 2469, 4709, 10427, 4582, 10686, 10713, 11017, 11587, 6025, 972, 5048, 7394, 5633, 10427, 2469, 228]",1
"[6570, 7333, 10427, 2469, 6493, 5105, 179, 3818, 1238, 4685, 5053, 9953, 228, 7402, 4847, 3718, 9759, 7522, 1506, 869, 1945, 7332, 179, 3830, 228, 5471, 11017, 10408, 6079, 7115, 9625, 1145, 10713, 10427, 6266, 5509, 2266, 9597, 11873, 2159, 2988, 1386, 10427, 2531, 1815, 7394, 3828, 3213, 228, 2085, 6079, 9252, 10458, 6805, 1826, 869, 1903, 11502, 847, 5505, 7217, 3969, 11873, 2159, 4358, 2150, 8878, 7394, 10427, 2531, 8354, 10405, 9853, 6079, 5633, 10427, 9030, 11282, 1238, 8881, 1617, 10427, 4019, 179, 10623, 6577, 6079, 9597, 10408, 8400, 11675, 7205, 5209, 10713, 8385, 4398, 5756, 1855, 8382, 10427, 4228, 7333, 10427, 4847, 228]",1
"[5633, 10561, 3830, 160, 3829]",1
"[11134, 2333, 10427, 2469, 2890, 179, 10427, 6699, 8071, 3677, 7205, 4217, 228, 11907, 10057, 835, 9518, 10427, 6762, 62, 8, 179, 1506, 6079, 6025, 5180, 10713, 8385, 228]",1
"[10427, 6772, 1456, 9567, 179, 1238, 4689, 10427, 8327, 9953, 5135, 228]",0
"[10427, 2469, 4689, 5053, 8327, 7956, 228, 2085, 5471, 11771, 5209, 6518, 6079, 6964, 5505, 10427, 10237, 11771, 5209, 1845, 6964, 3427, 7333, 10427, 2287, 10475, 5209, 6541, 5633, 10427, 11796, 228]",1
"[2121, 8924, 10427, 2469, 179, 5471, 6541, 10427, 4685, 7307, 835, 419, 161, 7193, 7333, 10427, 4891, 1456, 10739, 6483, 179, 10475, 1456, 1160, 1491, 798, 6383, 3866, 1238, 5053, 6945, 1399, 11485, 4677, 228]",1
"[10427, 1319, 6025, 7205, 3380, 9597, 5471, 10904, 10713, 3773, 10427, 11893, 4813, 4997, 1238, 10904, 10713, 9045, 6079, 7394, 6443, 2085, 4423, 10713, 9776, 10427, 1319, 228, 4108, 1456, 4780, 11603, 5471, 9045, 8335, 3225, 835, 6806, 228, 5471, 10116, 10458, 7010, 5209, 1845, 2259, 2287, 10408, 6025, 7205, 1167, 10427, 1319, 10713, 9045, 7394, 7016, 6535, 228, 1206, 10427, 10237, 5194, 5656, 9180, 7333, 10427, 2287, 10713, 10427, 10960, 5633, 10427, 11664, 9597, 2121, 6492, 1617, 10643, 10427, 11588, 10427, 10237, 5194, 2377, 10713, 1826, 11744, 1352, 10713, 1826, 11744, 228]",1
"[4813, 11587, 5471, 11485, 881, 10713, 10314, 6079, 9252, 4568, 179, 5471, 2134, 7025, 8445, 10614, 7333, 1290, 3900, 2214, 4709, 10623, 8131, 228, 6658, 5505, 10427, 3213, 6025, 7119, 847, 7474, 5505, 6079, 6025, 5710, 4455, 5944, 10427, 4911, 160, 7205, 10120, 11587, 4108, 10623, 11771, 2244, 179, 6207, 5422, 9425, 10427, 4891, 5162, 9625, 6359, 452, 161, 847]",1
"[10427, 1661, 5194, 7205, 3380, 10427, 2469, 1238, 5471, 1883, 6079, 6025, 3828, 10713, 9619, 10275, 6045, 10408, 6973, 7333, 10427, 10255, 11577, 4411, 228]",0
"[5471, 11485, 881, 10713, 9045, 10427, 8131, 2085, 5471, 11485, 7205, 881, 10713, 10314, 6079, 179, 1506, 10427, 5859, 11577, 7205, 5023, 5633, 10427, 3693, 7394, 5422, 10713, 10314, 6079, 228, 6079, 11485, 9785, 10408, 10427, 1669, 10447, 11577, 10988, 10713, 10314, 6079, 228]",1
"[7205, 1160, 4478, 1456, 11744, 1506, 9785, 5633, 10427, 11796, 228, 10427, 9271, 7333, 1576, 1238, 9914, 7657, 5194, 1845, 3745, 2085, 5471, 2159, 7205, 9235, 1290, 2532, 1576, 11617, 1456, 8001, 5633, 10427, 1576, 7577, 228, 4909, 179, 1506, 7724, 7016, 11029, 179, 10427, 7677, 1576, 9425, 1826, 5656, 5633, 10427, 7677, 1576, 9219, 2085, 10471, 1456, 7025, 5656, 5633, 10643, 1238, 1456, 8001, 5633, 10427, 3165, 1576, 9219, 228]",1
"[10427, 1365, 5194, 7205, 1845, 3380, 228]",0
"[1160, 10427, 4853, 9246, 10713, 11732, 6207, 4568, 228, 10427, 2469, 3718, 4167, 11587, 11485, 4247, 7333, 6079, 228, 10475, 4669, 5053, 8327, 7956, 1238, 10427, 2469, 6025, 3890, 10713, 4669, 228]",1
"[10427, 8131, 11485, 7205, 3380, 7394, 1290, 7854, 10026, 1506, 5279, 7474, 1727, 179, 5273, 6598, 10361, 11485, 7205, 7926, 228, 10458, 11485, 1184, 7165, 9171, 3351, 9597, 5471, 5151, 7165, 11502, 7333, 10361, 10427, 7134, 4478, 228]",1
"[10427, 3693, 6025, 11341, 10632, 1238, 7979, 4322, 11587, 11485, 10117, 10713, 1826, 3745, 1238, 11587, 5194, 1845, 3745, 2121, 10427, 5118, 228, 1184, 10427, 5118, 6713, 11617, 4527, 8764, 3913, 4709, 3866, 10221, 228, 10623, 5272, 10427, 8398, 10713, 11017, 11587, 11485, 4167, 3745, 2121, 10427, 5118, 228, 10427, 3693, 9476, 5272, 10427, 8398, 10713, 11017, 11587, 10427, 8131, 3718, 1238, 5422, 10427, 8131, 3718, 11587, 6079, 3718, 228, 5505, 5471, 5209, 10713, 8214, 1290, 10057, 4709, 10427, 11664, 10451, 1160, 5471, 11771, 1514, 6025, 10713, 11783, 6079, 5633, 869, 6964, 2238, 6359, 3671, 3866, 10221, 5944, 10943, 9219, 6359, 4582, 11587, 6025, 10427, 8065, 1238, 9212, 11587, 6025, 10427, 8193, 7474, 5574, 9605, 4709, 10427, 9785, 8065, 228]",1
"[11341, 3890, 10713, 8385, 1238, 4669, 179, 5053, 11732, 228, 9619, 7333, 10427, 11727, 2159, 1826, 5622, 179, 4709, 5839, 10427, 1010, 7677, 3828, 1576, 10713, 10221, 7577, 9219, 179, 8404, 10427, 4582, 7608, 6079, 4493, 8354, 8711, 228, 7745, 11873, 2159, 2544, 9619, 9313, 179, 7474, 10925, 10713, 2273, 10427, 11727, 1222, 10427, 9496, 9313, 419, 7, 630, 179, 544, 7, 687, 228, 5471, 10614, 11873, 3547, 869, 5053, 6150, 5633, 3416, 10427, 2287, 5633, 1996, 869, 10275, 1238, 7190, 11502, 179, 2085, 9240, 869, 9567, 9592, 7333, 5422, 10427, 11386, 2469, 11485, 2277, 6805, 5256, 5275, 228, 1456, 10458, 1290, 10374, 1879, 3745, 7394, 10427, 3217, 1855, 1010, 10443, 10713, 10427, 10181, 847, 4709, 5839, 11587, 5505, 1228, 5863, 918, 1588, 869, 10221, 869, 3213, 4709, 9108, 590, 5850, 7333, 583, 847]",1
