Comments,Suggest_Solutions
"[3949, 93, 3968, 4694, 112, 2493, 4042, 625, 93, 6526, 3002, 5496, 1168, 3968, 3561, 3098, 794, 558, 491, 5928, 5810, 493, 675, 4239, 4049, 3098, 4672, 2456, 112, 5359, 3002, 1168, 3968, 5141, 6360, 1639, 2805, 6366, 3002, 3553, 3098, 794, 667, 558, 112, 2259, 5892, 454, 2984, 1168, 4591, 667, 3201, 2563, 454, 2926, 93, 1129, 5810, 4697, 769, 3968, 462, 5928, 4862, 3348, 112, 2969, 93, 1434, 5928, 5810, 1401, 3098, 5017, 208, 93, 5833, 2830, 3605, 454, 3586, 4042, 3092, 93, 1129, 5810, 558, 4212, 3323, 5496, 2415, 112]",0
"[558, 3561, 3323, 2404, 6418, 5810, 1697, 3098, 5810, 4672, 2456, 112, 3968, 462, 5928, 5763, 698, 2647, 4042, 558, 112, 1324, 4082, 5260, 1130, 2563, 5810, 2926, 4945, 3098, 2241, 4185, 6366, 3002, 2830, 3555, 3098, 794, 454, 4697, 112, 1831, 3864, 4179, 493, 4945, 3098, 2241, 112]",0
"[711, 1670, 6366, 3002, 6019, 5928, 1674, 454, 4687, 711, 1670, 6366, 3002, 6019, 5928, 1674, 935, 93, 2254, 711, 1670, 6366, 3002, 6019, 5928, 520, 3857, 4709, 3282, 454, 1422]",0
"[1168, 3968, 5277, 3098, 794, 454, 4697, 112, 593, 5286, 3098, 794, 454, 2940, 93, 6510, 1168, 6249, 4709, 3523, 6526]",0
"[5810, 972, 2640, 6436, 3941, 112, 1686, 2950, 93, 5290, 675, 5285, 93, 2926, 5121, 93, 3201, 675, 4862, 2254, 6436, 1628, 112, 625, 5810, 6210, 769, 4443, 112, 2969, 454, 2447, 2640, 769, 3968, 6445, 430, 6526, 225, 2926, 6420, 454, 4305, 1168, 3968, 977, 5151, 86, 2241, 3098, 5267, 5810, 2926, 87, 286, 2950, 3165, 86, 3149, 87, 3323, 5270, 3132, 94, 2572, 5928, 520, 5687, 2847, 441, 6526, 334, 4405, 1144, 2647, 3968, 3063, 1628, 94, 1168, 3968, 5141, 698, 1904, 93, 3396, 5260, 93, 2119, 93, 1822, 4122, 360, 558, 1168, 3968, 1822, 1419, 93, 2950, 4124, 4709, 3025, 5833, 769, 4770, 2162, 94, 5141, 3939, 691, 1017, 2563, 1904, 112, 371, 4697, 1168, 3968, 4862, 5928, 3205, 1168, 3968, 1895, 2898, 2926, 112, 398, 558, 1168, 3968, 5141, 3191, 2259, 6366, 5372, 769, 5824, 112, 6526]",0
"[217, 3002, 6305, 3869, 462, 5928, 3553, 3098, 2619, 5810, 558, 5000, 5928, 5763, 112, 286, 6366, 3002, 5772, 93, 5810, 4697, 6305, 3869, 462, 5928, 3379, 454, 4681, 2253, 1422, 112, 334, 1639, 3869, 3561, 2619, 558, 493, 112]",0
"[6050, 5928, 5663, 4681, 2253, 1419, 93, 3455, 5928, 667, 2241, 4185, 112]",0
"[5810, 2430, 5928, 520, 454, 1422, 5928, 454, 4697, 2022, 3968, 6436, 1628, 3098, 5810, 732, 112, 5810, 711, 1670, 6366, 2840, 1274, 5810, 1422, 112, 5810, 5723, 1639, 6019, 5928, 2499, 5882, 3334, 675, 1635, 2797, 5810, 2116, 1201, 112]",0
"[5810, 558, 493, 1168, 977, 1823, 1149, 5810, 558, 112, 5882, 5251, 3968, 2805, 112, 5810, 558, 493, 5251, 977, 3148, 112]",1
"[2493, 4042, 625, 93, 3002, 1168, 3968, 3561, 794, 667, 558, 93, 5359, 3002, 1168, 3968, 6201, 3841, 4042, 2116, 1201, 112, 1129, 5901, 5810, 6314, 5833, 2797, 5810, 4811, 1028, 3806, 112, 3002, 5878, 5372, 4042, 5810, 2116, 1201, 3675, 3968, 2805, 593, 2508, 5810, 4486]",0
"[732, 2244, 4155, 3098, 2116, 1203, 1831, 2926, 5272, 2241, 112, 6150, 1832, 5909, 667, 2241, 112]",0
"[711, 1670, 3025, 3002, 5763, 698, 4042, 5832, 3697, 1201]",0
"[558, 1168, 3968, 1822, 4681, 2253, 1419, 93, 6169, 4124, 2950, 112, 3002, 2596, 5801, 558, 1168, 1822, 5832, 3025, 5833, 769, 3968, 4805, 5928, 701, 2161, 93, 3003, 112, 3025, 5824, 3323, 454, 2926, 6375, 3323, 3968, 4443, 3098, 3262, 3522, 93, 2819, 3949, 3191, 5799, 3348, 1168, 977, 1823, 112, 1995, 4148, 112, 3002, 5661, 5801, 5810, 2241, 3323, 5908, 794, 5810, 2229, 3323, 1007, 4770, 3098, 5372, 4146, 5687, 794, 2568, 3410, 112, 5882, 6461, 3077, 5801, 2116, 1201, 2830, 3968, 986, 3063, 93, 4124, 769, 2563, 5372, 4718, 3968, 6445, 4082, 2871, 112]",1
"[6501, 93, 3002, 1639, 3968, 1674, 689, 493, 6418, 5810, 5058, 2167, 6210, 5147, 5928, 977, 2035, 4082, 6150, 3479, 93, 6385, 1686, 493, 93, 5286, 3098, 93, 2254]",0
"[3841, 3806, 5147, 5928, 977, 5772, 93, 6418, 454, 2447, 2244, 3098, 5372, 4333, 112]",0
"[5810, 5723, 2819, 3063, 5763, 2563, 5810, 6150, 3796, 675, 1580, 112, 2969, 93, 3348, 6461, 3625, 2563, 1024, 1880, 3025, 5833, 6142, 5810, 5033, 2607, 5928, 2002, 5810, 5763, 112, 3837, 1460, 5763, 1201, 1639, 977, 5772, 5602, 794, 3025, 5810, 4241, 4042, 5810, 6150, 2002, 3869, 3662, 112]",1
"[6501, 93, 5833, 1929, 4591, 2138, 4082, 5763, 4212, 112, 5833, 2830, 2035, 454, 2741, 3375, 3098, 5780, 3796, 6169, 112]",0
"[5372, 5763, 1201, 769, 6481, 1129, 3968, 1442, 2563, 4086, 3796, 675, 1580, 112]",0
"[4097, 972, 5763, 1201, 2830, 986, 2724, 2563, 698, 1546]",0
"[3002, 1639, 3968, 2477, 698, 2456, 3098, 6375, 5786, 2830, 986, 3063, 93, 675, 3923, 3323, 5810, 2456, 3697, 3098, 4677]",0
"[1341, 3098, 5810, 2461, 769, 896, 2686, 112, 2265, 2636, 3323, 3063, 3098, 454, 1303, 675, 4661, 3640, 675, 4284, 4097, 4086, 5714, 112, 1341, 4082, 6392, 2550, 5038, 4082, 4627, 4419, 6526]",0
"[1341, 3323, 1303, 675, 4661, 112, 217, 6501, 286, 3949, 334, 3949, 4672, 2456, 3323, 6339, 6481, 675, 1878]",0
"[5810, 1341, 4597, 3323, 2412, 5453, 93, 6611, 1341, 4418, 2072, 4467, 2412, 6339, 112, 3002, 6461, 5613, 1686, 3931, 1587, 2563, 3637, 2926, 2990, 675, 4709, 2619, 558, 4509, 5316, 93, 4082, 1686, 454, 3931, 4703, 2984, 5810, 558, 3570, 4155, 675, 5882, 5150, 3495, 5499, 2669, 2500]",1
"[5372, 2461, 3495, 1388, 2002, 3869, 5613, 6360, 5833, 769, 6142, 2563]",0
"[5810, 1341, 1550, 1392, 6375, 3628, 3348, 3536, 2812, 5928, 4657, 5902, 5799, 5801, 5810, 4131, 6314, 93, 4767, 3737, 769, 2798, 2741]",0
"[5810, 1341, 4082, 2716, 3323, 1303, 675, 4661, 112, 5810, 1580, 507, 769, 5411, 675, 2002, 4097, 5810, 5716, 5801, 769, 4895, 112, 5810, 3889, 1599, 6142, 3323, 642, 3290, 112, 5810, 3262, 3522, 2647, 2819, 3968, 986, 3063, 112]",0
"[5810, 1341, 3323, 4618, 1316, 6481, 6418, 625, 5810, 2741, 1356, 4418, 1007, 2546, 112]",0
"[6501, 93, 5723, 3409, 4082, 5583, 5811, 1239, 5904, 5810, 4524, 112, 4097, 4673, 2456, 6305, 6116, 3098, 5017, 284, 112]",0
"[5810, 1402, 769, 3646, 675, 2830, 986, 2035, 3098, 5017, 284, 794, 6339, 112, 5810, 1402, 6354, 3869, 2260, 5399, 5901, 5810, 1918, 1739, 112, 6526]",0
"[652, 5824, 769, 3869, 5941, 3646, 1402, 93, 5810, 5723, 2022, 5147, 5928, 2830, 986, 6118, 5811, 2714, 3098, 454, 1566, 3641]",0
"[625, 1402, 4082, 5058, 1752, 991, 5576]",0
"[454, 5954, 4042, 315, 1392, 675, 4731, 6116, 643]",0
"[1168, 5141, 5810, 1402, 3098, 454, 5319, 5248, 4082, 2447, 4227, 1753, 112, 6501, 5810, 5723, 2819, 1405, 1239, 3098, 5017, 284]",0
"[5810, 5723, 2819, 1405, 1239, 3098, 5017, 284, 112]",0
"[315, 1402, 4171, 6418, 464, 258, 1402, 2563, 5017, 284, 112]",0
"[6501, 93, 6529, 675, 3873, 4811, 769, 2798, 1628, 112, 5689, 769, 3648, 1628, 112]",0
"[3841, 4042, 5810, 3650, 769, 2035, 1628, 112]",0
"[5810, 4811, 2830, 986, 5219, 6109, 4542, 3098, 5810, 3796, 2461, 794, 6339, 794, 5810, 5095, 112, 2969, 93, 454, 1895, 1850, 3098, 5810, 3796, 2456, 6461, 977, 454, 2768, 538, 435, 6631, 430, 2211, 93, 6564, 430, 432]",1
"[5810, 1849, 769, 3968, 2798, 4542, 112, 3348, 2244, 4155, 6366, 6316, 6019, 5928, 1822, 4208, 4738, 3495, 1422, 4124, 2926, 112, 6135, 4042, 1851, 1895, 675, 4541, 3702, 4082, 1014, 5928, 675, 2819, 3646, 4810, 3098, 625, 3806, 5251, 5368, 5882, 3334]",1
"[5810, 1341, 4082, 2716, 5272, 5810, 208, 5928, 3868, 4810, 1028, 4681, 2253, 1422, 675, 4697, 112, 5810, 4697, 3323, 642, 462, 5928, 1674, 4681, 2253, 1419, 4042, 2898, 4179, 112]",0
"[6501, 93, 5810, 3649, 3323, 2035, 4618, 6339, 112]",0
"[558, 3561, 2405, 430, 4709, 675, 4146, 6169, 5597, 625, 2640, 6453]",0
"[5372, 4042, 5810, 2640, 769, 3968, 2634, 3063, 112, 558, 3561, 2647, 3323, 2404, 112, 5810, 1695, 2724, 3098, 5810, 4672, 2456, 769, 4484, 6488, 112, 2950, 3527, 1149, 4709, 769, 3968, 1007, 1984, 3098, 5810, 3149, 4187, 5810, 2119, 93, 1822, 2950, 1149, 4697, 3323, 3968, 2637, 4709, 769, 6050, 5928, 6249, 3191, 675, 5579, 4860, 2926, 2990, 769, 6050, 5928, 1674, 3262, 3532, 675, 2866, 1074, 3262, 3522, 675, 4405, 1145, 2647, 3323, 3776, 2619, 5810, 732, 112]",0
"[5810, 5675, 6452, 794, 2314, 675, 1414, 2647, 3323, 6445, 1129, 5496, 3919, 5928, 2535, 4082, 5372, 772, 430, 217, 3968, 462, 5928, 5277, 3098, 794, 558, 6418, 4433, 493, 112, 286, 2967, 5928, 520, 3191, 4124, 5928, 667, 3262, 3522, 112]",0
"[5290, 2647, 6305, 3968, 6445, 112, 3002, 1639, 3968, 3553, 3098, 2619, 5810, 558, 5000, 675, 2926, 2984, 5000, 4567, 112, 593, 3557, 3098, 2619, 4697, 67, 493, 93, 5810, 3512, 5928, 3191, 2402, 86, 6305, 1104, 87, 112, 6526]",0
"[5810, 6030, 4042, 6150, 3098, 5810, 6249, 6150, 4197, 5901, 558, 3561, 3323, 6054, 93, 6461, 3348, 977, 4394, 2563, 5810, 5723, 5928, 2830, 6028, 5187, 6263, 675, 1708, 2655, 4082, 4709, 675, 2990, 441]",1
"[6050, 5928, 1822, 6169, 2619, 558, 6395, 1168, 5810, 558, 2119, 4239, 4042, 5810, 6169, 441, 6526]",0
"[5824, 769, 5496, 5214, 6221, 675, 5024, 3887, 1007, 1984, 4082, 5372, 4042, 5810, 5110, 6375, 6354, 5614, 5928, 977, 4838, 112, 5810, 2647, 3323, 4618, 2741, 1524, 5824, 6305, 3949, 3059, 2093, 2493, 4965, 112, 4405, 1145, 2647, 3323, 3968, 3063, 112, 2212, 2647, 2022, 3869, 6436, 112, 3348, 5909, 732, 2241, 1253, 3570, 2241, 6366, 1322, 112, 4397, 454, 1861, 3334, 112, 6368, 454, 3931, 2926, 3323, 1679, 93, 3348, 3323, 3968, 1984, 3098, 5810, 3530, 3047, 112, 558, 3561, 2022, 3869, 6436, 112, 3348, 3675, 977, 4394, 5801, 5375, 3752, 2830, 2125, 558, 3561, 2093, 4965, 4124, 2161, 4355, 4245, 5810, 3446, 3561, 1904, 3098, 4672, 112]",0
"[1324, 4082, 453, 3522, 4042, 3191, 9, 1103, 5810, 732, 112]",0
"[1832, 2405, 3098, 3841, 1201, 794, 1851, 4741, 2002, 3869, 2694, 1823, 112, 3796, 1239, 5928, 520, 675, 1822, 5832, 1849, 6404, 4915, 5810, 3334, 112]",1
"[593, 1686, 5810, 6150, 2619, 5810, 558, 93, 6395, 3002, 656, 3555, 3282, 5810, 1679, 6150, 441, 6526, 642, 93, 6369, 1168, 5810, 6150, 6113, 5810, 1422, 3163]",0
"[794, 4042, 3996, 93, 3002, 53, 3968, 462, 5928, 5277, 3098, 794, 558, 6418, 4433, 493, 93, 3002, 1154, 3869, 1387, 4079, 5763, 1201, 112, 6526]",0
"[217, 1639, 3968, 3561, 2619, 5810, 558, 1695, 4567, 286, 4697, 1168, 3968, 1229, 5810, 4681, 2253, 1422, 112, 2841, 3323, 462, 5928, 6113, 5810, 4681, 2253, 1422, 3165, 93, 6375, 3098, 3864, 4114, 3323, 5810, 2636, 4042, 5810, 558, 334, 1639, 3968, 3561, 2619, 5810, 558, 1695, 4567, 112, 360, 4697, 1168, 3522, 454, 2926, 6420, 2728, 1904, 4061]",0
"[5810, 558, 3323, 6050, 5928, 1895, 454, 4681, 2253, 1422, 2077, 5928, 5810, 465, 3697, 1850, 1111, 4082, 5810, 3796, 2461, 112, 5316, 625, 6169, 769, 3527, 3098, 454, 1414, 6249, 6420, 3165, 464, 6390, 3323, 454, 4697, 675, 6390, 3323, 454, 2926, 2984, 93, 5810, 558, 6461, 977, 6050, 5928, 5412, 5763, 4840, 454, 6030, 4042, 6150, 6093, 2841, 1683, 4086, 5816, 112, 4082, 1248, 4681, 2253, 1422, 5901, 6113, 2563, 454, 4697, 93, 5810, 4681, 2253, 1422, 1229, 6305, 4779, 2161, 6369, 93, 6119, 2819, 986, 3063, 6339, 112, 5810, 4697, 3323, 642, 6050, 5928, 5141, 5810, 3188, 4124, 4862, 5928, 5814, 112]",1
"[2116, 1201, 769, 2798, 2741, 675, 5810, 4672, 3323, 2130, 2207, 5928, 6063, 5810, 2222, 1341, 2521, 112]",0
"[1639, 3968, 3553, 3098, 794, 558, 112, 4936, 6439, 794, 2314, 112]",0
"[217, 6050, 5928, 3561, 794, 558, 112, 2866, 93, 3002, 6305, 3968, 462, 5928, 5763, 5810, 5088, 6366, 454, 4681, 2253, 1422, 3323, 1823, 1149, 5810, 558, 112, 286, 5810, 3522, 3529, 3512, 5272, 4097, 5810, 284, 4425, 2950, 1149, 1801, 112, 2259, 593, 740, 5810, 753, 5121, 2471, 93, 5810, 3935, 1679, 2950, 769, 3968, 1007, 1984, 112, 2866, 93, 3002, 6305, 6050, 5928, 5763, 5088, 4042, 1229, 4042, 4681, 2253, 1426, 334, 5316, 5810, 558, 3561, 3323, 3968, 6445, 93, 5810, 5763, 4082, 3191, 1639, 3968, 977, 4282, 112]",0
"[3949, 5786, 769, 531, 2563, 698, 3796, 4124, 1580]",0
"[3949, 5411, 5780, 708, 2619, 5080, 2686, 5786, 5150, 5928, 2830, 986, 3063, 1149, 5810, 5723, 112]",0
"[4097, 1801, 5786, 769, 4443]",0
"[5030, 2456, 5150, 5928, 977, 3776]",0
"[5810, 5723, 2819, 3968, 5772, 3796, 112, 5810, 1341, 3098, 2716, 2819, 5810, 1801, 1580, 5786, 112, 5810, 5723, 2819, 3968, 6142, 5810, 5033, 2673, 5928, 4279, 3800, 5786, 112]",0
"[1639, 3968, 2477, 3796, 4124, 1580, 5780, 112]",0
"[4097, 4086, 4292, 2819, 1405, 5904, 5810, 4524, 93, 6375, 3578, 5511, 5928, 3678, 112, 2969, 93, 5824, 2830, 986, 4795, 1402, 1149, 5810, 4292, 112]",0
"[6501, 93, 1341, 3323, 1303, 675, 4661, 112, 5824, 769, 3949, 3338, 6418, 1341, 4597, 4124, 3889, 675, 3737, 769, 3842, 5243, 675, 4284, 4097, 4086, 5714, 112]",0
"[6627, 112, 1341, 3323, 6339, 5527, 4171, 112, 3264, 675, 4405, 1145, 2647, 769, 5188, 2619, 2926, 2984, 3802, 112, 4541, 3889, 1601, 769, 2546]",0
"[6591, 3334, 2596, 112, 1299, 3578, 6243, 1303, 675, 3941, 3889, 112]",0
"[5217, 1674, 3730, 2819, 331, 3437, 1341, 1057, 2563, 5810, 5897, 5000, 6033, 112, 3348, 6461, 2830, 986, 1024, 5928, 1685, 3737, 2563, 2100, 6030]",1
"[94, 3949, 6210, 2830, 986, 3063, 3098, 698, 3806, 112, 94, 1851, 1539, 4124, 2568, 3411, 769, 3968, 1260, 2563, 1895, 503]",0
"[5810, 4597, 4042, 5810, 1341, 6305, 2136, 112, 3348, 630, 5928, 6135, 5810, 5675, 3098, 667, 6068, 3640, 112, 3348, 2546, 746, 2563, 1303, 1356, 6184, 5038, 675, 4627, 112]",0
"[5810, 1341, 3323, 1303, 675, 2111, 5928, 4657, 112]",0
"[6501, 93, 5723, 3409, 4082, 5583, 5811, 1239, 5904, 5810, 4524, 675, 3949, 1402, 769, 3605, 3098, 5017, 284, 112]",0
"[5833, 3605, 1402, 1129, 5372, 1402, 1379, 454, 3586, 4042, 2433, 5934, 856, 4085]",0
"[625, 1402, 6354, 4082, 3396, 284, 1753, 991, 675, 4082, 5810, 1752, 4042, 5576, 112, 3348, 6404, 977, 2861, 5928, 3406, 1408, 1341, 856, 5810, 2191, 4042, 2100, 1752, 4124, 2265, 1649, 4042, 1753, 5359, 5801, 5824, 3323, 3949, 3622, 3334, 4042, 3715, 856, 5810, 2191, 112, 642, 3348, 2216, 5801, 625, 5723, 3692, 769, 6445, 4082, 5810, 5058, 1615, 4042, 1341, 112]",1
"[346, 1402, 2093, 5810, 3441, 6333]",0
"[6501, 93, 5810, 1396, 3134, 2619, 408, 5928, 361, 112]",0
"[5810, 5723, 6439, 4082, 454, 3586, 4042, 5875, 2619, 5810, 2493, 5448, 112, 5882, 3112, 5780, 2563, 558, 675, 4697, 2640, 112, 631, 558, 6150, 5928, 6249, 675, 1895, 5810, 495, 4042, 4697, 675, 2926, 2984, 112]",0
"[361, 1396, 93, 5810, 3441, 4086, 6305, 4082, 4037, 227, 112]",0
"[1341, 4597, 3323, 3085, 112, 2265, 503, 2819, 454, 1936, 2636, 1161, 112, 5810, 3737, 769, 6339, 1805, 5928, 6063, 5928, 4583, 3348, 5208, 112]",0
"[5810, 1341, 4597, 3323, 2682, 2741, 112, 5824, 769, 5229, 4333, 6418, 3437, 1057, 4042, 1389, 4155, 1341, 5801, 5251, 977, 4838, 112, 2655, 769, 5339, 2969, 93, 675, 3806, 769, 6142, 4542, 6369, 5833, 5251, 977, 112]",0
"[5824, 769, 3509, 5801, 6354, 5772, 1129, 1389, 4155, 93, 6375, 3628, 3348, 3536, 5961, 5928, 4657, 112, 4146, 5799, 5801, 5810, 2521, 4042, 5810, 1341, 93, 4767, 3735, 769, 2741, 112]",0
"[5810, 1341, 3323, 1303, 112, 3889, 1601, 769, 2546, 112]",0
"[2830, 2546, 2741, 5038, 1356, 4418, 6418, 3681, 6220, 3887, 112, 5319, 4933, 4198, 3323, 6339, 4386, 112]",0
"[5810, 1341, 3323, 1303, 675, 5363, 112, 2111, 5928, 4657, 112]",0
"[1402, 3098, 5810, 4864, 769, 1528, 112, 1402, 5260, 5372, 1239, 6354, 3605, 5928, 3088, 5810, 2640]",0
"[5882, 5723, 4587, 1341, 3098, 454, 2447, 6243, 1127, 93, 1129, 5833, 1929, 4586, 1402, 593, 5810, 3171, 4965, 112]",0
"[5810, 5723, 2819, 1405, 5810, 1341, 1567, 112, 6501, 93, 5810, 5723, 2792, 3605, 1402, 3098, 5017, 284, 642, 112]",0
"[5833, 2830, 1529, 1260, 3098, 1341, 2093, 5810, 4524, 2092, 93, 2259, 3098, 4300, 284, 112]",0
"[5810, 3441, 1396, 3323, 3098, 230]",0
"[6501, 93, 1341, 2800, 5810, 3649, 794, 3697, 3098, 5810, 2724, 2278]",0
"[6501, 93, 5810, 1756, 1880, 3578, 5928, 2830, 5810, 4541, 4811, 112]",0
"[5824, 769, 4356, 4042, 4809, 3697, 3098, 5810, 3796, 2461, 112, 2563, 5810, 3697, 1197, 794, 6339, 112]",0
"[5824, 3343, 5122, 6375, 5150, 6243, 6196, 675, 6105, 112, 3348, 2819, 667, 2375, 5121, 3559, 112, 3348, 5251, 977, 454, 3730, 3098, 5810, 2929, 2456, 3226, 4042, 454, 5187, 2456, 4042, 3358, 4179, 112]",0
"[6050, 5928, 6249, 667, 2212, 2563, 454, 2926, 112]",0
"[5810, 4697, 1168, 3968, 1822, 5810, 1422, 2841, 1679, 112, 642, 93, 3025, 5810, 2926, 2984, 5272, 3262, 2563, 4086, 2926, 5810, 3262, 675, 3201, 1149, 5810, 4405, 2926, 2984, 3323, 5581, 2563, 625, 5810, 2926, 4443, 112, 558, 1168, 3968, 1674, 454, 2926, 675, 815, 3348, 5928, 454, 1422, 112, 558, 1168, 3968, 1822, 454, 1422, 112]",0
"[3348, 2022, 5147, 5882, 5723, 6008, 5928, 543, 3864, 2102, 2441, 93, 1129, 3002, 5496, 2323, 5229, 4489, 112, 3002, 2596, 5810, 2549, 3338, 430, 3002, 6305, 6050, 5928, 3561, 794, 667, 558, 112, 3905, 3098, 5882, 711, 6305, 1943, 5824, 6354, 3968, 6243, 3290, 3520, 112, 5824, 6354, 5941, 3646, 1325, 5928, 526, 3262, 112, 5810, 3191, 3529, 2672, 3678, 667, 2242, 5882, 711, 1929, 3968, 3406, 5983, 4042, 3864, 5214, 6243, 6339, 112, 5810, 5121, 2950, 4097, 2792, 4086, 453, 2468, 9]",0
"[208, 87, 3025, 454, 2926, 2984, 3323, 3263, 3098, 454, 2926, 93, 5824, 5251, 977, 4097, 4086, 2229, 5419, 5882, 3262, 3098, 5810, 1746, 112, 3098, 5882, 711, 93, 5810, 5058, 2926, 2984, 1168, 5260, 3857, 3264, 4082, 5810, 5058, 2926, 112, 5882, 4945, 5928, 2089, 3098, 1756, 675, 3859, 977, 2798, 112, 284, 87, 593, 1686, 667, 3201, 93, 1324, 4082, 5810, 947, 3512, 4082, 5810, 4185, 5251, 4648, 5928, 198, 4124, 6375, 2264, 4185, 6305, 6277, 991, 1686, 667, 3201, 112, 5882, 3323, 3968, 2808, 112, 331, 87, 2599, 6499, 2450, 4042, 5810, 1422, 5687, 5706, 698, 4012, 6215, 95, 110, 430, 6533, 359, 87, 5810, 2926, 2984, 3323, 462, 5928, 1674, 454, 1422, 6375, 3323, 3968, 5650, 5928, 977, 667, 630, 4111, 112, 5882, 2809, 6366, 794, 454, 2926, 2984, 93, 3002, 2119, 4509, 675, 1273, 5928, 977, 4697, 93, 3002, 2694, 667, 4120, 5928, 1674, 454, 1422, 1129, 2259, 6420, 1248, 5810, 5000, 5928, 4697, 112, 6534, 87, 4363, 331, 2906, 2741, 2563, 1118, 6499, 2450, 4042, 2926, 5693, 430, 6535, 381, 87, 6249, 3191, 2430, 3323, 3968, 6445, 114, 5909, 667, 2241, 112]",1
"[4697, 3323, 3968, 462, 5928, 4862, 112, 5824, 3323, 3949, 5793, 2450, 2563, 5810, 4862, 112, 4097, 5574, 675, 1554, 3323, 6274, 6385, 2126, 675, 3201, 6366, 3555, 3098, 794, 454, 4697, 112, 3968, 462, 5928, 1822, 6150, 593, 3557, 3098, 794, 558, 112, 2241, 4185, 2748, 1984, 112]",0
"[1392, 2619, 5017, 208, 769, 5705, 1187, 4044, 6526, 1822, 4681, 2253, 1422, 1669, 112, 6249, 3201, 3532, 3191, 2619, 625, 2950, 93, 3114, 4090, 5801, 769, 3968, 6060, 5810, 5058, 1422, 112, 5832, 5251, 3968, 977, 481, 5928, 5810, 4697, 112, 2840, 5251, 5141, 4097, 4090, 2619, 2950, 3098, 2898, 1422, 112]",1
"[972, 2636, 5496, 2830, 5372, 3765, 4485, 112, 3495, 454, 2940, 1168, 6249, 5810, 4405, 1145, 675, 6366, 1321, 6249, 5810, 3201, 93, 5810, 6318, 4185, 4951, 667, 2241, 112]",0
"[6050, 5928, 1229, 1422, 794, 454, 4697, 93, 4672, 2456, 3323, 3869, 1977, 698, 4042, 5810, 4394, 2116, 1201, 112]",0
"[4097, 558, 3323, 3098, 5810, 5675, 93, 4936, 625, 5689, 769, 2177, 112, 3949, 2082, 1745, 3323, 4567, 794, 4042, 5928, 5763, 4082, 3857, 2116, 1201, 112, 5824, 3323, 3949, 5915, 5928, 520, 4082, 6169, 93, 1419, 93, 2950, 93, 3191, 5928, 4279, 5780, 112]",0
"[3002, 1168, 1674, 454, 1422, 93, 1129, 3002, 1168, 3968, 3379, 3348, 794, 454, 4697, 3025, 3002, 639, 3380, 454, 1422, 6420, 4646, 5810, 4697, 1258, 4082, 5810, 2119, 4509, 4185]",0
"[2116, 1201, 769, 2798, 93, 1129, 773, 1869, 1099, 4082, 5810, 4672]",0
"[208, 87, 558, 6020, 5928, 1822, 454, 6150, 5801, 2819, 667, 3201, 675, 3263, 3098, 5372, 2926, 2405, 794, 2314, 1129, 5810, 2408, 3323, 3968, 2753, 284, 87, 558, 1168, 2119, 454, 4509, 1149, 3629, 454, 6150, 3923, 454, 4697, 3963, 454, 2926, 2984, 675, 1822, 5801, 6150, 5801, 2819, 3191, 675, 3264, 3103, 454, 2926, 112, 331, 87, 558, 1168, 3968, 1895, 454, 1422, 114, 5882, 4111, 3323, 5907, 2241, 1129, 593, 6118, 454, 1422, 93, 5810, 1422, 1168, 977, 1898, 112]",0
"[558, 3968, 462, 5928, 1822, 2950, 4124, 6169, 4124, 1419, 112, 6050, 5928, 5763, 454, 2447, 1201, 2077, 5928, 5832, 3338, 112, 4697, 3968, 462, 5928, 1822, 2950, 112, 2241, 4185, 3323, 2712, 1984, 112]",0
"[2116, 1201, 3968, 2798, 4542, 112, 1422, 1822, 1672, 6102, 625, 4709, 675, 2950, 6060, 3348, 769, 1823, 112, 2926, 1822, 1670, 6102, 625, 3191, 4082, 3348, 769, 1823, 112]",0
"[2211, 2827, 986, 5772, 112]",0
"[5772, 2563, 454, 4697, 493, 112, 5810, 1341, 2800, 5810, 3490, 5810, 6150, 4453, 6350]",0
"[6501, 93, 5833, 5772, 5810, 6159, 675, 3796]",0
"[1174, 5141, 454, 5033, 2539, 112]",0
"[5763, 1201, 3098, 6150, 3796, 4443, 112]",0
"[5886, 5780, 2819, 986, 2035, 2563, 6164, 675, 1587, 112]",0
"[5833, 5763, 397, 1936, 1587, 675, 397, 1936, 3806, 112, 6242, 1611, 6436, 112]",0
"[1341, 3323, 6481, 4542, 112, 5301, 675, 1303, 2265, 2636, 3323, 5301, 675, 2819, 1992, 6436, 112, 1929, 3968, 6063, 5810, 3916, 4042, 1686, 3862, 2563, 5121, 93, 4306, 5190, 3646, 2640, 1639, 2830, 986, 3714, 5934, 675, 3605, 454, 1805, 5364, 112, 2140, 2926, 5121, 2636, 1639, 2830, 986, 531, 3098, 2926, 3862, 112]",1
"[6501, 93, 5810, 1239, 6354, 1405, 5904, 93, 1129, 5810, 1396, 3722, 454, 1048, 3837, 1877, 112]",1
